first_release_date,genres,id,name,platforms,summary,storyline
1645660800,"[5, 31, 32, 33]",194241,NekoBellow,"[3, 6]",It tells the story of a little cat named Niko who has to save his girlfriend named Hikari of a fat and evil toad named Toshio Your mission is to save Hikari from Toshio and beat him as soon as possible before its too late,Missing
1645488000,[12],194132,Gladiators: Survival in Rome,"[6, 39]",Gladiators Survival in Rome is an Action RPG with survival game mechanics and citybuilding aspects You are a fugitive from Caesars army and will venture deep into the wilderness of Ancient Europe Free slaves from cruel soldiers explore mythic secrets in barbarian and uncharted lands and build a city of free surviving men Craft your weapons and armor from what you have gathered then slay the kings legions and conquer the Roman Empire,Missing
1644624000,"[9, 12, 31, 32]",194009,Dungeons of Dreadrock,"[6, 34, 39, 130]",The Spirit of 1980s home computer RPGs revived for contemporary audiences and platforms Dig your way through 100 handcrafted levels into the ancient depths of Dreadrock Mountain Relive memories of oldschool dungeon crawlers like Dungeon Master and Eye of the Beholder Play short sessions on your mobile phone or tablet and fight and puzzle over hours of playtime,Missing
1645660800,[10],193872,Touhou Fumo Racing,[6],Embody a Fumo and compete on a wacky karting race against other fumofied Touhou Characters Play alone against AIcontrolled racers or with up to 4 friends on splitscreen multiplayer,Missing
1644537600,Missing,193742,Hedon: Extra Thicc Edition,[6],Missing,Missing
1644624000,"[9, 31, 32]",193707,Another Tomorrow,"[6, 39, 130]",Another Tomorrow is a puzzle adventure that seamlessly blends intricately rendered dioramas with first person exploration and puzzle solving The dioramas provide a superb overview of every scene and the firstperson views allow you to climb deep into the gritty world to which you have awoken Trapped without your memories but equipped with a camera youll explore abandoned apartments airfields temples and underground facilities to search for clues solve puzzles and unlock secrets to answer the question who are you,Missing
1645315200,"[13, 14, 15, 32]",193698,Forest Golf Planner,"[6, 39, 130]",Create and customize your own golf course in this charming management sim,Somewhere in suburbia is an unspoiled patch of greenery a little slice of paradise And starting today its your very own golf course No experience in golf or business No problem Its easy to get started building new fixtures and attracting your first customers Rise through the ranks and youll be able to expand your course to include new holes Change the landscape and add unique decorations to make the course your own Every year courses from across the country are ranked from worst to best  can you come out on top As time goes on youll get approached by teams of golfers looking for a place to hold their next tournament Do a good job and they might just stick around and become regular customers When it comes to creating something really engaging challenge is the name of the game A tricky hole can be just what your golfers need to improve their skills Really satisfied customers may even sign up for club membership and who knows what will happen if you fulfill all your members special requests No golf course is complete without its clubhouse Install gift shops eateries and more  youll be running a largescale operation before you know it Create the perfect place for customers to relax after playing a few rounds Maybe youll attract new customers and make master golfers of them The sun is shining the grass is green and the fairway is calling Get out there and build the course of your dreams Fore
1644624000,[32],193663,Milf Toys,[6],Hentai is not just 2D girls this is a whole art And in this art units understand,Missing
1644451200,"[31, 32]",193660,Chernobyl Trap,[6],You are survived pilot of fallen helicopter Your mission is simple go to evacuation point But can you do it and not die,Missing
1644537600,Missing,193657,The Legend of Pomodoro,[6],The Legend of Pomodoro is a pomodoro tool and idle game driven by tomatoes,Missing
1644537600,"[13, 15, 31, 32]",193656,Hidden Tavern Top-Down 3D,"[3, 6, 14]",Find the objects that are hidden on the map,Missing
1644537600,[31],193651,Detectives United: Deadly Debt - Collector's Edition,[6],United against evil once again,Missing
1644796800,Missing,193649,Mystery Solitaire: Grimm's Tales 4,[6],Remove the spell of the evil fairy from the sleeping princess and awaken the kingdom from its slumber,Missing
1645747200,[32],193647,Phonetic,[6],Phonetic is a casual brain teaser game A simple game in which the player deciphers the phonetic spelling of various words Try it out and see what highscore you can set,Missing
1644796800,"[13, 32]",193646,BlackJack and Waifus,"[3, 6, 14]",Youve got a BlackJack and Waifus here Could you ask for more Relaxing Music Charming Girls to play with And lots of Fun times,Missing
1644537600,"[14, 15, 31, 32]",193641,Radical Roach: Infinity,[6],A Uniquely Radicalized Adventure Every Flight,Missing
1644537600,Missing,193640,Perfect Balance Collection,[6],Stack and balance blocks dont let them fall off the screen 380 levels Can you solve all the puzzles Contains all five classic Perfect Balance games,Missing
1645660800,[32],193632,Dr. Science quest,[6],Dr Science quest  Even the most brilliant scientists need rest But bad luck you got into a nightmare of the protagonist where all the computers from his laboratory were scattered across the distant corners of consciousness Collect all the equipment in this unusual platformer otherwise be in trouble,Missing
1644883200,"[13, 31, 32]",193631,Super Runner VR,[6],SUPER RUNNER is a virtual reality game where you have to complete hard challenges interact with a variety of tools  weapons vehicle and objects to complete the challenges,Missing
1645142400,"[15, 31, 32]",193627,Black Book: Endless Battles,[6],Battle against Cherdyns most fearsome foes on a journey into the very mouth of Hell Level your character try different tactics and test your mettle in combat in Black Books new roguelike mode the Endless Battles,Missing
1644883200,[31],193620,Surface: Strings of Fate - Collector's Edition,[6],Can you save your sister from a sinister game,Missing
1645574400,[31],193610,"The Sinking Structure, Clione, and Lost Child: Log-2",[6],Two silent wanderers6 full chaptersA game of exploration and adventure,Missing
1645574400,Missing,193608,Mystery Solitaire: The Black Raven 2,[6],A continuation of the solitaire game based on the famous mystical poem The Raven by Edgar Allan Poe,Missing
1645488000,"[10, 31, 32]",193607,The Pointless Car Chase: Refueled,[6],Youre being chased clearly For what reason none Now its up to you to outrun your pursuers Drive and customize over 20 vehicles and try to escape Its a dangerous task maybe you can succeed,Missing
1645488000,"[13, 15, 31, 32]",193605,Hidden Floating City Top-Down 3D,"[3, 6, 14]",Find the objects that are hidden on the map,Missing
1645401600,Missing,193600,The Chronicles of Hercules II: Wrath of Kronos,[6],The Titan Kronos has broken free from Tartarus and raised an army of giants to attack Olympus and defeat the gods Help Hercules in the second part of the epic Match3 game defeat Kronos and save the Olympus,Missing
1646006400,[32],193582,Monster Island,[6],Destroy all the monsters and save the island,Missing
1646006400,"[31, 32]",193580,Whale,[6],The most historically inaccurate whale hunting simulator on market Grab your friends grab harpoons and a boat and sail off into the 2D ocean to find whales and take them down,Missing
1646006400,[10],193541,Gran Prix Turbotalina,[6],Gran Prix Turbotalina its an endless runner video game where Terbutalina galician music band are the drivers of wood karts downfields as in Esteiro local festivity  Dribble get down jump throw guitars pick up filloas While descending the road you are going to face some handicaps and barriers  Explore the main map to find every easter egg Save filloas to afford all the items and karts designs from the Classic to The Homer,Missing
1645142400,"[2, 9, 31, 32]",193452,Cursed,[6],A horrific retro point and click adventure with combat,In a small unnamed rural town a girl has been missing for over 24 hours She foolishlly ventured down a forbidden stairwell feared by every citizen Now you have been called to find her and solve the mysteries of the abandoned mines Is she even still alive at this point Only one way to find out
1645142400,"[12, 32]",193448,78,[6],One day the boy is suddenly caught up in an incident and is forced to face problems he has been avoiding giving him an opportunity to think about himself And the boy comes up with a solution on his own What choice did the boy make,Missing
1644969600,"[13, 31, 32]",193445,Claire's Cruisin' Cafe: High Seas Cuisine,[6],Feed the famished masses on a luxury cruise through tropical waters With a chefs knife in your hand and the warm sun on your back youll prep everything from mouthwatering meatballs to succulent sushi as you satisfy the gourmet cravings of the passengers on a grand ocean liner,Missing
1644969600,[31],193443,"The Sinking Structure, Clione, and Lost Child: Log-1",[6],Two silent wanderers6 full chaptersA game of exploration and adventure,Missing
1644969600,[31],193442,Red Hero Adventure,[6],Red Hero Adventure is an adventure about a red ball in the arcade genre Go through exciting puzzle levels playing as the most bouncy hero You will have to climb narrow ledges with high accuracy jump over littered islands and dodge sharp spikes,Missing
1645056000,[32],193440,Short Circuit,[6],Unique PvP flying arena fighter set around macro electronics,Missing
1645488000,[34],193392,Tuition Academia,"[3, 6, 14]",Tuition Academia is a life simulator game where you take control of a female protagonist Youre tasked with the goal of paying off your student debt any way you can whilst balancing the daytoday of college Its a perverted world out there and you can either use it or it can use you  This eroge combines roleplaying elements with an open world that lets you play any way you want Your main character will slowly become more corrupt as they try to earn a seemingly insurmountable amount of money Theyll become more open to risqué and higherpaying jobs and who knows what kind of person theyll become with a career path like that,Missing
1644796800,[32],193210,Golden Jetpackman,[6],Help Golden Jetpackman go through the levels and defeat his enemy that is setting everything on fire The game is a Atari 2600 style platformer with 15 different stages,Missing
1645401600,"[12, 16, 31, 32]",193163,Pokémon and the Last Wish Part II,[6],Pokémon and the Last Wish Part II is a fan made Pokémon game It is not a ROM Hack but rather a game made in RPG Maker XP using the Pokemon Essentials kit  Three years after the events of Pokémon and the Last Wish the North and South regions have now merged and the Peskan Region is whole again One of the brave trainers who helped save Jirachi three years ago has now moved to the Ronchi Town to become a Professor themselves hoping to teach a new aspiring trainer about the world of Pokémon,Missing
1645660800,[13],193141,Trainz Railroad Simulator 2019: Znamensk-Svir,[6],Drive this freelance 70km long double track electrified mainline set in the North West of Russia with a premade session that takes you across the route with a passenger train,Missing
1644278400,[31],193140,Blood Camp,[6],Blood Camp is a horror game inspired by the horror movies of the 80s With ps1 graphic style and a classic story from old cult movies,During a summer camp Brad sees his mother being brutally murdered After a few years he decides to return to the site with his friends to go camping for the weekend and lose the trauma that haunts him  But he didnt expect to find the same killer who took his mothers life the famous and cruel killer known as pigs head
1645401600,"[13, 32]",193094,Fun Machine,[6],A Fruit Machine Simulator from Robot Plums Using 50 credits per game you have to score as much as possible to get to the top of the high score table Light up the Trail to gain access to the Feature Board which is full of games of Chance and Skill,Missing
1645574400,[32],193093,Battle for the Droid Station,[6],Battle For The Droid Station is a RPG shooting game now available on Steam Feel the adrenaline as you run and gun down hundreds of rogue mechs and droids causing mayhem on the space station Take control of your droid character and try to clear the space station from invading droids and robots,Missing
1645747200,"[10, 32]",193089,Deliver or Die!,[6],Deliver or Die is an arcade game based on many classic ideas put together With a bomb strapped to your car time is of the essence Collect deliveries collect powerups drop off the deliveries and make sure they are on time or you DIE,Missing
1645747200,[32],193088,Clocknockers 2,[6],BAD DUDES HAVE FROZEN TIME ALL OVER THE WORLD YOU HAVE TO RETURN TIME TO NORMAL AND SAVE THE PEOPLE OF EARTH,Missing
1646006400,[32],193087,Pipe connect,[6],Pipe connect is a game based on an old puzzle where the player must arrange small blocks with numbers on a small board,Missing
1646006400,"[13, 31, 32]",193086,Human Apocalypse,[6],A new virus is turning people into brain eating machines etc You know the rest A cure has been found and all the infected people are now normal humans again What is the problem then Their skin color is still green Play as an ExZombie,Missing
1646006400,"[31, 32]",193082,Gamma Space,[6],You play the role of a spaceship surrounded by an asteroid field,Missing
1644451200,Missing,193039,Gaslamp Cases 3: Ancient Secrets,[6],Help Morgan Johnson and Jack Brown solve a new mystery case and an ageold conspiracy Solve match3 puzzles across the continent,Missing
1644537600,[32],193036,Kinzoku No Catana,"[3, 6, 14]",This game is an ARPG like Genshin Impact if you ever played it You go around exploring collecting things and doing quests Engage in epic combat Play as a black swordsman and enjoy the view environment or overall ambience in this singleplayer experience,Missing
1644710400,Missing,193031,Pieces of Beauty 3,[6],Deemed a Master of the Chinese Bird and Flower Painting Style Ohara Koson produced hundreds of prints during his life Discover 14 majestic pieces made by one of Japans most celebrated artists while you sharpen your brain and relieve stress playing this Jigsaw Puzzle Game,Missing
1644796800,[32],193030,Maverta Muerte,"[6, 14]",Maverta Muerte  minimalist relaxing motion logic mind game The players goal is to survive the labyrinth and find the mummies,Missing
1645660800,Missing,193028,SnakeGame,[6],Snake Game is an arena shooter about a huge snake who escaped from the laboratory found a shotgun and decided to take revenge on all his enemies,Missing
1645660800,[32],193027,Bloody Rampage City,[6],Bloody Rampage City  you are a retired policeman who over and over again experiences his own nightmare  he is all alone with a gun against hordes of gangsters who are trying to kill you,Missing
1644969600,"[2, 31, 34]",193025,Yotsume God: Reunion,[6],In September of my third year in junior high school I went with my father to my grandparents house in the mountains The place we arrived at was Yotsu Village It was a small village that had long believed in Yotsume God There I meet a mysterious boy,In the middle of a family visit a pair of masked children appear before Mai Sahara and beseech her to help their mother in pain She follows them only to soon find herself at a shrine deep within the mountains that she is not at all familiar with Imigo a resident of the shrine is less than pleased to see Mai at his dwelling and sends her off but some mysterious power seems to be keen on keeping her there Only then does Imigo agree to help Mai find a way to leave the shrine safely and thus begins their journey with Mai taking a step towards discovering the truth behind her past
1644969600,"[15, 32]",193024,Pirate Jam,[6],Your mission ist o control the Ships in the water so you can get through But be aware you cant hit anyone while doing this Be smart and manoeuvre all the ships carefully,Missing
1645142400,[32],193021,Trigo,[6],Trigo is a firstperson precision platformer Trapped in the simulation you must use your special jump boosts and freeze ability to parkour through the levels collect all three required cores and open the final portal Master the leaderboards or play at a slower pace just make your way out,Missing
1645142400,[32],193008,Real Life of Soldiers,[6],Every city has been taken over by a virus citizens are sick Collect medicines and vaccines and take it to the city hospital to cure patients infected with this dangerous virus Only on the way you will find the viruses to destroy and people to rescue Thats your mission soldier,Missing
1645401600,Missing,192995,Jigsaw Bestiary,[6],Lets put the pieces together and meet amazing creatures Here the true mythologies behind the monsters are explained after solving each jigsaw,Missing
1645488000,[32],192982,Monster Phenomenon,[6],Monster Phenomenon  A platform game where you control an alien monster with three tentacles that moves only by sticking its tentacles to the surface and killing people on its way Youd better hurry people strive to bring down the evil they dont like,Missing
1645747200,"[15, 31, 32]",192976,Asciill,[6],Thirdperson action puzzle game with the crazy retro style Play as a special agent ASCIILL in a huge alien temple Take part in fastpaced encounters with inhabitants of the temple and pay special attention to numbers to solve puzzles and avoid traps,Missing
1645747200,[32],192973,Color Lab,[6],Color Lab is a puzzle game in which you make a path for the correct colors to be connected to the correct places Multiple processing operators are available for changing between colors Try to use some logic and mathematics to figure out those RGB things,Missing
1645833600,[32],192965,Three Finger Battle Arena,[6],Three Finger Battle Arena is a game where you can punch your friends into orbit then swing away like nothing ever happened,Missing
1644624000,[32],192889,To Make a Game,"[3, 6]",A short meta story about the struggles of procrastination and never finishing the things you start Help motivate me and give me the confidence I need to finish something,Missing
1644796800,"[15, 31, 32]",192886,Touhou Mystery Reel,[6],Touhou Mystery Reel is a horizontal scrolling action game The game has a unique combat system Players make different decisions in the level which will trigger different plots at the end of the level It is up to the player to challenge a stronger BOSS or do something dirty,Missing
1644796800,"[13, 31, 32]",192881,Project Reborn,[6],You are a Sperm Cell that wants to be reborn Kill other players destroy viruses and become the first to conquer the Egg Cell Use thousands of combinations of abilities many costumes and drones buy and sell at auction,Missing
1644883200,[15],192880,Crown of Pain,"[6, 14]",Crown of Pain is a match3 RPG Heroes venture to the castle to find the elusive crown of pain an artifact which is said to take away all of their worries,Missing
1644883200,"[31, 32]",192878,The Mystery Fountain in Space,[6],A mysterious fountain of energy was found in space while a group of astronauts on a spaceship were going on a mission,Missing
1645401600,[34],192877,Demons Rise Up!,[6],Demons Rise Up is a kinetic futanari visual novel about a progamer named Suzy who summons a succubus through a cursed video game created by developers from the pits of hell,Missing
1644969600,"[15, 32]",192876,Rolling Valley,[6],Choose and control characters from your collection to compete with other players who will be the first to cross the finish line,Missing
1645056000,[32],192871,Loco Bonobo,[6],Loco Bonobo is an indie platform shooter with ragdoll physics gory mayhem and princess rides Die constantly like you deserve whilst kicking ass as a lobotomized lab monkey slaughtering a neverending barrage of evil clones,Missing
1645142400,"[13, 15, 31]",192867,Trip In Another World,[6],Trip In Another World is a casual strategy war game It emphasizes the collaboration and cooperation between players The game is designed with an urban construction model centered on prosperity and civilization Players can dispatch business travelers to develop harmoniously between continents,Missing
1645142400,[32],192866,Five Nights At Floppa,[6],A horror film in which Shlepa appears in his frightening form The main character had no idea where he would end up when he first got a job Now he is forced not to protect but to survive in a terrible office,Missing
1645142400,[32],192865,Legend of the Outlaw Mage,[6],Become the Outlaw Mage wreaking havoc as you pursue the one who wronged you casting and blasting your way in this CowboyFantasythemed 3rdPerson Action RPG,The former leader of a bandit group Charlotte is in hot pursuit of the one who betrayed her With her gun in one hand and her spell gauntlet in another the Outlaw Mage will stop at nothing to get her revenge
1645142400,[31],192864,Chimeras: Mark of Death - Collector's Edition,[6],An openandshut case is suddenly reopened by a violent murder,Missing
1645660800,"[9, 32]",192863,11 Islands 2: Story of Love,[6],Play the sequel of the charming Match3 game 11 Islands Team up with the tribes shaman and a ship captain to fight a magical fog and save the islands inhabitants,Missing
1645660800,[31],192858,Really Another True,[6],A strange story happened in one state of America All the residents disappeared in the small residential complex A silence reigned for many years The building was abandoned and no one lived in it anymore,Missing
1645315200,"[31, 32]",192852,Rabbit Canyon,[6],You play the role of a brave hare running through a dangerous gorge,Missing
1645315200,[9],192851,1001 Jigsaw Castles and Palaces 2,[6],1001 Jigsaw Castles and Palaces 2  Medieval atmosphere in all its splendor in 500 highquality photos,Missing
1645401600,"[31, 32]",192843,Flipstown,[6],Flipstown is a bagel with a top view whose task is to clear all the rooms from enemies and move to a new room and get to the final,Missing
1645488000,[32],192827,SnOut 2,[6],Compete for the top scores in this combination of two classic arcade games or fight your friends to prove who has the longest SnOut,Missing
1645574400,[32],192824,New Century Galaxy Legend,[6],New century Galaxy legend is a free to play barrage game where you avoid barrages from all directions and survive as long as possible Players who have survived for a long time can gain higher ranking so try your best to overcome this challenge and keep breaking records,Missing
1645488000,"[13, 31, 32, 35]",192823,The World According to Girl,[6],A deckbuilding roguelike caring game In a collapsed world a plan to raise a young girl into a savior begins in order to find the only salvation You become an administrator to raise a girl to become a savior and raise her by selecting human resources cards with various effects,Missing
1645574400,[32],192821,Ghost Castle,[6],Defeat the ghosts who live in the castle Make full use of the ninja weapons and skills to aim for the top floor where the ghost boss Yamatanoorochi is Weapons such as shurikens bombs and swords and skills such as fire and freeze will surely help Keep the peace of the village,Missing
1645574400,Missing,192820,Vacuum Ball,[6],You control a ball that attracts all kinds of cubes but try only to collect the white cubes to finish the levels,Missing
1645574400,"[13, 15, 31, 32]",192819,Hidden Western,"[3, 6, 14]",Find the objects that are hidden on the map,Missing
1645660800,Missing,192818,Infinadeck Medieval Maze,[6],A twistyturny castle maze designed to show off the strengths of the Infinadeck omnidirectional treadmill Designed for both slow and fast walkers this experience is fun for all ages when paired with a full virtual reality setup,Missing
1645747200,[32],192813,Zombies ate my dog,[6],Zombies ate my dog is a classic 2D arena shooter game with tons of zombies Zombies ate your dog so you are visiting every region in the region to kill every undead you can find,Missing
1645660800,[32],192810,Magic Crystals,[6],Magic Crystals is a fun tower defense game with very unique mechanics  during the game you need to move crystals to the best places for the best defense Dont forget to upgrade your crystals because enemies are stronger with every new wave,Missing
1645833600,"[9, 31, 32, 33]",192807,Vereda,"[3, 6, 14, 34, 39, 130]",Vereda is a 3d escape room puzzle adventure Play as a secret agent assigned a mission to recover a secret dossier set in an unusual town Explore areas and take in your surroundings Use all of your puzzle solving skills to make your way through the town and recover the missing dossier,Missing
1645401600,"[8, 31, 32]",192795,MeteoHeroes,"[6, 48, 49, 130, 167, 169]",If you like platform and adventure games get ready to enjoy MeteoHeroes a game full of action and fun fight for a clean and safe planet and take your superheroes to their final destination where they will have to face the fearsome Doctor Makina and the Maculans,Missing
1646006400,"[13, 14, 32]",192793,Trialtime Reborn,[6],Trialtime Reborn is a challenging trial moto simulation with a simple goal going to the end without falling down  20 levels are available in the game but youll have to earn stars thanks to your skills and control in the first levels to access the next ones with increasing difficulty,Missing
1645747200,"[13, 31]",192525,Medieval Fantasy Survival Simulator,[6],Youre gonna get yourself killed out here Theres monsters bandits and much much worse roaming these lands Do you really think youve got what it takes to survive Or do you think youre cut out for much more than that Theres only one way to find out and time is of the essence,Missing
1646006400,"[7, 31]",192403,Californication,"[6, 14]",Game inspired by the Californication video clip by Red Hot Chili Peppers,Missing
1645488000,[32],192378,Search All: Runes,[6],Is a hidden object game in which you need to find all the ancient runes on a large location Ancient runes will be located in a variety of places from the most prominent to barely noticeable places,Missing
1645747200,[32],192377,Search All: Berries,[6],Is a hidden object game in which you need to find all the berries in a large location The berries will be located in a variety of places from the most prominent to barely noticeable places,Missing
1645401600,[8],192357,Ruins & Switch,[6],A fun retro puzzleplatformer game in which you explore ancient ruins with a unique gameplay By switching the void and solid blocks build your way to the end of the levels,Missing
1645056000,Missing,192346,Project Xenoflora,[6],Someone thought it was a good idea to create the worlds first sentient plant It wasnt Now theres a mildly dangerous and very angry plant making a mad dash for the exit the only thing that stands in its way is the nearinfinite number of massproduced robot sentries programmed to destroy it,Missing
1645142400,[32],192344,Mupple,[6],A colorful and animated world starring sweet animals and 2D Platformer focused on obstacles and challenges seems to be a perfect mix for Deadly traps absurd challenges and an insane adventure Help Bilbo on his quest to retrieve the fruits from the forest and return home,Missing
1645142400,"[31, 32]",192339,Momo is Here,[6],The doors are locked no one answers and definitely wont help Your task is to get out and not let yourself be caught Solve puzzles escape from Momos persecution and get out of this nightmare,Missing
1643932800,"[8, 10]",192320,Quest of Graal DX,"[3, 6, 14]",Racing platformer with splitscreen multiplayer,Race with up to 4 players in this frantic combat platformer Dash through 20 stages wield magical items and use the power of the golden statues to overcome monsters beat your opponents and catch the cup first
1643846400,"[10, 14, 32]",192044,Our Winter Sports,"[6, 130]",Everyones out in the snow for some frosty fun Play 10 kinds of winter sports Theres curling ice hockey snow mobile races snowball fights and more to enjoy,Missing
1645660800,[31],192023,Grisaia Phantom Trigger Vol.8,"[6, 130]",At last an allout war is at hand The battle against the religious organization The Fatal Answer TFA has entered its final phase with CIRS and SORD preparing to send all of their troops into TFAs stronghold,Missing
1645488000,"[12, 15, 32]",191983,Mighty Castles,[6],Mighty Castles is a tower defense game with RPG elements Defend your castle from the evil undead Use strategy and arrange your buildings around the game world which will become the main support in your defense Upgrade every tower skill and use tactics in battle,Missing
1645488000,"[9, 31, 32, 35]",191982,Foreign Dreams,[6],Foreign Dreams is an extraordinary hidden object adventure game with a unique gripping horror themed storyline Join a courageous woman as she explores surreal environments solves mindboggling puzzles and plays inventive minigames to get the answers she seeks Put an end to the nightmares and save her friend from going mad,When nightmares begin to torment a friend a young woman decides to use her unique abilities to help him Gradually she realizes memories of dark events her friend experienced as a child haunt him To save him from his past she enters the twisted and dangerous world of his dreams
1645488000,"[31, 32]",191979,Bugged Dungeon,"[3, 6, 14]",Dodge obstacles and solve puzzles in this ZX homage Help Bumble undo the curse on his family and regain your controls one by one in each of Bugged Dungeonss 20 brainbending rooms Create your own levels and share for other players to play them,Missing
1645660800,[12],191960,Assassin's Creed Valhalla: Complete Edition,"[6, 49, 169]",Includes the game all expansions and more  In Assassins Creed Valhalla you are Eivor a fierce Viking warrior raised on tales of battle and glory Explore a mysterious and beautiful open world set against the brutal backdrop of Englands Dark Ages Raid your enemies grow your settlement and build your political power in the quest to earn a place among the gods in Valhalla,Missing
1646006400,"[15, 32, 35]",191953,Cardtd,[6],Cardtd is a card based tower defense in which you use a small party of 4 teleporting units to defeat various bugs across different stages before you run out of lives Strategize by mixing and matching 200 cards to create powerful attacks capable of rolling over thousands of enemies,Four soldiers are tasked with using magic cards to stop the bug invasion from escaping Guide your heroic party of card wielding soldiers in their mission to exterminate the escaping bug forces
1645833600,"[5, 32]",191920,GunWagon,"[3, 6]",A Topdown ZombieHell shooter with a retro aesthetic featuring 25 round and endless game modes,Zombies have risen up and are taking over the world Only you and your trusty donkey can complete your mission and save the world
1645747200,"[12, 25, 31, 32]",191913,Temple of Rubbo,"[6, 14]",A shipwrecked crew of cursed pirates are condemned to an animal form Armed with nothing but their desire to be human again they decide to enter the TEMPLE of RUBBO  A 14 player action roguelike,Missing
1645747200,"[31, 34]",191896,Grisaia: Phantom Trigger Vol. 8,[6],Grisaia Phantom Trigger Vol 8 is a visual novel and the final installment in the Phantom Trigger series What will become of the members of SORD at the end of this long grueling battle This final volume contains over three times as much text and voiced lines as the previous volumes,At last an allout war is at hand  The battle against the religious organization The Fatal Answer TFA has entered its final phase with CIRS and SORD preparing to send all of their troops into TFAs stronghold  The battlefield soon descends into total chaos Black rain pours down civilians become desperate for water and shots are fired at friend and foe alike Not even the trenches are safe from the antiaircraft guns TFA employs the explosions bombarding the combat zone that the girls are tasked with invading Such a feat is not unlike invading the depths of hell itself The underground base is quickly being suffocated by gunpowder and the dark forest that surrounds the battlefield reeks with the stench of death But both contain within them the faint yet tenacious flames of life will those flames be able to withstand the harsh realities of war  This must never ever be repeated again  Listen up everyone Final equipment checks Yeah theres nowhere to retreat to Is it okay to kill them We can die happy Thank God Ill never let you go again Life itself is war Prepare for closequarters combat Holy crap Look Theyre charging right at us Theyve completely lost their minds Well then I guess its time to end this What are you going to do Enishisan The girl places her finger on the trigger of fate Why Why do you fight
1645747200,"[13, 14, 32, 33]",191895,VR Dodgeball Trainer,"[6, 162, 163]",VR Dodgeball Trainer was designed from the ground up by professional dodgeball players to give you the dodging prowess to survive out on the court Watch out as these red menaces soar over your dome leaving you constantly on your toes Can you take on waves of enemies as the pressure rises,Its time to practice your skills in this dodging focused training game Try out 3 different game modes that train you for dodgeball avoidance in realistic and unorthodox ways
1645401600,"[9, 13, 15, 32]",191887,Max Traffic,"[6, 34]",Max Traffic is a minimalistic traffic simulator where the player controls the flow of cars by managing the traffic lights It is a mini casual game to relax to but also excel at by trying to achieve the highest score  Each level represents a flag while the cars hold a minimalistic style The sounds follow the same pattern by being abstract in their manner,Missing
1645488000,"[8, 13, 32]",191858,Sanctuarium Online,[6],Sanctuarium Online is a social asynchronous MMO game with a small world to explore and 10 Divinities to collect each giving you more powers You play as a godlike being in charge of keeping a town alive,Missing
1643846400,"[12, 13, 31]",191847,The Sims 4: Carnaval Streetwear Kit,"[6, 14, 48, 49, 167, 169]",Bring the energy with The Sims 4 Carnaval Streetwear Kit Designed in partnership with Pabllo Vittar this collection celebrates Brazils Carnaval spirit with creative ways to spice up your Sims appearance,Looks by Pabllo Vittar  Level up your Sims everyday wardrobe with the lively culture of Carnaval as represented by Pabllo Vittar Exuberant fierce and luminescent these looks styles and colors personify Pabllos sense of freedom and fun  Make Every Day Carnaval  Capture the spirit and aesthetic of Carnaval with dynamic clothing makeup and accessories for all Sims The fluidity of the collection encourages Sims to blend these interesting pieces into any look for an abundance of joy
1645660800,Missing,191836,Mayflower Reflections,[6],Mayflower Reflections is an exciting VR film that explores the story of the Mayflower Voyage of 1620 Hear the captivating story of the Plymouth Colony as you are immersed in their journey Become inspired as you learn how the actions of these early travellers laid the groundwork for modern America,Missing
1645660800,"[15, 31, 32]",191833,Golden Rails: Road to Klondike,[6],Theres a gold rush coming and its your job to pave the way Guide Jack and Jill as they rebuild rundown villages and breathe new life into a barren land Its as easy as a few clicks of your mouse,Missing
1645747200,[32],191822,The Adventures of Mr. Hat,[6],The Adventures of Mr Hat is an interesting sidescrolling puzzle game with a minimalist design and a wealth of entertaining levels This game is easy to start and each level has a different way to pass These levels will blow your mind and develop your imagination,Missing
1645747200,"[13, 15]",191819,Everplast,[6],Dash sprint or take it slow Name of the game is simple make it to the end Find out the real reason why these worlds were created just for you In Everplast all is supposed to be simple that is if you can make it through without raging,Missing
1645660800,"[9, 12, 13, 15, 31]",191815,Rising Mist,[6],Rising Mist is a story driven adventure set in the fantasy land of Occoterra where dark magic and evil forces have descended upon To oppose the tyranny one must gain an alliance of the seven cities Develop skills and trades skilfully navigate between the intrigues of allies and enemies,Missing
1645488000,"[13, 32]",191773,Shroomchitect,[6],A relaxing creative game where you care for your shroomies like virtual pets and help them build a cute home in a big mushroom and take pictures,Shroomies are small demispirits of the forest who are known for settling into mushrooms In shroomchitect a small group of shroomies has just found a brand new mushroom and they trust you to help them turn it into a welcoming home at least as cute as they are
1644019200,"[8, 24, 31, 32]",191769,SquareMan,[6],SquareMan has fallen off a cliff and into a the Caverns of Squared Attain willpower and escape via the bridge atop the mountain in SquareMan a punishing 2D precision platformer Beware the spikes and slopes that may either break or make your spirit in this dangerous journey,Henry SquareMan has fallen off a cliff in the world of Squared Now he has to get out fortunately there is an Eagle Spirit awaiting him at the very bottom of the caverns Henry has to get out of the Caverns through the GreenWoods not slip off the Dead Hang Valley enter the Dark Blue Castle then escape the Path Of No Return via the bridge atop the mountain
