first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1519084800,[5],82528,Battlefield 1: Apocalypse,"[6, 48, 49]",Missing,The fourth and final DLC for Battlefield 1 the Apocalypse DLC is centered around some of the most brutal battles of the Great War The DLC was released on February 20 2018 containing five maps six guns and a new game mode among other additions The three infantrybased maps of Apocalypse reflect three of the bloodiest battles of World War I Caporetto set in presentday Slovenia Passchendaele in Belgium and River Somme in France The DLC brought no new factions to the game but introduced a new game mode titled Air Assault in the remaining two maps These two maps both only plane and zeppelinfocused are named Razors Edge and London Calling While both maps feature combat above detailed landscapes Razors Edge taking place in the Alps and London Calling occurring over the city of London neither are based on factual battles Apocalypse brought new weapons and gadgets to Battlefield 1 as well The weapons released include the RSC SMG Howell Automatic lMG 0818 Ross MkIII M1917 Enfield and Webley Revolver Mk VI In addition melee weapons including the Broken Bottle Wine Bottle Meat Cleaver and Prybar were introduced to the game DICE and the Battlefield team also added a number of other components to the game including vehicles gadgets for various infantry classes and the stationary Livens ProjectorGaswurfminen located on each of the three infantrybased maps The DLC also features two new air vehicles the Airco DH10 and the HansaBrandenburg GI,72.02032785599567,nan,nan,nan,nan,nan,nan
1517875200,"[8, 31, 32]",129536,Dandara: Trials of Fear Edition,"[3, 6, 14, 34, 39, 48, 49, 130]",Missing,The world of Salt hangs on the brink of collapse The citizens once free spirits now stand oppressed and isolated But not all is lost for out of this aether of fear arises a heroine a ray of hope Her name is Dandara  Welcome to a unique 2D metroidvania platformer full of mystical creatures and boundless exploration Defy gravity as you jump across floors walls and ceilings alike Discover the mysteries and secrets hidden throughout the world of Salt and its diverse array of characters Empower Dandara for combat and survival against enemies bent on oppression  Awaken Dandara to bring freedom and balance to this directionless world  ENTER THE HIDDEN REALMS The Trials of Fear Edition adds 3 new areas to explore a new big boss new powers and mechanics new music tracks a new secret ending as well as many quality of life updates and more  UNCOVER THE SALT The Trials of Fear Edition adds a whole new focus on story fleshing out the lore of the Salt and its inhabitants Find new descriptions dialogues and cutscenes for existing characters and environments  NEW CONTROL SCHEME While we continue to strongly recommend playing with a Microsoft Xbox Controller for Windows or equivalent enjoy a new Mouse and Keyboard control scheme specifically made for PC  INNOVATIVE CONTROLS Built natively for both touchscreen and gamepad input movement and combat interact smoothly and seamlessly  BOUNDLESS EXPLORATION Traverse across the esoteric world of Salt through fast and fluid jumps off any surface unhindered by gravity in lovingly crafted environments  CHALLENGING PROGRESSION Use a combination of speed  skill wits  reflexes to solve puzzles earn powerups and access areas previously unreachable  BEAUTIFUL AND IMMERSIVE WORLD A visual and auditory wonderland comes to life through gorgeous handcrafted pixel art and original soundtrack compositions,70.3368423612058,nan,nan,nan,nan,nan,nan
1518048000,"[5, 12, 31, 32]",3277,Rust,"[3, 6, 14, 48, 49]",Missing,The only aim in Rust is to survive Everything wants you to die  the islands wildlife and other inhabitants the environment other survivors Do whatever it takes to last another night,70.26770353318553,23.99,99.95,101.56,65.0,126.0,18.0
1518048000,"[12, 13, 31, 32]",17479,The Wild Eight,"[6, 48, 49, 169]",In no time the everyday lives of eight people change forever They have just survived a mystic plane crash and now find themselves in the middle of horizonless winter forest in Alaska  You are one of the survivors Act on your own or join efforts with other players and do your best to get back home  Side by side Survive and explore the forest with other players Its the right way to stand against this harsh world until a madman appears in your group who wishes to grab the catch  Develop skills At night the temperature drops to critical points and a bleeding wound worries you when least expectedYou must develop all survival skills such as creation of shelters and other necessary things otherwise youre doomed to death  Whats happening Where did all these deserted buildings and mutated wolves come from Solve all the puzzles of this place to get out of here,The Wild Eight is an intense survival actionadventure set in the frozen wilderness of Alaska Team up with friends in online coop or go solo explore the mysterious land craft weapons and fight to live another day,70.07460322084702,10.73,17.5,27.68,66.0,14.0,13.0
1518652800,"[8, 31]",19525,Fe,"[6, 48, 49, 130]",The player controls Fe a foxlike creature within a forest that is highly responsive to the songs of the creatures and plants within it The forest creatures are being attacked by entities called the Silent Ones for unknown reasons that threaten the forests wildlife Fe is able to sing to other creatures and objects as to gain their help These creatures can teach Fe a new song which gives the fox additional abilities through the forest such as activating a flower that acts as a jumppad to launch Fe to higher locations and explore more of the world,Fe is a new type of platform adventure where the story is up to you to discover without handholding told wordlessly through the discoveries you make during gameplay  Run climb and glide your way through a dark Nordic forest and explore its living breathing ecosystem filled with secrets and mystical creatures  At the heart of the experience is a tactile analogue song mechanic that allows you to communicate and speak to every living thing in the forest  Learn a diverse array of animal cries that allow you to befriend or manipulate any creature  even plants Have birds guide you bears fight for you and have plants grow berries that help you overcome the Silent Ones  Become Fe and discover a world that you will never want to leave,70.04872678812495,5.51,7.17,11.95,67.0,120.0,171.0
1519171200,"[8, 31, 32, 33]",90322,Rad Rodgers,"[6, 48]",Missing,Bringing back the 90sera PC platformer with a game inspired by classics like Commander Keen Conker RuffnTumble  Jazz Jackrabbit,70.0,4.06,4.89,0.0,51.0,17.0,10.0
1519689600,"[4, 25, 32, 33]",86452,Streets of Red: Devil's Dare Deluxe,"[3, 6, 14, 48, 130]",Missing,In Streets of Red Devils Dare Deluxe the only thing scarier than being eaten alive is running out of quarters Its a permadeath multiplayer horror beatem up that bestows players with the skills of retro gaming heroes in a fight against a legion of undead monstrosities By paying tribute and playing parody to the great horror games and films that came before it Streets of Red DDD balances lighthearted comedy against tension so thick that you could cut through it with a knife axe or even a chainsaw The chills thrills bills and opportunity to learn new skills here wont stop until every street runs red with blood Are you up for the challenge of an antilifetime,70.0,1.24,1.44,5.0,67.0,3.0,7.0
1518134400,"[13, 15]",86445,Townsmen VR,"[163, 385, 390]",Missing,Townsmen VR uses the exciting possibilities of virtual reality to further enhance the classic city building game with entirely new gameplay experiences and interactive mechanics,70.0,7.44,15.0,20.0,0.0,0.0,5.0
1519689600,"[15, 16, 24]",76731,The Horus Heresy: Betrayal At Calth,"[6, 48]",Missing,The Horus Heresy Betrayal at Calth is a tacticalturnbased strategy game based on Games Workshops fanfavorite Betrayal at Calth board game set during the era of Horus Heresy Gameplay includes a single player campaign and multiplayer PvP skirmish mode both can be experienced either on PC or in Virtual Reality,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1518480000,"[2, 31, 32]",74524,Football Game,"[6, 46, 48, 49, 130]",Missing,You are Tommy A local high school footballing hero the town of East Bend is your playground Its game night for the Purchase County Turbines and your sweetheart is waiting in the bleachers Join Tommy for a night that you wont forget,70.0,1.07,1.16,1.1,62.0,28.0,50.0
1519689600,"[5, 32, 33]",68383,Hellmut: The Badass from Hell,"[6, 48, 49, 130]",Missing,Hellmut The Badass from Hell is a fastpaced bulletstorm dungeon crawler Use absurd Transformations to defeat demonic hordes challenge random bosses in random levels equip powerful guns loot valuable treasures and basically murderize a shockingly large number of demons,70.0,1.3,0.0,0.0,55.0,2.0,1.0
1519084800,[15],65837,Hand of the Gods,"[6, 48, 49]",Missing,Command the Gods strategically position your forces and unleash divine powers to defeat your foes in the new turnbased strategy CCG from the makers of SMITE and Paladins,70.0,0.0,0.0,30.0,57.0,3.0,1.0
1519257600,[25],53656,Senran Kagura Burst Re:Newal,"[6, 48]",Missing,Experience the original SENRAN KAGURA Burst the beginning of the worlds bestloved buxom battle series like never before Tackle the classic ninja brawler from a whole new perspective in gorgeous fluid HD with new features and mechanics throughout,70.0,14.53,22.45,29.55,70.0,37.0,66.0
1518048000,"[15, 16, 32]",36972,Attack of the Earthlings,"[3, 6, 14, 48, 49]",Missing,Attack of the Earthlings combines turnbased combat and stealth in a dark comedic single player campaign where you the player take control of the native alien race to defend your homeworld from the invading humans,70.0,8.0,12.0,12.69,73.0,7.0,5.0
1519084800,"[8, 12, 32]",28761,Usurper,"[6, 48, 167]",Missing,Usurper is a Metroidvania ActionRPG inspired by Symphony of the Night and Super Metroid your duty is to rid London of the Eldritch horrors unleashed by the Citadel,70.0,0.0,13.31,16.0,70.0,2.0,5.0
1518048000,"[8, 10, 14, 32]",27506,Sprint Vector,"[6, 163, 165, 385]",Missing,Welcome to Sprint Vector championship intergalactica where the physical thrill of extreme sports meets the unhinged energy of a crazy game show Run jump climb fling and fly at extreme velocity as you race up to eight players and battle obstacles in this frenetic VR adrenaline platformer that puts your speed and finesse to the test,70.0,10.52,12.6,0.0,75.0,4.0,2.0
1519257600,[5],129877,Fortnite: Season 3,"[6, 48, 49]",Missing,The storyline began around this season with players spotting a comet later revealed to be a meteor in the sky Many players speculated that the meteor would hit and destroy Tilted Towers and it did destroying one of the central buildings by a small meteor As Season 4 begins a big meteor got rid of Dusty Depot and turning it into Dusty Divot  The games user base increased around this season,69.98009950248756,nan,nan,nan,nan,nan,nan
1518048000,"[10, 13, 14, 33]",74500,Monster Energy Supercross: The Official Videogame,"[6, 39, 48, 49, 130]",Missing,Live the adrenaline and the excitement of the 2017 Monster Energy Supercross Championship with Monster Energy Supercross The Official Videogame,69.87769761929506,nan,nan,nan,nan,nan,nan
1519689600,"[8, 31, 32]",28692,Mulaka,"[6, 14, 48, 49, 130]",Missing,Dive into northern Mexicos breathtaking landscapes with Mulaka a 3D actionadventure game based on the rich indigenous culture of the Tarahumara Renowned for their impressive running abilities embark on the journey of a Sukurúame  a Tarahumara shaman  as you fight back the foulness corrupting the land while drawing upon the powers of demigods From solving puzzles in environments inspired by real Sierra Tarahumara locations to heated handtohand combat with creatures pulled from the regions mythology find out why the Tarahumara have earned a reputation for being superhumans,69.13502723494032,8.12,9.62,11.09,61.0,12.0,25.0
1518048000,"[5, 12]",36515,Sword Art Online: Fatal Bullet,"[6, 48, 49]",The game will follow the events of Sword Art Online Hollow Realization Gun Gale Online was released by Zaskar following the advent of The Seed The Death Gun incident will take place in the game but the story will be different from the canon version There will be some new events and players can obtain an element that has not appeared in the canon universe,Sword Art Online Fatal Bullet is a Third Person Shooter RolePlaying Game TPSRPG scheduled to be released on February 8 2018 on the PlayStation 4 XBox One as well as Personal Computers PCs via Steam The game is being developed by Dimps based on Unreal Engine 4 and will be set in Gun Gale Online It will be the first Sword Art Online TPSRPG and the first Sword Art Online game on the XBox One platform,67.6012393704181,25.56,48.2,131.03,69.0,88.0,133.0
1519776000,"[9, 12, 31, 32]",15823,Where the Water Tastes Like Wine,"[3, 6, 14, 48, 49, 130]",Players wander across a folkloric Depression era United States at their own pace meeting strangers with their own stories to tell Through these interactions players will be able to collect unique stories which can then be retold to unlock new interactions In this way the ingame stories themselves act as a currency to progress through the game and its up to the player to pair the right story with the unique needs of each of the characters that you will encounter throughout your travels Only through these right pairings will characters reveal their true selves and bestow you with the most powerful stories the true ones which reveal something about their own lives In Where The Water Tastes Like Wine stories organically take on a life of their own as they grow larger and transform as theyre told and retold,Where the Water Tastes Like Wine is a NarrativeAdventure game about traveling sharing stories and surviving manifest destiny Featuring gorgeous handdrawn illustrations Where the Water Tastes Like Wine combines 2D visuals with a 3D overworld US map,66.5864027116642,11.32,15.39,21.31,55.0,23.0,29.0
1517529600,"[9, 31, 32]",54486,We Were Here Too,"[3, 6, 14, 48, 49]",In 1536 there was a vivid kingdom ruled by King Bartholomeus of AmberAdelaide and his family It was the time of monarchs and the king made sure that was well known He ruled together with his wife Queen Leonora and his two daughters and got advice from his 4 generals whose loyalty was questionable  Then death drew a veil of melancholy through the halls of Castle Rock and made them colder than ever before  In We Were Here Too you and your partner go back to Castle Rock to rescue your friends from the quarters of the first general Warden Brutus  Dark secrets are unveiled when you enter the castle Once a place of death now the spirits of the lost ones return to their home and they make sure you wont leave the castle alive,We Were Here Too is an online only firstperson cooperative adventure set in a fictional medieval castle The survivors find themselves in a drastically different scenario One is trapped in what seems like a royal court while the other finds themselves in an abandoned tomb Once again all they have is a walkietalkie with a familiar voice on the other end  Do you have what it takes to survive the castle together with your friend,66.53836434692423,2.55,3.14,4.63,72.0,247.0,412.0
1518048000,"[8, 12, 15, 31, 32]",35210,Aegis Defenders,"[6, 14, 48, 130]",Missing,Take on wild beasts ruthless soldiers and ancient gods in this 2D ActionPlatformer inspired by TowerDefense combat,66.21675301709159,9.71,11.82,16.98,61.0,43.0,53.0
1517529600,"[4, 14]",75297,EA Sports UFC 3,"[48, 49]",Missing,EA SPORTS UFC 3 revolutionizes authentic fighting movement with Real Player Motion Tech a new animation technology that delivers the most responsive and authentic athletic motion in sports gaming Every punch kick block and counter has been recaptured and rebuilt on cuttingedge motioncapture tech to look and feel lifelike and responsive delivering a more competitive fighting experience In GOAT Career Mode players must build fight hype to gain fans earn cash to train at new gyms and create heated rivalries with other fighters to capture the worlds attention How you promote outside of the Octagon matters as much as how you perform inside of it as you progress to becoming the Greatest of All Time In addition an allnew suite of customizable multiplayer modes let you and your friends get into the Octagon and face off in fast fun intense pickupandplay bouts where a highlightreel knockout is always only one strike away and victory happens in the blink of an eye,63.63934261436681,9.37,16.02,24.11,72.0,51.0,43.0
1517788800,"[4, 8, 12, 13, 15, 31, 32]",61884,Regions of Ruin,"[3, 6, 14, 48, 49, 130]",Missing,Regions of Ruin is a 2D pixel sidescrolling RPG with townbuilding where you explore fight and build into an open world that progressively challenges you and your settlement and threatens the extinction of the dwarven race,60.54061152289379,10.12,15.12,18.53,64.0,29.0,80.0
1518566400,"[5, 32, 33]",96642,Super Weekend Mode,"[6, 14, 46, 48, 49, 130]",Missing,No matter how you look at it there is nothing nice about stealing and unfortunately for a princess shes going to have to learn this the hard way when that guy claims her possessions for himself and sets off with them Desiring to reclaim what is lost Super Weekend Mode is a cutesy looking game where hearts must be caught bunnies must be crushed and the bad need to be shot We will see a princess chasing a thief through the labyrinths of despair in a bid to get her belongings back,60.31078094075106,0.35,0.94,1.5,55.0,6.0,17.0
1517875200,"[12, 31]",46450,Middle-earth: Shadow of War - The Blade of Galadriel,"[6, 48, 49]",Missing,The Blade of Galadriel is a DLC to Middleearth Shadow of War that allows gamers to play as the elite Elven warrior Eltariel for the first time Known by her enemies as the Blade of Galadriel Eltariel is a deadly assassin working for the Elven Queen Galadriel and has been sent to Mordor for millennia to hunt the Nazgûl  The Blade of Galadriel DLC features the following content  Play as Eltariel for the first time an elite assassin known as the Blade of Galadriel and go headtohead with the newest addition to the ranks of the Nazgûl  Wield Eltariels dual Elven blades and harness the Light of Galadriel with a host of deadly new combat abilities skills and gear  Encounter memorable new Nemesis characters such as Flint Tinder and the Slayer of the Dead while battling the Nazgûl and learning more mysteries of their past  Gain eight unique Legendary Orcs who can return to join your forces in the main story campaign with new abilities added to the Nemesis System  Unlock an Eltariel character skin that can be used in the main story campaign,60.23225696725006,nan,nan,nan,nan,nan,nan
1518220800,"[13, 14, 32]",87556,Summer Funland,"[6, 165]",Missing,Get ready for the awesome VR experience that is Summer Funland Spectacular attractions and pure fun abound A crazy rollercoaster hilarious minigames an incredibly fastpaced motorcycle ride through Gotham underwater voyage and space trip  Summer Funland will blow you away,60.0,0.0,5.17,0.0,0.0,0.0,1.0
1518652800,"[12, 25, 31, 33]",86495,Johnny Turbo's Arcade: Gate of Doom,"[6, 48, 130]",According to an ancient legend of the Kingdom of Etrulia should the people get corrupted by wickedness demons and devils would break through the Gate of Doom ruling the land as their own However by the same time four heroes with different powers would be summoned by the Force Divine to destroy the monsters of darkness and using the magic gem and magic crown they would try to lock the Gate of Doom forever,Seal the Gate Of Doom forever Gate of Doom is a classic arcade multiplayer action RPG originally released in 1990 You and a friend take on the role of one of four heroes of prophecy the knight Carl F Graystone the wizard Fraya Edirne the bard Riger Hawk or the ninja Kirikaze,60.0,nan,nan,nan,nan,nan,nan
1519257600,"[12, 31, 32]",86362,Abo Khashem,"[6, 48, 49]",Missing,Start your adventure in the City of Torrid Fight enemies in a whole new way develop your entrepreneurial skills explore dangerous dungeons and discover hidden treasures Experience the captivating journey of Abo Khashem,60.0,0.0,30.0,0.0,80.0,1.0,1.0
1518134400,"[12, 31, 32]",83933,Paradox Soul,"[6, 46, 48, 49, 130]",Missing,Paradox Soul is a chilling fight for exploration and survival a medroidvania pixel actionshooter hybrid,60.0,0.93,1.1,1.42,43.0,3.0,7.0
1518480000,"[9, 31, 32]",55242,Fossil Hunters,"[6, 14, 48, 130]",Missing,An ActionAdventure game about digging for fossils building amazing skeletons and exploring underground worlds,60.0,8.75,14.3,16.0,47.0,3.0,6.0
1518134400,"[10, 32]",30812,Break Arts II,"[6, 48]",Missing,Be artistic be destructive Smartphone app Break Arts is making its way to PC This version boasts further improved graphics and a whole new game system,60.0,nan,nan,nan,nan,nan,nan
1517875200,"[8, 31, 32, 33]",27435,Dandara,"[3, 6, 14, 34, 39, 48, 49, 130]",In a bizarre universe where the oppressed are on the brink of oblivion Dandara has awoken to reshape the world,As a metroidvania carefully designed with both touch and gamepad in mind we considered how you could achieve exploration and fast action using either input The result was a gravity bending world where movement is comprised of jumping from surface to surface in lovingly crafted environments Its up to Dandara to restore balance and give direction to a directionless world,59.75230220174457,6.82,9.3,12.98,74.0,139.0,236.0
1518652800,"[12, 31]",55092,Secret of Mana,"[6, 46, 48]",Missing,The memorable adventure of Randi Primm and Popoi is reborn as Secret of Mana Embark on an actionpacked worldwide adventure in this 3D remake,51.70430721453516,22.11,28.42,35.48,78.0,267.0,227.0
1518048000,"[12, 25, 31]",26546,Dynasty Warriors 9,"[6, 48, 49]",Missing,The game will use an open world and have a reworked combat system It will have all 83 characters from Dynasty Warriors 8 Empires and some new characters including Zhou Cang playable in Musou Stars  The original Japanese numbered titles in the series are behind the numbered series in the west,50.60394093765042,26.55,106.05,181.17,56.0,19.0,22.0
1517961600,"[13, 14, 32]",89977,Pipe by BMX Streets,"[6, 14, 48, 49]",Missing,Pipe is a physics based BMX experience built for the BMX community designed to simulate realistic BMX motion Perform over 50 aerial stunts grind any corner send big airs in the Pipe Pipe also includes some fun Easter Eggs for those willing to explore and think outside the box,50.0,nan,nan,nan,nan,nan,nan
1518566400,"[4, 5, 32, 33]",86376,Guilt Battle Arena,"[6, 48, 49, 130]",Missing,Engage your friends and family in frantic couch multiplayer battles and coop combat As a member of The GUILT Patrol you must battle the Dreadful Judge and his evil minions to bring peace back to the galaxy In this frantic 2D couch combat game you have one bullet to fire at your opponents After firing your gun you must rebound your bullet before firing again This grin inducing mechanic introduces a new strategic element where thinking about where your bullet will land is as important as where you shoot,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1518566400,"[8, 31, 32]",76816,Dungreed,"[3, 6, 14, 48, 130]",Missing,Dungreed is 2D sidescrolling action game with a RogueLITE element Youll explore the everchanging dungeon that destroyed everything in the village Kill enemies Use various weapons spells and eat food to defeat evil in the dungeon,50.0,12.22,17.66,54.12,62.0,15.0,17.0
1519344000,"[5, 32]",44116,Past Cure,"[6, 48, 49]",Missing,Exact revenge on those who experimented on you in tense scifi thriller Past Cure using stealth fists and telepathic skills to uncover the secrets behind your imprisonment,50.0,4.0,5.54,6.08,37.0,10.0,13.0
1519084800,"[13, 15, 31, 32]",30988,Symmetry,"[6, 14, 48, 49, 130]",Missing,A research spaceship reaches an abandoned planet Nothing is what it seems here and the situation quickly slips out of control Can the crew manage to survive and get back home,50.0,nan,nan,nan,nan,nan,nan
1518998400,"[9, 13, 31, 32]",30264,The Station,"[3, 6, 14, 48, 49, 130]",Missing,The Station is a firstperson exploration game set on a space station sent to study a sentient alien civilization Assuming the role of a recon specialist players must unravel a mystery which will decide the fate of two civilizations,49.38432452858176,1.79,2.06,2.24,66.0,26.0,79.0
1519084800,"[5, 15, 31]",22703,Metal Gear Survive,"[6, 48, 49]",Survive takes place during an alternate timeline immediately following the conclusion of Ground Zeroes with Big Boss leaving behind a destroyed Mother Base  as well as a group of soldiers who are now stranded in the remains  A wormhole opens up and ports them into a deserted transformed version of Ground Zeroes setting one plagued by disturbing creatures whom were biologically damaged during the move across time,In a struggle to stay alive on this harsh terrain filled with deadly creatures soldiers who were previously on Motherbase now must work cooperatively in order to survive,31.76836596707999,22.39,31.03,47.22,53.0,39.0,54.0
1518134400,"[10, 14, 31]",88168,Super Kids Racing,"[6, 48]",Missing,Get Ready for Ultimate Kids Racing Adventure This game will give you chance to make your kids happy with your happiness Kids Play Family Enjoy,20.0,0.0,0.0,0.43,0.0,0.0,1.0
