first_release_date,id,name,platforms,genres,summary,storyline,rating
1226620800,21304,TrackMania DS,[20],[10],TrackMania the series of racing games focusing on fun and frantic racing now makes its debut on the Nintendo DS Far from hardcore driving simulations TrackMania is based on the fun and the spectacular aspect of racing With TrackMania DS you drive at mindblowing speeds on incredible tracks made of jumps loops turbo boost pads and many other crazy design elements Just like the renowned PC version TrackMania DS offers a track editor that lets you create your own unique and exciting tracks from hundreds of different design blocks giving the game nearinfinite replay value,Missing,69.90190186308912
1227139200,19101,Prinny: Can I Really Be the Hero?,"[38, 130]","[8, 9, 12, 31]",Prinny will be the most heartpounding and challenging sidescrolling action game ever Players will control an unlucky penguin dude called a Prinny and slash their way through various Netherworlds For this toughasnails action game youre given 1000 units to accomplish your mission but even with those 1000 units you will have to use everything you find on the battlefield to survive Lift and throw objects stomp enemies even pilot tanks and planes to bombard whatever gets in your way,Missing,69.64344231248215
1225929600,5299,WWE SmackDown vs. Raw 2009,"[5, 8, 9, 12, 20, 38, 55]","[4, 14]",WWE SmackDown vs Raw 2009 for the Wii builds upon its inaugural offering by significantly expanding its match type options giving players more ways to enjoy the platforms unique pickupandplay experience The game also takes full combat sports entertainment to the next level by giving players more superstar control with interactive entrances and victory scenes,Missing,69.53251453364045
1227225600,23821,Touchmaster 2,[20],Missing,Select from 20 brand new card puzzle strategy action and picture games that you can enjoy on the go Play alone or compete head to head with an opponent With its easy touchscreen controls and challenging gameplay youll be addicted for hours,Missing,67.0
1226966400,21329,Tecmo Bowl: Kickoff,[20],[14],The DS entry in the venerable Tecmo Bowl franchise featuring playbook and stat customization special player abilities and dramatic cutscenes in the style of Tecmo Super Bowl,Missing,64.0
1225756800,7468,Tom Clancy's EndWar,"[6, 9, 12, 20, 38]","[11, 13, 15, 16]",In addition to traditional RTS controls EndWar goes beyond other Real Time Strategy games by letting you use your own voice to control your units offering you true control at the speed of thought Instead of using the traditional topdown view EndWar employs a unique thirdperson camera that puts you in the heart of the battle making the use of terrain and cover even more critical to achieving victory Zoom in and out at will and watch the devastation unfold as hundreds of units engage the enemy on fully destructible battlefields,Live the thrilling career of an army commander and lead your army to victory in a massive online World War III Take control of the USled Joint Strike Force the European Enforcers Corps or the Russian Spetsnaz Guards Brigade in a persistent ongoing World War Create your army to match your tactical style and create a strategy that will defeat your enemies,60.19467241458698
1227398400,47856,Ketsui Death Label,[20],"[5, 33]",Ketsui Death Label is an Action game developed by Cave and published by Arika which was released in Japan in 2008,Missing,55.0
1226880000,21454,Robocalypse,[20],"[11, 15]", Robots with Attitude  Infuses madcap cartoon humor into the heat of battle by giving robots distinct attitudes and personalities Over 10 distinct robot types with specialized skills and weapons   Madcap Weapons  Over 20 groundbreaking weapon types with laugh out loud destruction and spectacular visual effects including Converter Cannons Falling Anvils HeadCrackn Gauntlet and Digitizers   Total Stylus Control  Simplified controls and Action Flag system reduces the complexity of commanding units No buttons  just point and tap   Multiplayer Mayhem  2 to 4 Multiplayer WiFi  Play head to head or Coop with unique maps multiple play modes and Hall of Fame   Heroes Win the War  Courageous Heroes who can single handedly turn the tide of battle with powerful abilities that can be upgraded into devastating capabilities like Rampage Mode Conversion turn enemies into refrigerators and Leadership the ability to unite soldiers into a single fighting unit,Missing,53.0
1227830400,23025,101-in-1 Explosive Megamix,"[5, 20]",Missing,Welcome to the home of 101 mindblowing games for all tastes  Whether you like puzzle games sport games or fastpaced arcade action youll definitely find something to suit you here Jump in  ten of hours of games await you,Missing,52.0
1226880000,5157,Skate It,"[5, 20, 39]","[9, 14]",Skate It has Nintendo players riding with the skate pros owning the best spots in San Vanelona and pulling off the sickest tricks using the popular FlickIt controls The game unleashes the FlickIt revolution on to the Nintendo platforms letting gamers use the Nintendo DS stylus to string together their best tricks for the ultimate skate line,Missing,50.0
1227571200,5067,Neopets Puzzle Adventure,"[5, 6, 20]","[9, 31]",Neopets Petpet Adventures The Wand of Wishing is a singleplayer PSP action adventure game based on the popular Neopets universe,Missing,50.0
1226620800,7089,Guitar Hero: On Tour - Decades,[20],[7],Guitar Hero On Tour Decades expands the experience of Guitar Hero On Tour by letting you rock out to some of the biggest hits from the 70s 80s 90s and today Journey through rock history with decade themed characters and venues,Missing,47.76228016979988
1227830400,47769,Color Cross,"[6, 20, 39]",[9],Color Cross is a challenging puzzle game where the goal is to uncover the hidden picture by applying the right color to the appropriate square Utilizing the familiar paint by numbers picture logic puzzle mechanic completing a grid will reveal a portion of a larger hidden image as well as unlocking increasingly difficult challenges With over 150 individual grids to unlock Color Cross provides hours of brainteasing gameplay that is colorful in more ways than one,Missing,43.0
1227830400,21138,Zenses: Ocean,[20],"[9, 31]",In Zenses Ocean players relax themselves playing puzzle games inspired by the movements of the tide rippling water riffs and corals beach vegetation and sea life An indulgent soothing experience Zenses Ocean includes high quality visuals and ambient sounds inspired by the natural sounds of the sea,Missing,37.0
1227571200,78695,Club Penguin: Elite Penguin Force,[20],[31],Club Penguin Elite Penguin Force is a DS game based on Disneys popular online world Club Penguin,Missing,36.12068499810923
1225756800,7922,Imagine: Wedding Designer,[20],[13],Imagine Wedding Designer is part of the Imagine franchise which targets stereotypically female fascinations This time Weddings,Missing,27.0
