first_release_date,id,name,platforms,genres,summary,storyline,rating
1037664000,3895,Dr. Muto,"[8, 11, 21]","[8, 9, 15, 31]",Dr Muto is a fully 3D freeroaming thirdperson action adventure game set in a stylized universe full of fiendish puzzles mindbending devices freakish monstrosities and twisted comedy You are Dr Muto a maniacal and genius mad scientist whose latest experiment has accidentally destroyed his own home planetall except for his laboratory The game features a cast of unusual characters including Dr Mutos sidekick Janky and his nemesis Professor Burnital By simply sampling some DNA the doctor can morph into a spider mouse gorilla or whatever creature he sees fit to become Now he must use his fiendish gadgets and morphing ability to steal organic matter from the neighboring planets in order to rebuild his world,Missing,54.0
1036281600,85569,Defender,"[8, 11, 21]","[5, 33]",Defender is an updated version of the classic arcade game of the same name The Manti bugs have invaded earth and the remaining human survivors now live in colonies throughout the solar system As more swarms of Manti arrive even the colonies are now in danger of being wiped out Youve been enlisted to help save the remaining colonists and destroy the Manti bugs There are a total of six different ships to fly each with its own flight characteristics and special weapons Weapon and shield powerups can also be found throughout the various missions As in the original version of Defender the Manti will try to capture any humans they can find to change them into mutants to increase their attack force To increase chances of success you will need to rescue captured humans before this happens and bring them to a safe landing zone Saving colonists will also earn you some credits which can later be used to buy improved weapons or shields for your ship Also included are several video extras detailing the historical perspective of and the making of Defender,The Swarm Wars have been raging for a while now Earth has been invaded but mankind has carved existence into the other colonies looking to help out with the conflict rookie Defender pilot Kyoto joins the Galactic Stargate Authority to protect mankind But shortly after Kyoto finishes training the Cydonia Base is attacked by the next swarm of Manti which has had the chance to fortify since the last event The Manti push the GSA back to the far end of the Solar System and begin to wipe the humans away forever Kyoto will have to be dispatched on vital missions by the Battleship Memory receive criticism from Colonel Adams and learn more about the Manti from Dr Mudo to defeat the second alien swarm,52.0
1036800000,50571,Knockout Kings 2003,[21],[14],Knockout Kings is a series of boxing video games that were produced by EA Sports for the PlayStation Nintendo 64 PlayStation 2 Xbox Game Boy Color and GameCube yearly between 1998 and 2003  Before releasing the first Knockout Kings Electronic Arts released its first 3D boxing game Foes of Ali for the 3DO in 1995 While there are a few similarities between the two games Foes of Ali was developed by a different team Gray Matter and as such is not regarded as a true prequel  The Knockout Kings game series gives the user a chance to compete against numerous real fighters such as Muhammad Ali Eric Esch Marvin Hagler Sugar Ray Leonard Oscar De La Hoya Larry Holmes Jake LaMotta Roberto Durán Alexis Argüello and Ray Mancini The duration of a round can be adjusted to either 90 seconds or 3 minutes In the games slugfest mode fighters can knock each other out at any given moment of the fight or suffer 6 or 7 knockdowns and still last for the whole fight There are several differences between Knockout Kings Knockout Kings 2000 and Knockout Kings 2001 in particular the most notable being the graphics  In Knockout Kings the boxer sprites although distinctive are not facially representative of their reallife counterparts Championship bouts can last only up to 10 rounds and not for 12 as in real life or 15 as in the past In between rounds all that is seen is a ringcard girl In Career Mode a fighter is made to retire right after winning the title and defending it for only the first time A created boxer can fight in Career Mode and Slugfest Mode but not in Exhibition mode Although there is a training mode within Career Mode it is extremely basic However 2 aspects that Knockout Kings has which the sequels lack is that the referee does a mandatory eightcount when a fighter is knocked down whereas in the sequels the referee stops the count immediately after a fighter gets up from a knockdown and in Career Mode the result of a fight is afterwards seen on the screen as frontpage newspaper headlines  In Knockout Kings 2000 for the PS1 the boxer sprites are for the first time facially representative of their reallife counterparts Championship bouts can last up to 15 rounds Sound and Music volume can also be adjusted in Option Mode In between rounds you may see either a ringcard girl a replay of a part of the previous round or your boxer sitting at his corner together with the statistics so far of the bout Injury to the face of boxers can also be recognized as well as his mouthpiece flying out if he is hit by a hard punch A created boxer in Career Mode can now fight in all Modes The training mode within Career Mode is more specific You can now control your boxer while he is training and in the PS1 version you can also choose the location of your gym Each boxer in the PS1 version can also be seen entering into the ring just before the bout takes place There is also a new Mode where the player can see the statistics and biography of all the reallife boxers in the game and another Mode in which the player can relive famous classic bouts The userinterface and introtheme of the PS1 version is different to the N64 version and there are also more boxers while the graphics on each version are similar  Knockout Kings 2001 contains the same improvements as Knockout Kings 2000 and adds more Whereas fighters in KO Kings and KO Kings 2000 are either boxer or slugger style fighters the styles of fighters in KO Kings 2001 are either boxer slugger freestyle or crab and these differences of style are very noticeable during bouts Commentary in KO Kings 2001 is also far more vocal than its predecessors During Career Mode your trainer will occasionally talk and give you advice in between rounds as you progress through the bout A fighter in Career Mode is made to retire after winning the title and defending it for several times KO Kings 2001 is also the first game of the series to introduce CPU vs CPU bouts and fantasy matchups between famous boxers of different eras and the first to introduce womens boxing which is accessible in Exhibition Mode The PS1 and PS2 versions of Knockout Kings 2001 are virtually identical  Knockout Kings 2002 changes many concepts of its predecessors eg you have to progress through a number of bouts in order to unlock new fighters  After Knockout Kings 2003 the name of the series was replaced by Fight Night EA video game series,Missing,51.0
1038355200,3809,Big Mutha Truckers,"[6, 8, 11, 21]",[10],Big Mutha Truckers is a truck racing game where you are one of Ma Jacksons four kids You have to make money for 60 days The one who earns most money in that period will get Mas business There are plenty obstacles to change your success to failure Players make cash by trading various commodities in the five cities that make up Hick State County by taking on special jobs some legal some not so legal by wagering with other rival drivers and by causing as much chaos as possible,Missing,51.0
1037836800,4022,Muscle Champion: Kinnikutou Kessen,[21],[31],Missing,Missing,49.0
1036972800,2898,NASCAR: Dirt to Daytona,"[8, 21]","[10, 14]",Can you survive in the world of NASCAR NASCAR Dirt to Daytona challenges you to become the ultimate racer in four different NASCAR racing series Racing to win is the key for drivers hoping to advance from small town dirt tracks to modified cars trucks and eventually the highly prized NASCAR Winston Cup cars Learn the harsh realities of the racing world where losing can cost drivers not only points in the standings but loss of money from a sponsor,Missing,47.0
1037836800,2762,SpongeBob SquarePants: Revenge of the Flying Dutchman,"[8, 21]",[8],A treasure turns into a terror in SpongeBob Squarepants Revenge of the Flying Dutchman While cruising through Bikini Bottom SpongeBob discovers several treasure chests Ignoring the warning signs SpongeBob opens the chests only to discover he has released the Flying Dutchmanan angry ghost that now wants to make SpongeBob and his friends part of his crew As you help SpongeBob stop the Dutchman from wreaking havoc in Bikini Bottom you change costumes collect gold coins and interact with all your favorite characters from the TV show,One day SpongeBob wakes up and begins playing fetch with Gary leading the snail to dig up a treasure chest SpongeBob opens the chest and finds a magic bottle which upon rubbing it releases doubloons all over Bikini Bottom and releases The Flying Dutchman The Flying Dutchman tells SpongeBob that he will take Gary to work on his ship for all eternity after briefly leaving to check on his ship he makes good on this promise  SpongeBob proceeds to travel across seven different worlds to recover letter tiles there are nine in each world which spell out his name and each set leads to a treasure These treasures as explained by one of Squidwards books on How to Defeat Evil Spirits are personal possessions from when the Dutchman was alive which can apparently weaken him according to the book collecting all seven will make SpongeBob immune to the Dutchmans hypnotizing spell allowing him to put up a fight to save Bikini Bottom,46.34474719503261
1036886400,3826,BMX XXX,"[8, 11, 21]","[10, 14]",BMX XXX is a 2002 video game published by Acclaim Entertainment under their AKA Acclaim banner for the Xbox Nintendo GameCube and PlayStation 2 and developed by ZAxis While primarily a BMXbased action sports title it earned most of its notoriety for containing nudity foul language and adult humor The game allows the player to create female characters that are fully topless and view liveaction video clips of real life strippers also with bare breasts Consequently BMX XXX was initially denied classification in Australia In North America while the game is available uncensored on the GameCube and Xbox all naked breasts are covered in the PlayStation 2 version While the adult content garnered a great deal of publicity for the game it was almost entirely negative and it was eventually released to dismal reviews and poor sales,Missing,46.14159157446485
1037577600,4012,Minority Report: Everybody Runs,"[8, 11, 21]",[25],The year is 2054 and you are Precrime Officer John Anderton head of an elite police force division that can apprehend murderers before the crime can be committed Everyone thought the system was perfect until a precrime report lists you as the prime suspect Now youre on the run through 40 futuristic levels filled with both human and robot enemies in a mission to clear your name With an arsenal of weapons handtohand combat skills and a Jetpack that allows you to fly through levels its up to you to stop an evil conspiracy before its too late,Missing,43.0
1037059200,4233,Whirl Tour,"[8, 21]","[10, 14]",In Whirl Tour players play as Wasa B A roadie on the search for the members of the band Flipside,Missing,40.0
1037318400,3876,Die Hard: Vendetta,"[8, 11, 21]",[5],John McClane is back Many years have passed since his work in New York and he now works for the Century City Police Department CCPD in Los Angeles  You are in Johns shoes as he must face a new threat Piet Gruber the son of Hans Gruber and McClanes old enemy is up to no good at the Townsend Art Museum He has stolen valuable art and kidnapped Johns now adult daughter and fellow CCPD police officer Lucy  This game is a First Person Shooter but it also adds two features Stealth Mode and Hero Time Stealth Mode allows John to sneak around quietly even being able to grab his foes and use them as hostages This means it may not be best to go in guns blazing when they could be arrested Hero Time allows John to react far more quickly just like Bullet Time in Max Payne Hero Time is earned by saving hostages and performing heroic tasks in the game,Missing,40.0
1037750400,3901,Drome Racers,"[6, 8, 11, 21]",[10],Tensions are high as you await the first stage of the Drome ChampionshipYouve trained for the intensity of MultiChallenge Racing each race a seamless set of stages mixing tracks from realistically stunning City Mountain and Canyon environments  Now you must prove youre up to that grueling challenge With hightech racing machines based on new cars from the 2002 LEGO Racers construction toy range Drome Racers is a racing experience like no other,Missing,35.0
1038268800,5921,Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,"[8, 21, 24]",Missing,MaryKate and Ashley Sweet 16 Licensed to Drive is a party game four up to four players You play as MaryKate Ashley or one of their friends As they just turned sixteen they drive around the game boards which look like cities in their own cars  In each turn of the main adventure mode a spinner determines how far each player goes Some spaces have special actions that move the player assess fines or grant bonus or allow the player to purchase items to help them in the game If two players land on the same space there is a headtohead competition to determine who can stay At the end of each round there is a fourplayer minigame These minigames can involve racing racing windsurfing kayaking assembling a car from pieces to match a picture tag reflexes or any number of other things Coins to purchase helpful items are awarded based on performance in these games  There is also a Bring It On mode where victory is determined by winning a set number of minigames This can be played with or without the game board and an Arcade mode which allows you to just play the minigames,Missing,33.0
1038528000,4165,Castleween,"[8, 21, 24]",[8],Alicia and Greg set off with their friends one Halloween night to look for a house in the forest where they could stock up on goodies Upon reaching the house Greg and Alicias friends are turned into stone by a bogeyman To save their friends the two heroes must enter the world of the dead In order to find their friends and set them free they need to make it through cemeteries haunted houses and sinister laboratories Only one person at a time is allowed to enter the world of the dead so Alicia and Greg must take turns in order to make their way through the danger that awaits them Friends like the Goblin and Jack OLantern will teach them magic tricks that will help them to overcome obstacles along the way They must find the Mad Scientists laboratory to get their friends home safe and sound,Missing,25.0
