genres,id,name,platforms,rating,storyline,summary
"[2, 9, 31, 32]",70396,Trüberbrook,"[3, 6, 14, 48, 49, 130]",69.9209731346182,We write the year 1967 While the world policy is marked by the Cold War Vietnam and the Sixt Day War Russia and America are racing to the moon At the same time the shooting of Benno Ohnesorg is the beginning of the West German student movement In the big world there is a lot of turmoil but most of the people are unaware of things happening in small dreamy german provincial cities Hans Tannhauser an American student in his late twenties is surprised he wins a trip to a small german village Trüberbrook Truberwhat No Idea And that he took part in a profitplay he cant really remember  But since he is quite well suited to get some distance from his dissertation in quantum physics he makes his way to Trüberbrook Germany full filled of curiosity Tannhauser receives his lodging in the Pension Waldeslust a charming hostel on the village square But shortly after his arrival mysterious things happen some documents disappear from his room someone seems to have broken in Somebody is also trying to get in touch with him  But who Gradually he gets to know the villagers and spa guests but one is stranger than the other Only the young scientist Gretchen who also spent a research trip to Trüberbrook seems normal to him But before he knows it Gretchen takes him on a great adventure And before he can make a clear thought it becomes obvious that it is perhaps not accidental that he is in Trüberbrook  he is there to save the world,Enjoy an adventurous vacation to a 1960s parallel universe A SciFiMystery Adventure Game with handmade scenery
"[12, 25, 33]",15290,Sacred Citadel,"[6, 9, 12]",69.92040610951591,Missing,The once peaceful land of Ancaria is in grave danger The evil Ashen empire has enslaved its population and is using the orclike Grimmoc to wipe out the Seraphim who swore to protect it In order to defeat the empire you will have to prove yourself as a warrior by riding terrifying mounts acquiring earth shattering skills and looting powerful weapons and valuable treasures Grab your friends and join the resistance
"[2, 31]",80944,The Raven Remastered,"[3, 6, 14, 48, 49, 130]",69.91831777660123,London 1964 An ancient ruby is stolen from the British Museum At the crime scene a raven feather Is somebody trying to follow in the footsteps of The Raven the legendary master thief who disappeared years before  Constable Anton Jakob Zellner finds himself in the middle of the kind of murder mystery he so far only knew from reading his favourite crime novels Nothing is what it seems Everyone has something to hide And the Raven is always one step ahead,The Raven  Legacy of a Master Thief is a thrilling crime adventure in three chapters from the creators of The Book of Unwritten Tales Full of twists and turns it immerses you in both sides of the story combining thrillofthechase whodunit with the risk and reward of a heist story This remastered version features fully remastered animations lighting and hair in full HD resolution
[14],116797,Olympic Games Tokyo 2020: The Official Video Game,"[6, 48, 49, 130, 169, 170]",69.91780730436213,Missing,The Olympic Games are back and this time its your chance for glory Whether you play with friends family or go for gold on the global leaderboards this is a party game that anyone can pick up and enjoy Choose between 18 funfueled sporting events from tennis and football to the 100m basketball and boxing theres always a record to beat and a score to settle
"[12, 13, 25, 31, 32]",27771,Moonlighter,"[3, 6, 14, 34, 39, 48, 49, 130, 170]",69.91740802926702,Missing,Moonlighter is an Action RPG with roguelite elements that demonstrates two sides of the coin  revealing everyday routines of Will an adventurous shopkeeper that secretly dreams of becoming a hero
"[9, 13, 31, 32]",21793,Home Sweet Home,"[6, 48, 49, 165]",69.91316483175686,Missing,Home Sweet Home is a firstperson horror adventure game based on Thai myths and beliefs The core gameplay focuses on storytelling and stealth to avoid perilous spirits hunting you Moreover few puzzles are added into the game making gameplay more various While playing this game you will be thrilled by a horror Thai atmosphere unpredictable scary moments and challenging gameplay
"[4, 8, 25, 31, 32, 33]",147190,They Always Run,"[6, 48, 49, 130]",69.9115089714707,The galaxys inhabitants have been swamped by crime since the fall of the empire Being able to find anyone anywhere has become a highly prized skill  Aidan is a threearmed bounty hunter who must hunt down the most dangerous and elusive cutthroats in the galaxy  Some bounties are rewarded with money others with valuable information that Aidan can use to find the people who set him on this path  all while getting embroiled in a galaxywide conspiracy  Having three arms lets you deal with more enemies at once and makes for a persuasive argument in any scuffle Use your third arm to perform targeted attacks and throws manipulate the environment destroy obstacles and wreck enemies  Hunt criminals across the fringes of the galaxy the core worlds and the ruins of longgone civilizations Upgrade your equipment gain new abilities grow stronger and destroy anything that stands in your way  Enjoy a complex story interwoven with highoctane gameplay and full of twists and turns that hit as hard as a bounty hunters third arm,Become Aidan a threearmed mutant who hunts the most dangerous bounties in the galaxy Catch slice dice and destroy enemies in this exciting 2D platformer with a spacewestern setting
"[12, 25]",54775,Shadows: Awakening,"[6, 48, 49]",69.91079819439523,Missing,Shadows Awakening is a unique isometric singleplayer RPG with realtime tactical combat You embark on an epic adventure with challenging gameplay a gripping storyline and enchanting graphics
"[4, 5, 13, 24]",26227,MechWarrior 5: Mercenaries,"[6, 48, 49, 167, 169]",69.91039747679295,The year is 3015 Humanity has expanded to the stars colonizing a vast region of space known as the Inner Sphere Where the Star League once ruled in relative stability generations of countless wars alliances and betrayals have divided the Inner Sphere into five distinct Successor States These states also known as the Great Houses have fought and quarreled for centuries over the remnants of the Star League and control of the Inner Sphere They are now in the midst of a Third Succession War one which has been raging for almost 150 years While the battlefields of the Inner Sphere burn with an array of devastating weaponry none is more formidable than the BattleMech These immense fighting machines piloted by elite fighters known as MechWarriors dominate the wars of the future with enough firepower to annihilate entire cities,In MechWarrior 5 Mercenaries you will adopt the role of a rookie MechWarrior pilot thrust into combat as the Third Succession War continues to fracture the Inner Sphere Take contracts from the factions of your choosing and engage in tactical firstperson PvE Mech combat through an immersive careerbased Mercenary campaign driven by player choice Victory prestige and profit will not only require skill on the battlefield but in the acquisition maintenance and enhancement of your BattleMechs Set for release in 2018 MechWarrior 5 Mercenaries is under development by a dedicated development team at Piranha Games MechWarrior Online Piranhas existing F2P multiplayerfocused tactical Mech combat game will continue its ongoing live development by the MWO team at Piranha
"[5, 31]",16299,Dying Light: Bozak Horde,"[6, 48, 49]",69.90992010832578,Missing,The Bozak Horde DLC was released on the 29th of May and could be obtained by season pass owners or by a separate purchase  The player wakes up in a small room and is told by the mysterious Bozak that a bomb has been attached to your leg and are required to follow his requests Through the DLC the player must attempt to complete 20 trials in the Harran stadium to get your freedom back and the recipe to the Bozak bow and its arrows
"[8, 9, 31, 32, 34]",120407,Evan's Remains,"[6, 14, 39, 48, 49, 130]",69.90729700753108,Missing,A mystery adventure that merges puzzles with visual novel elements
[14],102122,Madden NFL 19,"[6, 48, 49]",69.90661466722662,Missing,Madden NFL 19 takes a significant leap forward in terms of gameplay and control Not only are there new ways to play but Terrell Owens is back in Madden Ultimate Team Get your popcorn ready and achieve gridiron greatness with TO
"[12, 25, 31]",114009,Dragon Ball Z: Kakarot,"[6, 48, 49, 167, 169, 170]",69.90626164601451,Missing,Relive the story of Goku in Dragon Ball Z Kakarot Beyond the epic battles experience life in the Dragon Ball Z world as you fight fish eat and train with Goku Explore the new areas and adventures as you advance through the story and form powerful bonds with other heroes from the Dragon Ball Z universe
[14],3944,Harry Potter: Quidditch World Cup,"[6, 8, 11, 21]",69.90290213450939,Missing,Harry Potter Quidditch World Cup is set in the universe of JK Rowlings Harry Potter and features the fictional sport of Quidditch which is characterized by the use of flying broomsticks
"[12, 31]",79158,Knights of Pen and Paper,"[3, 6, 14, 34, 48, 49, 130]",69.90254888330077,Missing,A retro inspired RPG made for iPhone and Android Takes a pen and paper styling to a more classic Final Fantasy approach
"[13, 15, 32]",13172,Mad Games Tycoon,"[6, 14, 48, 49, 130]",69.90241426315525,Missing,Form your own game studio set in the early 1980s in a small garage Develop your own game ideas create a team and develop megahit video games Research new technologies train your staff and upgrade your office space going from a lowly garage to a huge building
"[4, 15, 16, 25, 32]",8651,Aztez,"[3, 6, 14, 41, 46, 48, 49]",69.90166546508601,Missing,In Aztez you expand and maintain the Aztec empire through turnbased strategy while managing violent outbreaks via realtime beat em up sequences Every game is unique different events will occur different challenges will emerge and different spoils will be taken each time you play Spread strengthen subjugate
"[14, 32, 33]",18985,Dangerous Golf,"[6, 48, 49]",69.89923493189028,Missing,Have a burning desire to change the way you play golf Then heres a smashing way to lower your handicap Mixing arcade styling with humorous irreverence Dangerous Golfs aim isnt for the likes of a Par or Birdie  but to cause maximum damage over 100 holes and four rather unusual locations
"[9, 31]",17139,Nightmares from the Deep 2: The Siren's Call,"[3, 6, 14, 48, 49, 130]",69.8989511152348,When Sarah Black curator at the Caribbean Naval Museum receives a package from a mysterious messenger she is unwittingly drawn into an ancient conflict Inside the package she finds an artifact and instantly assailants descend on the museum to rob her The artifact is stolen Sarah lowers her head in disbelief as she realizes that again she is falling headfirst into a nightmare from the deep  Next Sarah finds herself on the shores of Kingsmouth a forgotten fishing town which holds an incredible secret A wouldbe messenger reveals the sad truth he and the rest of the towns denizens are suffering from a curse that is gradually turning them into ghoulish mutated ocean creatures a curse that was cast by none other than the mayor Murray and the old seadevil himself Davy Jones,Nightmares from the Deep The Sirens Call is the sequel to the smash hit Nightmares from the Deep The Cursed HeartThis epic adventure features an exciting plot full of outstanding puzzles and unforeseeable twists and turns
"[4, 5, 25, 32]",2048,Zeno Clash II,"[6, 9, 12]",69.89877259363686,Missing,Ghats story is far from over Zeno Clash 2 picks up where the deliciously brazen first game left off After 4 years of waiting the sequel to the surreal firstperson brawler brings more variety in combat and levels and even more bizarre storytelling into the beguiling world of Zenozoik Join forces with your former foe Rimat and battle against scores of angry denizens preventing their dastardly machinations from being realized  Zeno Clash 2 welcomes new players to the Zeno Clash universe with a new game that will bring them into the universe and fill them in on the backstory Returning players will delight in the connections between the new settings and the first adventure All players will thoroughly enjoy playing a firstperson brawler that provides a rarity in modern gaming a truly unique experience  Zeno Clash 2 has beefed up its combat engine with precision punch targeting blocking and highimpact hits that only make the bonecrunching facerattling fistcuffs more satisfying The new Lockon function gives players a wider range of control for dishing out the damage New RPG mechanics will allow Ghat and Rimat to punch harder defend better and recruit more powerful allies to aid in their quest Zeno Clash 2 now harnesses the full power of the Unreal III engine to bring the bizarre and beautiful world of Zenozoik to life ACE Teams boundless imagination brings gamers into a universe of surreal foes fantastic locations and truly unique visuals that is unlike anything else you will ever play With the newly added dropindropout coop play Zeno Clash 2 invites you AND a friend to dive once more into the fray
"[5, 15, 24]",121618,Plants vs. Zombies: Battle for Neighborville,"[6, 48, 49, 130]",69.8977153711653,Plants vs Zombies Battle for Neighborville takes place after the events of Garden Warfare 2 The plants presumably won the battle for Zomburbia and trapped all of the zombies in a Smell Jar The plants once again had control of Suburbia and humans did not have to worry about their brains being eaten until the zombies escaped Now the Plants and Zombies battle once more,Similar to its predecessors the game is a thirdperson shooter where players take control of the Plants or the Zombies in either a cooperative or competitive multiplayer environment The game features 20 customizable gameplay classes six of which are new to the franchise and they are classified into three groups attackers defenders or support Each camp also has a new team play class that allows players of the same class to combine forms when they fight against enemies Players can compete against each other in various competitive multiplayer modes including the objectivebased Turf War mode and the team deathmatch variant Team Vanquish The game also features several playerversusenvironment open zones which allowed players to explore find collectibles and complete quests Splitscreen local multiplayer is also available for all gameplay mode
"[5, 10, 12, 13, 31]",53070,Grand Theft Auto: The Trilogy - The Definitive Edition,"[6, 34, 39, 48, 49, 130, 167, 169]",69.8966414090916,Missing,Three iconic cities three epic stories  Play the genredefining classics of the original Grand Theft Auto Trilogy Grand Theft Auto III Grand Theft Auto Vice City and Grand Theft Auto San Andreas updated for a new generation now with acrosstheboard enhancements including brilliant new lighting and environmental upgrades with highresolution textures increased draw distances Grand Theft Auto Vstyle controls and targeting and much more bringing these beloved worlds to life with all new levels of detail
[14],22342,FIFA 06: Road to FIFA World Cup,[12],69.89451975265558,Missing,You can experience the excitement of international soccer competition in FIFA 06 Extensive coaching options give you the opportunity to take control of all of your players on the pitch and determine their formation and strategy FIFA 06 offers game modes ranging from a tournament to individual skill games You can also play with real players from famous international teams from around the world Multiplayer modes let you challenge other gamers
"[9, 12, 13, 15, 32, 33]",11744,The Escapists: The Walking Dead,"[3, 6, 14, 48, 49]",69.89418060206297,Missing,Manage your escape from an onslaught of walkers in this crossover between the time management escape game The Escapists and the blockbuster zombie franchise The Walking Dead Using the retro graphical style of The Escapists the game gives you control of Rick Grimes as he tries to secure the safety of a number of familiar characters by seeking out a safe escape route from each area fending off the zombie hordes and keeping as many of them alive as possible as they escape The game will faithfully keep to the timeline of the comics so as you progress youll move through a series of familiar locations
[5],5810,Dead to Rights II,"[6, 8, 11]",69.8871830001415,Missing,Dead to Rights II marks the return of actionhero Jack Slate and his K9 companion Shadow In this sequel Jack and Shadow find themselves once again in the mean streets of Grant City ensnared in a labyrinth of crime corruption and betrayal Although he swore hed never return to the city that left him for dead the plight of an innocent girl draws Jack back The game features Hong Kong cinemastyle action and new gameplay mechanics such as greater interaction with Shadow disarm moves a 360degree fighting engine melee weapon battles and a dramatic spherical slowmotion diving system
"[4, 12, 13, 15, 31]",16999,Conan Exiles,"[6, 48, 49]",69.87963860430432,After Conan himself saves your life by cutting you down from the corpse tree you must quickly learn to survive Weather scouring sandstorms shield yourself from intense temperatures and hunt animals for food and resources Explore a vast and seamless world from the burning desert in the south to the snowcapped mountains of the north  Forge the legacy of your clan as you fight to reclaim and dominate the Exiled Lands Use the powerful building system to create anything from a small home to entire cities piece by piece Wage war using swords bows siege weapons and even take control of giant avatars of the gods to crush the homes of your enemies in epic battles,Conan Exiles is an online multiplayer survival game set in the lands of Conan the Barbarian Enter a vast openworld sandbox and play together with friends and strangers as you build your own home or even a shared city Survive freezing cold temperatures explore lootfilled dungeons develop your character from a lowly peasant to a mighty barbarian and fight to dominate your enemies in epic siege wars Conan Exiles can be played in full singleplayer coop or persistent online multiplayer
"[8, 25]",80408,X-Men,"[9, 12, 52]",69.87927468530528,Missing,An arcade brawler starring six XMen characters It was the only brawler to allow up to 6 simultaneous players on one arcade machine
"[10, 13, 14, 33]",74500,Monster Energy Supercross: The Official Videogame,"[6, 39, 48, 49, 130]",69.87769761929506,Missing,Live the adrenaline and the excitement of the 2017 Monster Energy Supercross Championship with Monster Energy Supercross The Official Videogame
"[2, 31, 32]",25776,One Night Stand,"[3, 6, 14, 48, 49, 130, 167]",69.87551616525259,One Night Stand thrusts you into a morning after scenario where you decide how things play out  After a night of fun passion and one too many drinks you awake to discover a complete stranger lying naked beside you in bed  With only hazy memories of what happened last night explore a strangers bedroom in search of clues and try and piece together the truth You may resort to some unusual methods to find your answers but take care not to prod and pry too much though  a nosy guest quickly becomes an unwanted one  With 12 different endings to find can you keep up the act long enough to find out what actually happened or will you escape when the opportunity presents itself,After a night of fun passion and one too many drinks you awake to discover a complete stranger lying naked beside you in bed With only hazy memories of what happened last night explore a strangers bedroom in search of clues and try and piece together the truth
[4],76428,My Hero One's Justice,"[6, 48, 49, 130]",69.87129553210268,Missing,Your Justice Begins Now  Whether you want to see the destruction of humanity or believe heroes should defend those in need fight to prove your justice in MY HERO ONES JUSTICE The popular Weekly Shonen Jump manga series comes to life as players experience the abilities of fan favorite characters such as Izuku Midoriya Katsuki Bakugo Tomura Shigaraki and many more in this arena brawler where youll get to choose between hero and villain in your path to justice  Utilize Quirks and call upon your sidekicks to activate powerful attacks where your environments are at your disposal in total field destruction The battle doesnt just confine you to the ground  take the fight upwards where buildings and walls become a part of the action 
"[9, 31, 32]",11347,Necropolis,"[6, 14, 48, 49]",69.86990437003995,Missing,Necropolis is a thirdperson action roguelike set in a living dungeon that changes every time you play filled with monsters myth and magic and lorded over by the mad mystical intellect known only as the Brazen Head
"[8, 9, 31, 32]",19480,The Way,"[3, 6, 14, 49]",69.8625579468961,The Way tells a story about a member of space explorers team who lost his beloved one and cannot accept her death Finding ancient writings on eternal existence during one of his last expeditions makes him come back there in search of the meaning of life itself  He will soon know that the planet has its own secrets and problems that he will need to face in order to get what he is looking for,Journey to another planet and discover its secrets in order to bring your loved one back to life Experience an adventure inspired by old school classics like Another World Heart of Darkness and Flashback
"[12, 31]",109533,Assassin's Creed III: Liberation - Remastered,"[6, 48, 49, 130]",69.86035527263172,Assassins Creed III Liberation Remastered takes place between 17651780 The main character of this game is called Aveline de Gandpré She is fighting for freedom and justice under the guidance of Agate  a former slave and a master of the Assassin Brotherhood in New Orleans Although the title lacks references to Desmond Miles adventures Connor the main character of Assassins Creed III appears in it Moreover it is worth mentioning that the whole game is stylized on a propaganda product developed by the evil Abstergo corporation,Assassins Creed III Liberation Remastered is a remastered version of Assassins Creed III Liberation The original game developed by Ubisoft Sofia made its debut on PlayStation Vita in 2012 Two years later it received its HD version released on PC PlayStation 3 and Xbox 360 This version incluide new character models polished environment rendering and more Gameplay mechanics have been revamped as well improving your experience and your immersion
"[7, 13]",6467,AC/DC Live: Rock Band - Track Pack,"[5, 8, 9, 12]",69.85587451602889,Missing,The majestic power of ACDC is about to be unleashed and you are in the band Firing cannons shattering eardrums and leaving nobody unrocked you are there as ACDC plays one of its landmark gigs
[5],165127,Crysis 3 Remastered,"[6, 48, 49, 130]",69.85213871876034,Missing,Experience the singleplayer experience from the iconic firstperson shooter Crysis 3 optimized to take advantage of todays hardware in Crysis 3 Remastered
"[10, 13, 14]",21606,Riptide GP: Renegade,"[6, 34, 39, 48, 49, 130]",69.85016503969516,Missing,Riptide GP Renegade drops players into a futuristic world of illicit hydro jet racing where armored riders kick out deathdefying stunts over massive waterfalls outrun cops and boost at breakneck speeds across surging waves With a deep career mode and both split screen and online multiplayer Riptide GP Renegade is the first game in the popular racing series designed especially for modern consoles
"[8, 31, 33]",14847,Blade Kitten,"[6, 9, 12]",69.84793211167856,Missing,Kit has since made a name for herself rounding up some of the most deadly scum in the galaxy With her unique Darque Blade hovering at her side and obeying her every command Kit can cut through even the toughest rogue drone while hunting down soft targets to make the planet a safer place to live Also along for the ride is Skiffy Kits laidback little sidekick who when needed serves as her protector
"[7, 9, 31, 32]",80006,Felix the Reaper,"[6, 14, 39, 48, 49, 130]",69.84313215828026,Missing,Felix The Reaper  A romantic comedy game about the life of death  Felix The Reaper is a romantic comedy about the life of Death Its brought to you on PC as a 3D shadow manipulation puzzle adventure game of dance dying people and dangerous love  Felix has set out to conquer the heart of Betty The Maiden Hes fallen in love watching her from the train window commuting to work everyday for ages He works at The Ministry of Death she works at The Ministry of Life Hence they dont meet  Hes taught himself to dance because hes convinced that will win Betty over And hes gotten really good at it too  Finally Felix has come to realise that its not enough that he can dance if they never meet And one day he decides to become a Field Reaper and go to work in the human world Thats where life and death collides Hence he might finally get to ask Betty out for a dance  Excel at making sure people die the way they are destined to because thats what Field Reapers do and Felix might finally get to meet Betty here in the human world  Felix The Reaper is produced by Kong Orange with support from The Danish Film Institute and The West Danish Film Fund and the production has been invested in by CapNova
"[12, 25]",7129,Phantasy Star Universe,"[6, 8, 12]",69.84085092471561,Missing,Ethan Waber the main character and his little sister Lumia Waber are at the celebration of the 100th year anniversary of the Alliance Space Fleet on the GUARDIANS Space station The celebration is interrupted when a mysterious meteor shower almost destroys the entire fleet During evacuation Ethan and Lumia split off of the main evacuation route and collapsing rubble separates Lumia from Ethan Ethan then meets up with a GUARDIAN named Leo but they are attacked by a strange creature The creature paralyzes Leo and Ethan takes his handgun and kills the creature Leo then tells Ethan to find his sister and that a rescue team is on the way
"[5, 12, 31, 32, 33]",3227,Nuclear Throne,"[3, 6, 14, 46, 48, 49, 130]",69.84047556571747,One of 12 nuclear anomalies mutant creatures embarks on a quest across various post apocalyptic dimensions to claim the Nuclear Throne  a super weapon details of whose purpose or creation unknown Meanwhile the InterDimensional Police Department try their best not to let the mutant heroes discover the secrets of portalbased interdimensional travel and the Throne,Nuclear Throne is an action roguelikelike by Vlambeer about mutants fighting their way through a postapocalyptic world The radioactive waste in the world allows mutants to get ahead by mutating new limbs on the fly the abundant availability of powerful weaponry make the quest to become ruler of the Wasteland one fraught with peril
"[2, 9, 31]",115575,Wallace & Gromit's Grand Adventures: Episode 1 - Fright of the Bumblebees,"[6, 12]",69.83830845771143,Missing,Wallace has invented a fast and easy way to get honey from bees and started with the help of his dog Gromit a honeybusiness Sadly customers are noneexistent and the bills keep piling up until one day Mr Paneer shows up and orders 50 gallons of honey  by evening Wallace agrees to the deal but quickly finds out that he hasnt nearly enough flowers to produce that much honey in just a few hours
[5],1319,Gears of War: Judgment,"[12, 49]",69.83672764422835,Missing,Gears of War Judgment takes you back before events of the original Gears of War trilogy to the immediate aftermath of Emergence Day  the defining event of the Gears of War universe Follow Kilo Squad led by Damon Baird and Augustus The Cole Train Cole as they fight to save the city of Halvo Bay from an unstoppable enemy in the most intense Gears game yet
"[10, 14]",28863,WRC 7,"[6, 48, 49]",69.8337450553391,Missing,Take on the WRCs 13 rallies and their faithfully reproduced environments Embody the best drivers in the Championship behind the wheels of their new cars On your own or online take on the Epic Stages face weekly challenges and live the WRC experience like a pro
"[31, 32]",20907,Layers of Fear: Inheritance,"[3, 6, 14, 48, 49]",69.83309058975456,Im home Father    Time takes its toll on everything that surrounds us It destroys what is physical crumbling even the sturdiest foundations and it destroys our mindsour memoriesshaping and twisting them into something new You are never ready to face the past but the past never lets you go And so I find myself at the door the handle disturbingly cold to the touch I pull it open and enter what was once a place of solitude turned nightmare Im home Father    Layers of Fear Inheritance expands the plot from Layers of Fear and tells the story of the painters daughter who comes back to her childhood home to face her past Can she forgive her father or will she resent all that has happened Relive her experiences and witness the full scope of the tragedy that has swallowed up the family    Lead the daughter through whats left of the mansion and take part in the madness that her father bestowed upon the whole family Face the memories of her past and shape them into the destiny that awaits her,Layers of Fear Inheritance expands the plot from Layers of Fear and tells the story of the painters daughter who comes back to her childhood home to face her past Lead the daughter through whats left of the mansion and take part in the madness that her father bestowed upon the whole family Can she forgive her father or will she resent all that has happened
"[8, 9, 31, 32]",19289,Candle,"[3, 6, 14, 48, 49, 130]",69.8307904002045,Missing,Candle is an adventure with challenging puzzles Play as Teku a young man on a dangerous journey to rescue his tribes shaman from the evil WakchaClan But the way is littered with sinister traps and difficult obstacles To master these challenges you need to have keen eyes and a good sense for your environment or your next step may be your last  But Teku has a special gift his left hand is a candle Let it be a bright beacon to drive off your enemies or to shed light on dark places Gorgeous handpainted watercolor visuals give Candle that special flair as all backgrounds and characters have been carefully drawn and then scanned picture after picture The game consistently feels like a living painting
"[5, 31, 33]",113350,Panzer Dragoon: Remake,"[6, 48, 49, 130, 170]",69.82789766366898,On a far lone planet you encounter two dragons awaken from the ancient times Armed with a deadly gun from the past and the guidance of your armored blue dragon you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying,A new remade version of the Panzer Dragoon game  true to the original with improved graphics and controls that suit modern gaming standards  Visual and sound is under development and may differ from final product  Key Features  Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins  Fight the Prototype Dragon who appears together with evil giant dragonflies frightening mansized wasps giant sandworms and lethal flying battleships  Attack approaching from all sides enemies quickly and without mercy with improved 360degree controls and lockon targeting
"[15, 24, 33]",212878,Omega Strikers,"[6, 34, 39, 48, 49, 130, 167, 169]",69.82745449008843,Missing,Smash opponents off the arena and score goals in this lightningfast 3v3 freetoplay game Squad up with friends and choose from a growing cast of colorful Strikers to sling slimes toss tofu and rocket boost to victory
"[8, 9, 15, 31, 32]",96065,The Spectrum Retreat,"[6, 48, 49, 130]",69.81557743386449,You awake at The Penrose hotel a peaceful yet unsettling refuge from the outside world All is not as it seems and your desire to unearth the truth is obstructed by an array of colorcoded puzzles mindbending physics challenges and the growing fear of exposing your true intentions,Checkin to The Spectrum Retreat for a stay you wont forget Manipulate your way to the truth in this captivating narrativedriven puzzler
"[5, 7, 32]",18637,Aaero,"[6, 48, 49]",69.81547436504009,Missing,Speed through stunning stylised environments tracing ribbons of light releasing the energy in the music Battle strange enemies and fight epic boss battles all driven by an incredible licensed soundtrack  Independent microstudio Mad Fellows brings you a unique and innovative game featuring music from Noisia Flux Pavilion Katy B The Prototypes Neosignal and many more
"[5, 9, 31]",36832,Strange Brigade,"[6, 48, 49, 130, 170]",69.80467901029515,Egypt 1930s Erased from ancient history and buried in a nameless tomb for 4000 years Seteki the Witch Queen has risen once again  Only one troop of daring heroes can stand against the fearsome power of Seteki and her army of mummified monstrosities The Strange Brigade  Explore remarkable ruins solve perilous puzzles and uncover tantalizing treasure while blasting your way through an array of undead enemies in thrilling thirdperson action thats certain to bring out your inner adventurer,There are remote corners of the British Empire where the supernatural lurks and the shadows linger where few dare go and fewer return In Strange Brigade youll encounter fantastic and forgotten civilizations shrouded in mystery uncover treacherous tombs and test your wits against unfathomable foes  Youll explore the ancient world as one of four dashing explorers each blessed with their own weapons tactics and special superhuman powers  Youll fight backtoback against a terrifying army of mythological menaces unleashed by no less than a resurrected Egyptian witch queen With such ungodly evil afoot the Strange Brigade needs YOU
"[11, 13, 15]",25566,Stellaris: Leviathans,"[3, 6, 14, 48, 49]",69.7933101454961,Missing,In Stellaris Leviathans the galaxy will be filled anew with adventure and challenge as your new and naïve spacefaring empire comes facetoface and shiptoship with a host of dangers and rewards
"[12, 15, 16, 24]",152125,Disciples: Liberation,"[6, 48, 49, 167, 169]",69.78711106829786,Explore a rich overworld and align with a variety of inworld factions from a human empire tinged by religious extremism to the dark forces of the undead lead by a mad queen Assemble a team to gather precious resources sway political standing and take on brutal beasts in intricate turnbased battles Choice is everything in Disciples Liberation and it is up to you how you write your story,Disciples Liberation is a mature dark fantasy strategy RPG with turnbased combat Liberate the land of Nevendaar and uncover the endless stories hidden within this richly detailed world where every decision has a consequence and every wrong move could be deadly
"[8, 31]",37024,Super Lucky's Tale,"[6, 49]",69.7849740963636,Missing,Super Luckys Tale is a delightful playground platformer for all ages that follows Lucky the everoptimistic and lovable hero on his quest to find his inner strength and help his beloved sister rescue the Book of Ages from the nefarious Jinx Head back to the era of classic platformers with challenges players of all skill levels and all ages can enjoy
"[5, 31]",187112,Serious Sam: Siberian Mayhem,"[6, 167, 169]",69.78054731967626,Missing,Serious Sam Siberian Mayhem is a new standalone expansion to the world of the classic FPS series Join the fight against Notorious Mental on a journey through the wild lands of Russia and find your way through this lost chapter of Sam Stones adventures
"[15, 16]",9334,Worms Revolution,"[6, 9, 12]",69.77911321640404,Missing,Worms Revolution is the latest game in the classic turnbased strategy series to come to the PC featuring exciting new features and beautiful 3D graphics whilst retaining the classic 2D gameplay that fans love Choose to play the extensive single player mode which features both campaign and puzzle missions or dive straight into multiplayer warfare via online or local play For the first time ever see the inclusion of dynamic water physics objects and worm classes Customize your experience by choosing what classes you play with what they look like and even how they speak
"[5, 31]",26401,Star Wars Battlefront II,"[6, 48, 49]",69.7684813067494,Missing,Embark on an endless Star Wars action experience from the bestselling Star Wars HD video game franchise of all time Experience rich multiplayer battlegrounds across all 3 eras  prequel classic and new trilogy  or rise as a new hero and discover an emotionally gripping singleplayer story spanning thirty years  Customise and upgrade your heroes starfighters or troopers  each with unique abilities to exploit in battle Ride tauntauns or take control of tanks and speeders Use the Force to prove your worth against iconic characters like Kylo Ren Darth Maul or Han Solo as you play a part in a gaming experience inspired by forty years of timeless Star Wars films
"[5, 31]",39761,"Mafia III: Faster, Baby!","[6, 14, 48, 49]",69.76835630021951,Missing,In Sinclair Parish a rural town west of the Bayou Sheriff Slim Beaumont rules on a platform of fear and violence When a Civil Rights leader is murdered and other activists are targeted Lincoln joins forces with sisterinarms Roxy Laveau on an explosive mission to expose the towns corrupt underbelly Engage in highoctane car chases epic new militarygrade combat tactics and seedy operations to bring Slim and his corrupt Sheriffs Department to justice
"[8, 31]",1510,Epic Mickey 2: The Power of Two,"[5, 6, 9, 12, 14, 41, 46]",69.7669805093702,Missing,Unleash the power of the brush in an all new coop adventure Join Mickey and Oswald in an epic battle to save the magical world of Wasteland and change it forever Interact with your favorite characters like never before in the most heroic adventure yet
"[13, 14]",5771,Championship Manager 2006,"[6, 8, 11, 38]",69.76243387279204,Missing,Championship Manager 2006 is a soccer management game for the 20052006 season You take control of your favorite soccer teams from around the world and lead them to glory
