genres,id,name,platforms,rating,summary,storyline
"[12, 31]",12503,The Witcher 3: Wild Hunt - Hearts of Stone,"[6, 48, 49, 130, 167, 169]",93.21465729849642,Step again into the shoes of Geralt of Rivia a professional monster slayer this time hired to defeat a ruthless bandit captain Olgierd von Everec a man who possesses the power of immortality This expansion to The Witcher 3 Wild Hunt packs over 10 hours of new adventures introducing new characters powerful monsters unique romance and a brand new storyline shaped by your choices,Hired by the Merchant of Mirrors Geralt is tasked with overcoming Olgierd von Everec  a ruthless bandit captain enchanted with the power of immortality
"[13, 14]",5951,NBA Live 07,"[6, 9, 12]",93.20362908424636,NBA Live is a series of basketball video games published by EA Sports It is the successor to EAs previous NBA Playoffs and NBA Showdown series Its main competitor is the NBA 2K series,Missing
"[5, 8, 12, 25, 31]",221998,Kingdom Hearts II Final Mix,"[6, 9, 48, 49, 130]",93.09931345006399,An HD remaster of Kingdom Hearts II Final Mix which was originally exclusive to Japan It was released globally for the first time as part of the collection Kingdom Hearts HD 25 ReMIX,Missing
"[8, 31, 32]",109287,Hollow Knight: Voidheart Edition,"[48, 49]",93.03442893814642,Explore twisting caverns ancient cities and deadly wastes Battle tainted creatures and befriend bizarre bugs Uncover ancient history and solve mysteries buried at the kingdoms heart  Hollow Knight Voidheart Edition includes  The original award winning action adventure  4 giant Content Packs built in at launch expanding the game with all new quests terrifying boss fights and striking new abilities,Missing
"[5, 8, 9, 15, 31, 32]",120200,Mighty Switch Force! Collection,"[6, 48, 49, 130]",93.0,Switch up the fun with four games in one with Mighty Switch Force Collection Take control of cybernetic peacekeeper Patricia Wagon and jump shoot and puzzlesolve your way through four fantastic games Mighty Switch Force Mighty Switch Force 2 Mighty Switch Force Hyper Drive Edition and Mighty Switch Force Academy,Missing
[12],109459,Little Town Hero,"[6, 48, 49, 130]",93.0,Unlike most RPGs there is no need to fight weak monsters repeatedly to level grind in Little Town Hero  Instead you will need to have a good strategy to fight each boss monster one on one  Will the protagonist live the adventure he craves and escape the humdrum village life   A challenging battle system which relies heavily on coming up with new Ideas and strategies   Compact story progression designed with the busy gamer in mind   Soundtrack by Toby Fox composer of the background music for UNDERTALE,The story is set in an isolated village on the edge of the world  The only gate leading outside is heavily guarded by a castle and the villagers are not allowed to leave  Most of the villagers dont give it a thought and happily go on with their everyday lives  However the protagonist is a little different from the others  he wants to see the world outside  One day a Monster appears in the village shocking everyone because until then no one knew such creatures existed  The protagonist is able to fight it using a mysterious Red stone he found in the coalmines  In the course of his defense of the village he gradually unravels secrets of how the stones and the monsters came to be
"[12, 31]",143232,Final Fantasy XIV: Endwalker,"[6, 14, 48, 167, 169]",92.98166481657526,Final Fantasy XIV Endwalker is the fourth expansion pack to Final Fantasy XIV The story has been marketed as the finale of the HydaelynZodiark arc drawing the current ongoing story to a close In addition to adding new areas the expansion pack increases the level cap to 90 and debuts two new character classes Sage and Reaper,Yet shadowed by their triumph in the First the Warrior of Light and Scions of the Seventh Dawn are home at last An even greater calamity than refulgent oblivion has been building in their absence howevera second advent of the Final Days Should all despair the myriad conflicts that now ravage the land cannot but foretoken an end to life in the Source  Take heart in the faith of those who walk beside you and journey ever higherto the very stars above
[31],222485,Silent Hill 2,"[9, 12]",92.70553863948942,A remaster included in the Silent Hill HD Collection  The graphics have been remastered to 720p The ingame voiceover was also updated along with a remastering of the soundtrack The game also includes achievementstrophies,Missing
[4],125764,Guilty Gear: Strive,"[6, 48, 49, 52, 167, 169]",92.66371372041914,Discover the Smell of the Game with Guilty Gear Strive Immerse yourself in new gameplay mechanics designed to be simple and welcoming for fighting game newcomers yet deep and creative for veterans Ride the Fire into a heavy metal inspired alternate future full of overthetop action style and fun,After defeating the threat known as the Universal Will Sol Badguy enjoyed a brief moment of peace Until he heard the shocking news Asuka R Kreutz known as That Man who left his mark as the worst criminal in all of history by creating Gears and initiating the Crusades surrendered to the US government The man who turned him into a Gear while Sol now sought revenge on him he was once a close friend Trying to guess Asukas true intentions Sol stood up with his weapon in hand  The time had come at last to settle his fate with Asuka R Kreutz
"[5, 12, 31]",25076,Red Dead Redemption 2,"[6, 48, 49, 170]",92.48885400438482,Red Dead Redemption 2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang on the run across America at the dawn of the modern age,America 1899 The end of the wild west era has begun as lawmen hunt down the last remaining outlaw gangs Those who will not surrender or succumb are killed  After a robbery goes badly wrong in the western town of Blackwater Arthur Morgan and the Van der Linde gang are forced to flee With federal agents and the best bounty hunters in the nation massing on their heels the gang must rob steal and fight their way across the rugged heartland of America in order to survive As deepening internal divisions threaten to tear the gang apart Arthur must make a choice between his own ideals and loyalty to the gang who raised him
"[9, 15, 33]",21737,Pac-Man: Championship Edition DX,"[9, 12, 34, 39]",92.4777064366957,PACMAN Championship Edition DX continues to uphold NAMCO BANDAIs tradition of enhancing a classic franchise for todays gamer Building upon PACMAN Championship Editions original six courses the new game features more than 100 varied and mindboggling mazes to navigate Several new modes will also be available to test a players pelletmunching aptitude In Time Attack Mode players will vie for the quickest clear time Fulfill a series of objectives in Mission Mode or compete to devour the most number of ghosts gobbled in Ghost Mode,Missing
"[7, 13]",30155,Rocksmith 2014 Edition: Remastered,"[6, 14, 49]",92.16670225451512,The fastest way to learn guitar is now better than ever With Rocksmith you can learn everything from single notes to chords and advanced techniques all at your own pace Youll learn fast because it adapts to your skill level as you play whether youre a beginner or an experienced player  This remastered version also includes six free bonus songs Three Little Birds by Bob Marley  The Wailers Suspicious Minds by Elvis Presley Some Nights by FUN I Want You Back by Jackson 5 Hey Ya by Outkast Drops of Jupiter by Train,Missing
"[12, 31, 32]",141540,Disco Elysium: The Final Cut,"[6, 14, 48, 49, 130, 167, 169, 170]",92.02687033269682,Disco Elysium The Final Cut is a groundbreaking role playing game Youre a detective with a unique skill system at your disposal and a whole city to carve your path across Interrogate unforgettable characters crack murders or take bribes Become a hero or an absolute disaster of a human being The Final Cut adds full voice acting to the game as well as new quests more characters and fresh explorable areas,Disco Elysium is a stylish openworld role playing game where its up to you to decide what sort of detective you want to be  After waking up in a trashed hostel room with a hangover and no memory of his past follow a detective trying to piece his life back together while investigating a murder in the town of Revachol  After initially appearing to be an open and close case it soon transpires this murder has triggered a chain of events that has wider implications on the city and its inhabitants  Death sex taxes and disco  nothing is off the table Revachol is a real place with real challenges Solve the massive murder investigation or relax and kick back with sprawling sidecases  The detective decides  the citizens abide
"[15, 32, 35]",105624,Rento Fortune Monolit,"[6, 34, 39, 48, 49, 130]",92.0,Rento is online multiplayer business dice game Trade lands build houses win auctions roll wheel of fortune risk in Russian Roulette and most importantly  have fun Obtain monopoly over the game board and bankrupt the other players in order to win,Missing
"[8, 12, 31]",1128,Castlevania: Symphony of the Night,"[7, 9, 12, 46]",91.98556803422906,A seminal 2D metroidvania in which after the events of Castlevania Rondo of Blood 1993 a man named Alucard arrives at Draculas castle after it rises from the rubble and seeks to defeat the evil contained within it once and for all by exploring fighting its inhabitants and collecting the various weapons and abilities hidden in its depths,The games story takes place during the year 1797 5 years after the events of Rondo of Blood and begins with Richter Belmonts defeat of Count Dracula mirroring the end of the former game However despite Dracula being defeated Richter vanishes without a trace Castlevania rises again five years later and while there are no Belmonts to storm the castle Alucard the son of Dracula awakens from his selfinduced sleep and decides to investigate what transpired during his slumber  Meanwhile Maria Renard Richters sisterinlaw enters Castlevania herself to search for the missing Richter She assists Alucard multiple times throughout the game
"[5, 12, 31]",21892,Fallout 3: Game of the Year Edition,"[6, 9, 12]",91.95788989135424,Prepare for the Future with Fallout 3 Game of the Year Edition experience the most acclaimed game of 2008 like never before Create a character of your choosing and descend into an aweinspiring postapocalyptic world where every minute is a fight for survival,Vault 101 Jewel of the Wastes For 200 years Vault 101 has faithfully served the surviving residents of Washington DC and its environs now known as the Capital Wasteland Though the global atomic war of 2077 left the US all but destroyed the residents of Vault 101 enjoy a life free from the constant stress of the outside world Giant Insects Raiders Slavers and yes even Super Mutants are all no match for superior VaultTecR engineering Yet one fateful morning you awake to find that your father has defied the Overseer and left the comfort and security afforded by Vault 101 for reasons unknown Leaving the only home youve ever known you emerge from the Vault into the harsh Wasteland sun to search for your father and the truth
"[4, 33]",9143,Guilty Gear X2 #Reload,"[6, 8, 11, 38, 52]",91.95576909396902,As humanity endeavored to better themselves they created the biological marvel known as Gears Originally intended as the next step of human evolution they were instead fitted for war and turned against their own creators,Missing
"[4, 25, 31]",42929,Batman: Arkham Knight - Game of the Year Edition,"[48, 49]",91.84335596045452,In the explosive finale to the Arkham series Batman faces the ultimate threat against the city he is sworn to protect Includes  Catwomans Revenge DLC  The fourmission Season of Infamy Most Wanted DLC  Batgirls Arkham Asylum prequel A Matter of Family DLC  Robins A Flip of a Coin DLC  And the brand new Batman v Superman Batmobile Pack  For PlayStation owners Batman Arkham Knight offers the exclusive Scarecrow Nightmare Pack in which Gotham falls victim to Scarecrows fear toxin transforming the famous city into a twisted hellish nightmare Tear through the city in the allnew Batmobile and face off against a towering vision of Scarecrow and his undead army as they spread terror on the streets,Prologue Nine months after the Jokers death crime rates in Gotham City have dramatically declined but Batman anticipates a new threat and maintains a vigil over the city Before his death the Joker sent his mutated blood to Gothams hospitals and several patients were infected While most were cured the patients who were not treated are starting to look and act like the Joker Batman researches a cure for the mutations and orders Robin to watch over the infected  The Arkham Knight On Halloween night Scarecrow unleashes his newest strain of Fear Gas in a diner and threatens to release it throughout Gotham Six million civilians are evacuated but the citys criminals and supervillains stay behind leaving Commissioner James Gordon and the Gotham City Police Department outnumbered Batman investigates Scarecrows presence and searches for him in a rooftop safehouse but instead finds and saves Poison Ivy who was being held captive by Scarecrows henchmen In a makeshift Batcave in Gothams Clock Tower Barbara Gordon is collecting information on Scarecrows new toxin and traces its production to Ace Chemicals Batman goes to investigate but is confronted by the mysterious Arkham Knight and his militia which has a massive army of unmaned tanks Batman fights his way through the militia learning from workers that Scarecrow is planning to produce a chemical explosion so large that it will cover the entire eastern seaboard in fear toxin Batman reaches Scarecrow who reveals to him that Barbara has been abducted by the Arkhan Knight before escaping While reducing the blast radius Batman is exposed to the fear toxin which reacts with his own mutated blood to cause hallucinations of the Joker Escaping from the exploding Ace Chemicals Batman is forced to tell Gordon about his daughters involvement in his crimefighting and the outraged Gordon swears that he will find Barbara without Batmans help  Scarecrows Plans Batman tracks the Arkham Knight to an underground tunnel network hoping to learn Barbaras whereabouts from him but instead gets ambushed by him Batman then gives chase to the escaping convoy only to learn that the driver is a decoy using a voice synthesizer that makes him sound like the Arkham Knight Batman interrogates the driver and learns that they are heading to the North Refrigeration He and Nightwing interrogate the Penguin who tells them that the Knight and Scarecrow are meeting with a businessman named Simon Stagg who runs a pharmaceutical company After boarding Staggs airship Batman discovers that Scarecrow paid Stagg to create a device known as the Cloudburst but Stagg tried to doublecross them and has been doused with fear toxin as punishment After reaching Scarecrow and interrogating Stagg Batman is again exposed to the toxin which triggers a powerful hallucinogenic response Scarecrow escapes with the Cloudburst Batman receives a message from Scarecrow revealing that Barbara is in the same safehouse where Ivy was held but before Batman can save her Barbara is doused with fear toxin and shoots herself in the head Batman and Alfred Pennyworth are devastated but Alfred convinces Batman to not lose hope for Barbaras sake Alfred explains to Batman that the Cloudburst is a dispersal device designed to flood all of Gotham with the fear toxin To counteract this effect Batman enlists the help of Ivy who takes control of a large tree which develops giant flowers capable of neutralizing the toxin
"[5, 15, 31]",59849,L.A. Noire,"[48, 49]",91.79582854265617,LA Noire for PlayStation 4 and Xbox One delivers the complete original game and all additional downloadable content with a range of technical enhancements for greater visual fidelity and authenticity including enhanced lighting and clouds new cinematic camera angles high resolution textures and more LA Noire plays natively in 1080p for the PlayStation 4 and Xbox One consoles and stunning 4K for PlayStation 4 Pro and Xbox One X capturing the grit and grime of the City of Angels like never before,Missing
"[12, 25, 31, 32]",113112,Hades,"[6, 14, 48, 49, 130, 167, 169]",91.77338005707134,A roguelite hack and slash dungeon crawler in which Zagreus son of Hades the Greek god of the dead attempts to escape his home and his oppressive father by fighting the souls of the dead through the various layers of the evershifting underworld while getting to know and forging relationships with its inhabitants,Zagreus the son of Hades has discovered that his mother which he was led to believe was Nyx Night Incarnate is actually someone else and is outside Hell He is now attempting to escape his fathers domain with the help of the other gods of Olympus in an attempt to find his real mother
"[5, 8, 31, 33]",19874,Mega Man Legacy Collection,"[6, 37, 48, 49, 130]",91.77279879801658,Mega Man Legacy Collection is a celebration of the 8bit history of Capcoms iconic Blue Bomber Featuring faithful reproductions of the series origins with the original six Mega Man games the Legacy Collection will remind longtime fans and introduce newcomers to what made Mega Man such a popular and iconic character In addition to the six Mega Man games Mega Man Legacy Collection features new ways to experience the classic games with the Museum Mode and new Challenge Mode Challenge Mode remixes gameplay segments from all six games with plenty of scaling difficulty objectives for experienced players to conquer yet serving as a good starting point for new players too Museum Mode contains a comprehensive collection of history highres art and original concept pieces  a mega treat for any fan of Mega Man and video game history Features Six classic games in one  Play a piece of video game history with the original six Mega Man games and experience the origins of the classic series 8bit style with HD flair  The games retain their retro 8bit style with an added HD finish giving a crisp clean look to the charming classic sprites Challenge remix mode for new and veteran players  The robust new Challenge Mode remixes gameplay from all six games for a new type of challenge It provides both increasingly difficult trials for experienced players and also teaches newcomers to become familiar with the style of the games and tackle some of the trickier areas Museum of the era  The Museum Mode features a massive repository of history and art collected from the era of the games in this collection Take a look back at the history of Mega Man with loads of information highres art concept pieces sketches and more in the Museum Developed with an allnew engine  Using the newly developed Eclipse Engine Capcom and Digital Eclipse are able to archive these six pieces of video game history with faithful reproductions of the originals for a new generation of gamers Leaderboards and video replays  Fans will be able to watch video replays of the top players on the leaderboards showcasing a whole new generation of Mega Man talent,Missing
"[5, 8, 9, 31]",72,Portal 2,"[3, 6, 9, 12, 14, 130]",91.76291979185378,Sequel to the acclaimed Portal 2007 Portal 2 pits the protagonist of the original game Chell and her new robot friend Wheatley against more puzzles conceived by GLaDOS an AI with the sole purpose of testing the Portal Guns mechanics and taking revenge on Chell for the events of Portal As a result of several interactions and revelations Chell once again pushes to escape Aperture Science Labs,You lost your memory you are alone in a world full of danger and your mission is survive using your mind The only way to get out from this hell isHi im GLAdOS and welcome to the amazing world of portal 2 here i will expose you to a lot of tests and try to k help Aperture Science envolve in a new era Your job is advance in the levels i propose and get better and better you will have an portal gun to help you and remember nothing is impossible if you try and try again and again and again The puzzles are waiting for you
"[5, 9, 31]",132181,Resident Evil 4,"[6, 14, 39, 48, 167, 169]",91.633240281058,Resident Evil 4 is a remake of the 2005 original Resident Evil 4 reimagined for 2023 to bring stateoftheart survival horror Resident Evil 4 preserves the essence of the original game while introducing modernized gameplay a reimagined storyline and vividly detailed graphics to make this the latest survival horror game where life and death terror and catharsis intersect,Set six years after the events of Resident Evil 2 an older and significantly toughened Leon S Kennedy has been shaped by his experiences of enduring the disaster that wiped Raccoon City off the map and events beyond Now reporting directly to the President of the United States of America Leon is given a new assignment To locate and rescue the Presidents kidnapped daughter Tracking her location to a secluded village in the European countryside Leon prepares to take his first steps into another nightmare that reaches far past reason
"[5, 12, 24]",13690,Mass Effect 3: Citadel,"[6, 9, 12]",91.51290406366772,When a sinister conspiracy targets Commander Shepard you and your team must uncover the truth through battles and intrigue that range from the glamour of the Citadels Wards to the topsecret Council Archives Uncover the truth and fight alongside your squad  as well as the cast from the original Mass Effect and Mass Effect 2 including Urdnot Wrex,Missing
"[12, 31]",116794,Kingdom Come: Deliverance - Royal Edition,"[6, 48, 49]",91.4518457278453,Kingdom Come Deliverance is a storydriven openworld RPG that immerses you in an epic adventure in the Holy Roman Empire Avenge your parents death as you battle invading forces go on gamechanging quests and make influential choices Explore majestic castles deep forests thriving villages and countless other realistic settings in medieval Bohemia,Bohemia  located in the heart of Europe the region is rich in culture silver and sprawling castles The death of its beloved ruler Emperor Charles IV has plunged the kingdom into dark times war corruption and discord are tearing this jewel of the Holy Roman Empire apart  One of Charles sons Wenceslas has inherited the crown Unlike his father Wenceslas is a naive selfindulgent unambitious monarch His halfbrother and King of Hungary Sigismund the Red Fox senses weakness in Wenceslas Feigning good will Sigismund travels to Bohemia and kidnaps his halfbrother With no king on the throne Sigismund is now free to plunder Bohemia and seize its riches  In the midst of this chaos youre Henry the son of a blacksmith Your peaceful life is shattered when a mercenary raid ordered by King Sigismund himself burns your village to the ground By bittersweet fortune you are one of the few survivors of this massacre  Without a home family or future you end up in the service of Lord Radzig Kobyla who is forming a resistance against the invasion Fate drags you into this bloody conflict and shoves you into a raging civil war where you help fight for the future of Bohemia  Redeem your past and emerge a hero
"[12, 31]",78460,Mass Effect 3: Extended Cut,"[6, 9, 12]",91.40726868534483,The Extended Cut downloadable content adds to and modifies the ending of Mass Effect 3 in response to fan feedback,Missing
"[12, 31]",47445,The Elder Scrolls V: Skyrim - Legendary Edition,"[6, 9, 12]",91.40447188249622,Live Another Life In Another World Play any type of character you can imagine and do whatever you want the freedom of choice storytelling and adventure of The Elder Scrolls comes to life in one legendary experience from all three official addons  Dawnguard The Vampire Lord Harkon has returned to power By using the Elder Scrolls he seeks to do the unthinkable  to end the sun itself Will you join the ancient order of the Dawnguard and stop him Or will you become a Vampire Lord Hearthfire Purchase land and build your own home from the ground up  from a simple oneroom cottage to a sprawling compound complete with an armory alchemy laboratory and more  Dragonborn Journey off the coast of Morrowind to the vast island of Solstheim Traverse the ash wastes and glacial valleys of this new land as you become more powerful with shouts that bend the will of your enemies and even tame dragons,Missing
"[5, 12, 31]",74,Mass Effect 2,"[6, 9, 12]",91.37639215800777,Are you prepared to lose everything to save the galaxy Youll need to be Commander Shephard Its time to bring together your greatest allies and recruit the galaxys fighting elite to continue the resistance against the invading Reapers So steel yourself because this is an astronomical mission where sacrifices must be made Youll face tougher choices and new deadlier enemies Arm yourself and prepare for an unforgettable intergalactic adventure  Game Features  Shift the fight in your favour Equip yourself with powerful new weapons almost instantly thanks to a new inventory system Plus an improved health regeneration system means youll spend less time hunting for restorative items  Make every decision matter Divisive crew members are just the tip of the iceberg Commander because youll also be tasked with issues of intergalactic diplomacy And times a wastin so dont be afraid to use new promptbased actions that let you interrupt conversations even if they could alter the fate of your crewand the galaxy  Forge new alliances carefully Youll fight alongside some of your most trustworthy crew members but youll also get the opportunity to recruit new talent Just choose your new partners with care because the fate of the galaxy rests on your shoulders Commander,Two years after Commander Shepard repelled invading Reapers bent on the destruction of organic life a mysterious new enemy has emerged On the fringes of known space something is silently abducting entire human colonies Now Shepard must work with Cerberus a ruthless organization devoted to human survival at any cost to stop the most terrifying threat mankind has ever faced  To even attempt this perilous mission Shepard must assemble the galaxys most elite team and command the most powerful ship ever built Even then they say it would be suicide Commander Shepard intends to prove them wrong
[8],122556,Celeste: Farewell,"[3, 6, 14, 48, 49, 130]",91.19946285084396,This DLC adds 100 new levels and 40 minutes of new music to the game,Missing
"[13, 14]",7881,ESPN NFL 2K5,"[8, 11]",91.07893441561366,ESPN NFL 2K5 is an American football video game developed by Visual Concepts for the PlayStation 2 and Xbox consoles Published by Sega Sports and the Sega Corporation it is the sixth installment of the NFL 2K series and the last to use official NFL licensing until an unnamed sequel is released in 2021 Gameplay is presented as a live ESPN television broadcast and features the voices and digital likenesses of multiple ESPN onair personalities  The game was originally released on July 20 2004 It was the last NFL 2K game to be released before Electronic Arts EA signed an exclusive rights agreement with the National Football League NFL to make 2Ks rival Madden NFL series the only officially licensed NFL game and was also the last game still being developed by Sega,Missing
"[25, 31]",76882,Sekiro: Shadows Die Twice,"[6, 48, 49, 170]",91.0493869812276,Enter a dark and brutal new gameplay experience from the creators of Bloodborne and the Dark Souls series Sekiro Shadows Die Twice is an intense thirdperson actionadventure set against the bloody backdrop of 14thcentury Japan Step into the role of a disgraced warrior brought back from the brink of death whose mission is to rescue his master and exact revenge on his arch nemesis  Take Revenge Restore Your Honor Kill Ingeniously,The game takes place in a reimagined late 16th century Sengoku period Japan At the end of the Sengoku era warlord Isshin Ashina stages a bloody coup and seizes the land of Ashina During this time a nameless orphan is adopted by the wandering shinobi Owl who names the orphan Wolf  Twenty years later the Ashina clan are on the brink of collapse due to a combination of the now elderly Isshin having fallen ill and the clans enemies steadily closing in from all sides Desperate to find a way to prevent the fall of his clan Isshins grandson Genichiro captures the Divine Heir Kuro in hopes of using his Dragon Heritage to create an immortal army
"[12, 15, 31, 32]",28160,Atom RPG,"[3, 6, 14, 34, 39, 48, 49, 130]",90.98069111706349,Atom RPG is a postapocalyptic indie game inspired by classic CRPGs Fallout Wasteland System Shock Deus Ex Baldurs Gate and many others  In 1986 both the Soviet Union and the Western Bloc were destroyed in mutual nuclear bombings You are one of the survivors of the nuclear Holocaust Your mission  to explore the wild and wondrous world of the Soviet Wasteland To earn your place under the sun And to investigate a shadowy conspiracy aimed at destroying all that is left of life on Earth,Missing
"[12, 31]",26916,Dark Souls III: The Ringed City,"[6, 48, 49]",90.95331421699083,DARK SOULS III The Ringed City brings players toetoclaw against massive beasts in a twisted descent into the bowels of the end of the world said Jason Enos Director of Brand and Latin American Marketing for BANDAI NAMCO Entertainment America Inc FromSoftware has crafted visually arresting environments that evoke a sense of destroyed beauty and nail biting encounters that will leave players breathless for more,Missing
"[25, 31]",18735,Ninja Gaiden Black,[11],90.9430841775486,In Ninja Gaiden Black you can reprise the role of Ryu Hayabusa ninja extraordinaire This sequel to Ninja Gaiden supplies a new story and new missions plus two more difficulty settings and cinematic cut scenes that provide background about the protagonist Ninja Gaiden Black also incorporates the additional content from Hurricane Packs 1 and 2 and includes unlockable content such as the original arcade version of Ninja Gaiden,In Ninja Gaiden Black you can reprise the role of Ryu Hayabusa ninja extraordinaire This sequel to Ninja Gaiden supplies a new story and new missions plus two more difficulty settings and cinematic cut scenes that provide background about the protagonist Ninja Gaiden Black also incorporates the additional content from Hurricane Packs 1 and 2 and includes unlockable content such as the original arcade version of Ninja Gaiden
[5],165206,Doom,"[6, 48, 49, 130]",90.92537890092954,Doom Classic is a scifi firstperson shooter game developed by id Software and Nerve Software and published by Bethesda Softworks It is an updated version of the original 1993 Doom that uses the Unity engine as a shell for the id Tech 1 engine  This game as well as Doom II Classic was initially released in a suite of classic Doom ports for PlayStation 4 Xbox One Nintendo Switch iOS and Android however the ports were initially heavily criticized due to its poor quality and inaccuracies compared to the previous console generation ports while implementing an alwaysonline DRM that required the player to sign into a Bethesdanet account meant to unlock Slayers Club rewards to play the game despite these ports not having any online multiplayer features  After the initial criticism of the ports Nerve Software eventually rectified the issues of the login requirements and problems with the ports through patches A PC version of Doom Classic was released through Bethesdanet on January 9 2020 which was later rereleased through Steam on September 3 2020 as a free update to existing owners of The Ultimate Doom,Missing
[31],57692,Resident Evil 7: Biohazard - Gold Edition,"[6, 48, 49]",90.87755167921544,Set in modern day rural America and taking place after the dramatic events of Resident Evil 6 players experience the terror directly from the first person perspective Resident Evil 7 embodies the series signature gameplay elements of exploration and tense atmosphere that first coined survival horror some twenty years ago meanwhile a complete refresh of gameplay systems simultaneously propels the survival horror experience to the next level  The Gold Edition contains the full game plus DLC the Banned Footage Vol 1 and 2 and the End of Zoe epilogue episode,Missing
[5],233,Half-Life 2,"[3, 6, 9, 11, 12, 14, 34]",90.79589830535383,1998 HALFLIFE sends a shock through the game industry with its combination of pounding action and continuous immersive storytelling  NOW By taking the suspense challenge and visceral charge of the original and adding startling new realism and responsiveness HalfLife 2 opens the door to a world where the players presence affects everything around them from the physical environment to the behaviors even the emotions of both friends and enemies,Gordon Freeman is brought out of stasis by the GMan who inserts him into a train arriving at City 17 After arriving at the station and eluding Combine forces Gordon joins Lambda resistance members including Barney Calhoun a former Black Mesa security guard now working undercover as a Combine CP officer and Alyx Vance the daughter of one of Gordons former colleagues Dr Eli Vance After a failed attempt to teleport Gordon to Black Mesa East from Dr Kleiners makeshift laboratory Gordon reequipped with the HEV suit and a crowbar is forced to embark on foot through the citys old canal system After obtaining an airboat he battles his way to Black Mesa East several miles from the city  Gordon is reintroduced to Eli and meets Dr Judith Mossman Alyx introduces Gordon to her large pet robot D0g and gives him a Gravity Gun a weapon which allows Gordon to pick up and move any large object with ease Black Mesa East soon comes under Combine attack and Eli and Mossman are captured to be taken to a Combine prison Nova Prospekt Gordon and Alyx are forced to take separate paths to Nova Prospekt Gordon takes a detour through the town of Ravenholm receiving help from its last survivor Father Grigori After making his way through the town and a mine Gordon makes his way to a Resistance outpost Gordon is provided with a Dune Buggy which he uses to travel along a crumbling coastal road to Nova Prospekt Along the way Gordon encounters frequent Combine patrols and helps one of the resistance leaders Colonel Odessa Cubbage to defend a Resistance base from a Combine gunship  After crossing an antlioninfested beach Gordon enters Nova Prospekt where he is reunited with Alyx They manage to locate Eli but also discover that Mossman is a Combine informant Before they can stop her she teleports herself and Eli back to City 17s Citadel The Combine teleporter explodes as Gordon and Alyx use it to escape Nova Prospekt  Upon reaching Kleiners lab a shaken Dr Kleiner reveals to Gordon and Alyx that they were caught in a slow teleport during which a week had passed In their absence the Resistance who heard about what had happened at Nova Prospekt has mobilized against the Combine turning City 17 into a battleground During the fighting Alyx is captured by the Combine and taken to the Citadel and Gordon fights through the city with the aid of D0g and Barney to reach it Inside the Citadel he is caught in a Combine confiscation chamber that destroys all of his weapons except for the Gravity Gun the energy enhancing its capabilities and allowing Gordon to escape and dispatch platoons of Combine soldiers  Eventually Gordon is captured riding in a Combine transport pod and is taken to Dr Breens office where he and Dr Mossman are waiting with Eli and Alyx in captivity Dr Breen begins to explain his plans for further conquest of the humans by the Combine contrary to what he had told Dr Mossman Angered Mossman frees Gordon Alyx and Eli before Breen teleports them offworld Dr Breen tries to escape through a portal but Gordon pursues him and destroys the portal reactor with the supercharged Gravity Gun Breen appears to be annihilated in the resulting explosion  Just before Gordon and Alyx are presumably met with a similar fate time is frozen The GMan reappears praising Gordon for his actions in City 17 and the Citadel Making vague mention of offers for Gordons services the GMan places him back into stasis
"[8, 31, 32]",180154,Islets,"[6, 49, 130, 169]",90.78453884424034,Take to the sky and reunite a fragmented world in this surprisingly wholesome metroidvania Help Iko adventure across beautiful handpainted islands receive letters from a quirky cast of characters and face powerful monstrous adversaries,Iko is an aspiring yet hopeful warrior exploring the land and sky to reunite a series of floating islands With his rickety airship he must travel from island to island in order to reignite each ones magnetic core while fighting off the many adversaries standing in his way
"[13, 15, 32]",26255,Overcooked!: The Festive Seasoning,"[6, 48, 49]",90.77401428852005,The Festive Seasoning dishes up a festive feast of holidaythemed extra content for Overcooked Eight new coop levels new chefs new recipes a new vehicle and a new way to cook  the flamethrower Its a sizzling serving of Christmassy coop chaos,Missing
"[12, 31]",116,Star Wars: Knights of the Old Republic,"[6, 11, 14, 34, 39, 130]",90.76550974726402,Choose Your Path Set 4000 years before the Galactic Empire you are the last hope for the Jedi Order and the Republic  can you master the ways of the Force to become their savior Or will you fall to the dark side and achieve ultimate power Hero villain peacekeeper or chaosbringer you and your party will determine the fate of the galaxy  Star Wars Knights of the Old Republic is a roleplaying video game Players will be able to create their own characters and be able to choose what gender appearance class skills attributes and feats they have throughout the game  no two characters will be the same,It is four thousand years before the Galactic Empire and hundreds of Jedi Knights have fallen in battle against the ruthless Sith You are the last hope of the Jedi Order Can you master the awesome power of the Force on your quest to save the Republic Or will you fall to the lure of the dark side Hero or villain savior or conqueror you alone will determine the destiny of the entire galaxy  Former Jedi Darth Malak a Dark Lord of the Sith and Darth Revans former apprentice has unleashed a Sith armada against the Republic Malaks aggression has left the Jedi scattered and vulnerable many Jedi Knights have fallen in battle and others have sworn allegiance to Malak  The game opens with the players character  the player can choose a face and be male or female canonically a male  awakening aboard the Republic ship Endar Spire which is under attack by Malaks forces The players character gradually gathers companions and pieces together their past while attempting to stop Malak  The game is a part of the Star Wars Legends Universe
