genres,id,name,platforms,rating,storyline,summary
"[25, 31]",491,Castlevania: Lords of Shadow,"[6, 9, 12]",79.8491802916811,From Wikipedia Gabriel is sent by the Brotherhood of Light to the Lake of Oblivion where his deceased wife Marie tells him that Spirits who founded the Brotherhood said that the Lords of Shadows power will save the world Gabriel meets a man from the Brotherhood called Zobek who states that a prophecy has been kept a secret by a select few which tells of a purehearted warrior who will claim the Lords of Shadows power to overcome evil Zobek says that he and Gabriel must enter the lands of the Dark Lords in order to unite the Heavens with the world again and that with this Gabriel can bring Marie back from the dead Gabriel defeats the werewolf Cornell and the vampire Carmilla for the first two pieces of the God Mask on his journey while learning that they were once two of the three founding members of the Order who fought the spawns of Satan in Gods favor until they transformed into the Spirits with power only second to Gods After they ascended to the Heavens they left behind their dark sides who were known as the Lords of Shadow,Gabriel Belmont learns of a mask with the power to raise the dead and sets out on a mission to obtain it to bring his recently murdered wife back from the dead  Lords of Shadow builds upon the combat systems first explored in this series in 2003s Lament of Innocence and adds more violent kills to the mix Inspiration for these changes seems to have come from 2005s God of War
[5],3033,Battlefield 3: Back to Karkand,"[6, 9, 12]",79.84681564212828,Missing,Battlefield 3 Back to Karkand is the first DLC expansion pack for Battlefield 3 Back to Karkand expansion pack remasters four of the classic Battlefield 2 multiplayer maps Leveraging Frostbite 2 game engine all maps now have enhanced levels of destruction for Strike at Karkand Wake Island Gulf of Oman and Sharqi Peninsula
"[25, 31]",112,Devil May Cry 4,"[6, 9, 12]",79.84668880379036,The story follows Nero a man possessing demonic powers who is on a mission to stop the series main character Dante after he assassinates the leader of the Order of the Sword The player assumes the role of both Nero and Dante as they fight enemies using their demonic powers and a variety of weapons,Devil May Cry 4 is the second sequel to the original Devil May Cry game It immerses the player in a gothic supernatural world where a new protagonist clashes with a familiar hero As the new leading man Nero players will unleash incredible attacks and nonstop combos using a unique new gameplay mechanic his powerful Devil Bringer arm With the advanced graphical capabilities of the PC high definition visuals and intricate detail come to life as players explore new and exotic locales Dynamic action and undeniable style combine with explosive fighting options and a gripping story to produce the incomparable experience that only a Devil May Cry game can deliver
"[9, 12, 31, 32]",101448,Carto,"[6, 14, 48, 49, 130]",79.84526964867999,Separated from her Granny during a storm young Carto must use her innate cartography powers to map and manipulate the world around her on her quest to be reunited As she discovers new pieces of the game map players can rearrange them to shape the levels themselves  unlocking new paths puzzles and story moments,Carto is a tile placement adventure game where you explore the lands you placed and discover the secrets while exploring What will happen to the world and the characters when you rearrange the tiles of the map
"[5, 8, 32, 33]",37145,Valfaris,"[6, 48, 49, 130]",79.83962858727074,After mysteriously vanishing from galactic charts the fortress of Valfaris has suddenly reappeared in the orbit of a dying sun Once a selfcontained paradise the grandiose citadel now plays host to an evergrowing darkness  Therion a fearless and proud son of Valfaris returns to his home to uncover the truth of its doomed fate and to challenge the arcane evil at its very heart,Set in a far corner of space Valfaris is a heavy metal infused 2D actionplatformer and the next game from the team behind Unity Awards finalist Slain Back From Hell Brutal combat Deadly enemies Stunning pixel art Savage soundtrack Get ready to rip the galaxy a new wormhole
"[13, 15, 32]",151353,PlateUp!,"[6, 48, 49, 130, 167, 169]",79.83797566158006,Missing,Hectic singleplayer and coop restaurant management cook and serve your dishes upgrade and customise your restaurants and expand your culinary kingdom with each procedurallygenerated location Work together to cook food deal with customers and serve drinks  or do it all yourself
"[12, 15, 31, 32]",38780,Pillars of Eternity: Complete Edition,"[48, 49, 130]",79.83783341513104,Missing,Pillars of Eternity the ultimate roleplaying experience on PC comes to Xbox One and PlayStation 4 this fall Created by and for roleplaying fans by Obsidian Entertainment masters of the RPG genre Pillars started as a Kickstarter project where it shattered all funding goals and pulled in more than 75000 backers From there it released to broad critical acclaim won dozens of awards and has been a fan favorite on the PC Now Paradox Arctic in partnership with 505 Games is bringing Pillars fantastical world tactical combat and unforgettable story to fans on a whole new platform Pillars of Eternity Complete Edition includes all previously released additional content from the PC version including all DLC and expansions in a single package  But Pillars of Eternity Complete Edition goes beyond just offering everything together Paradox Arctic has thoroughly updated the Xbox One and PlayStation 4 versions of the awardwinning RPG for play with a controller and have entirely redesigned the UI for easy viewing on televisions Players will be able to easily navigate the games detailed character creation realtimewithpause combat and party management from their couches thanks to new TVfriendly menus and controls  Pillars of Eternity Complete Edition features   Awardwinning writing story and artwork of Pillars of Eternity along with the expanded world and content of The White March Parts I  II  Countless character creation options from races and classes to character backgrounds which drive your personal story  An epic universe to explore filled with intriguing party members and companions a variety of ingame factions and a lovingly rendered world to traverse  All major updates from the original PC version including a raised level cap expanded party AI options and new difficulty levels  New UI and controls designed from the ground up presenting the Pillars of Eternity experience like never before
"[7, 9, 32]",16196,Chime,"[6, 12]",79.83751823020398,Missing,Chime pits gamers against the melody in an allnew puzzle experience Place blocks against the clock complete solid quads and try to cover the whole playing surface all the while remixing and embellishing pieces by musicians from across the planet
"[12, 13, 15, 31, 32, 34]",138871,The Life and Suffering of Sir Brante,"[6, 48, 49]",79.8360756967031,The games narrative is a kind of philosophical parable on the misadventures of a seemingly insignificant little man set up against the background of the collapse of a worldwide empire brought down by the deepening social crisis,A narrativedriven RPG set in a gritty world where a persons Lot is determined at birth while the gods are real and preside over the fates of men Set out on a lifelong journey and carve out your own destiny Will you become a judge an inquisitor or conspire against the old order You decide
[5],3095,Battlefield 4: Dragon's Teeth,"[6, 9, 12, 48, 49]",79.83309896807339,Missing,Experience allout urban warfare in new multiplayer maps taking place in wartorn cities locked down by the Chinese army Battlefield 4 Dragons Teeth is one of five expansion packs that is included in BF4 Premium
[10],567,Fuel,"[6, 9, 12]",79.83121082623452,Missing,In an alternate present vast swathes of America have become nogo areas as the devastating effects of global warming ravage the continent Floods storms bushfires tornadoes and hurricanes have driven people from towns and cities into safe zones as extreme weather wreaks havoc creating thousands of square miles of dangerous uninhabitable areas People turn to renewable energy in the face of the destruction caused by global warming But these danger zones become a playground for a new breed of racer With a stockpile of fuel to be burned adrenaline junkies head into the wilderness to compete against each other in spectacular races against themselves and the elements
"[13, 31, 32, 33]",6342,Solar 2,"[6, 12, 14, 34, 39]",79.82804792341848,Missing,Dynamic abstract sandbox universe Changes and evolves as you do
"[8, 9, 31, 32]",87499,The Missing: J.J. Macfield and the Island of Memories,"[6, 48, 49, 130]",79.82577890822233,JJ scours Memoria Island to find her best friend who has gone missing during a camping trip However this island was like a nightmare no matter how many times she sustains fatal injury she cant die and instead is somehow able to revive herself back to normal JJ ventures into the depth of the island as she drags her mutilated body along enduring the pain In order to save her best friend she puts her own body and life on the line reviving infinitely as she presses forward,Why did Emily go missing What is going on in this world Why does she suddenly have these strange abilities A profound story of regeneration and selfdiscovery  This is a title by Swery the creator of Deadly Premonition and D4
"[12, 13, 31, 32]",127350,Weird West,"[6, 48, 49, 167, 169]",79.82242032288917,Discover a dark fantasy reimagining of the Wild West where lawmen and gunslingers share the frontier with fantastical creatures Journey through the story of a group of atypical heroes written into legend by the decisions you make in an unforgiving land Each journey is unique and tailored to the actions taken  a series of high stakes adventures where everything counts and the world reacts to the choices you make Form a posse or venture forth alone into an otherworldly confines of the Weird West and make each legend your own,Discover a dark fantasy reimagining of the Wild West where lawmen and gunslingers share the frontier with fantastical creatures Journey through the origin stories of a group of atypical heroes written into legend by the decisions you make in an unforgiving land Each journey is unique and tailored to the actions taken  a series of high stakes stories where everything counts and the world reacts to the choices you make Form a posse or venture forth alone into an otherworldly confines of the Weird West and make each legend your own
"[4, 32, 33]",111529,Boomerang Fu,"[6, 48, 49, 130]",79.82205929472457,Missing,Boomerang Fu is a frantic physics fighting game Choose from an adorable cast of food characters and slice up your friends with boomerangs and a ridiculous range of stackable powerups
"[12, 13, 31]",131843,State of Decay 2: Juggernaut Edition,"[6, 49]",79.82157493034973,Missing,The dead have risen and civilization has fallen Now its up to you to gather survivors scavenge for resources and build a community with up to three of your friends in a postapocalyptic world  a world where you define what it means to survive in this ultimate zombie survival simulation
"[8, 10, 31]",3962,Kao the Kangaroo: Round 2,"[6, 8, 11, 21]",79.81746001885733,Missing,Play as Kao The cutest and bravest kangaroo of all video games returns Experience the joy of playing a classic 3D singleplayer platformer filled with various challenges including fighting racing and solving puzzles Bounce through 25 levels set in 5 unique colorful worlds to rescue your animal friends captured by the evil Hunter and his henchmen
"[13, 14]",5906,Madden NFL 06,"[6, 8, 11, 21]",79.81193325653366,Missing,Play and manage football matches between real NFL teams featuring the latest player lineups of 2006
"[5, 10, 31]",3265,Grand Theft Auto IV: The Lost and Damned,"[6, 9, 12]",79.81055329795336,Missing,Grand Theft Auto IV The Lost and Damned is the first of two episodic expansion packs of Grand Theft Auto IV The Lost and Damned features a new protagonist Johnny Klebitz who is Vice President of the Alderney chapter of one percenter motorcycle club The Lost MC a club which is featured in missions throughout the course of Grand Theft Auto IV Dan Houser vicepresident of creative development at Rockstar Games claims the episode shows a different side of Liberty City
"[5, 8, 15, 31]",183125,Ghostrunner: Project Hel,"[6, 48, 49, 130, 167, 169]",79.8104422529463,Missing,Take control of Hel one of the original games bosses as she descends Dharma Tower on a bloody quest of her own Designed to appeal to new players and veterans shes more combatoriented and can survive an additional attack compared to the Ghostrunner  Run on walls soar through neon cityscapes and slice through six levels while mastering Hels powers through her own ability progression system Battle new enemies and bosses to the beat of six fresh tracks courtesy of electronic musician Daniel Deluxe
"[9, 13, 31, 32]",124257,Killer Frequency,"[6, 48, 49, 130, 167, 169, 386]",79.80880714362819,Missing,Killer Frequency is a firstperson horror adventure that puts you in the shoes of Forrest Nash a latenight radio host whose callers are being stalked by a mysterious killer Solve puzzles save lives and run the switchboards all while listening to a jukebox of retro 80s tunes
[5],3093,Battlefield 4: Second Assault,"[6, 9, 12, 48, 49]",79.80866754496526,Missing,Battlefield 4 Second Assault will be available post launch first for Xbox One consumers This Premium expansion pack will feature four of the most fanfavorite maps from Battlefield 3 redesigned to take advantage of our advanced Frostbite 3 engine and enhanced to include new multiplayer features from Battlefield 4
"[2, 13, 31, 32]",122133,Not For Broadcast,"[6, 48, 49, 167, 169]",79.80490518939222,Missing,Not For Broadcast is an immersive narrativedriven propaganda sim set in the control room of a TV Studio in a 1980s dystopia Control what the people see and what they dont as the government tightens its grip Will you censor the news and be rewarded or fight for the truth and live with the consequences
"[11, 15, 31, 32]",96204,Sea Salt,"[6, 49, 130]",79.80450358573006,Over ashen mountains the village fisherman looks at the gleaming gold peaked towers of the grand cathedral as he feels his net filling  He silently thanks the high bishop and Dagon for all that theyve done for them  He comes home to the smell of fish stew and mold His wife cradles a pale newborn that was graced with then fingers and ten toes all interconnected by a film of skin  They hold hands and silently pray for the prosperity of the great city  and Dagon,Sea Salt is an action strategy hybrid where you are Dagon The Old God the eldritch force of the sea summoning unfathomable horrors from the sea to calin vengeance on the religious figures who have dared to defy you and anyone else that stands in your way For years Dagon was willing to offer humanity fair winds for their fishing vessels in exchange for their prayers and a sacrifice when the time came The humans were happy to enjoy the riches and prosperity provided by Dagon They knew the price but cowardice overtook their faith when the time came to collect their debts The Bishop of the new faith defied Dagons will so the horrors of the deep salt veins of the sea will emerge to claim what is theirs Command an unruly swarm of nightmarish creatures cultists and horrors in this new single player indie action real time strategy hybrid A multitude of monstrous followers are waiting to be unlocked and summoned as you progress through a gothic dark fantasy story Use terrain to surround your enemies fear and the element of surprise will be your weapons when overcoming bloodthirsty hunters and tenacious bosses on the way to claiming your true sacrifice
"[12, 15, 31]",27988,Planescape: Torment - Enhanced Edition,"[3, 6, 14, 34, 39, 48, 49, 130]",79.80386184740834,What can change the nature of a man  You are the Nameless One a hulking figure covered in scars and tattoos collected over the course of countless livesnone of which you can remember but are now coming back to haunt you You are prodded awake by Morte a floating skull and keeper of secrets to embark on an adventure taking The Nameless One from the dirty streets of Sigil into the mysterious Outer Planes and even into the depths of Hell itself  Portals riddle the planar metropolis of Sigil providing access to anywhere in existence but only if you have the proper key Known as the City of Doors Sigil is a neutral ground where demons devas and races from across the multiverse gather under the watchful shadow of the Lady of Pain the citys enigmatic ruler This is a place where the word is mightier than the sword where thought defines reality and belief has the power to reshape worlds  In your search for answers youll find companions matching the bizarre nature of the planes a chaste succubus who can kill with a kiss a confused crossbowwielding cube a suit of armor animated by a spirit demanding JUSTICE and more With these companions and others at The Nameless Ones side you will explore worlds in search of answers all to discover that some destinies cannot be escaped and some memories cost more than an even an immortal can bear,Discover an incredibly rich story and a unique setting unlike anything else in fantasy Defeat strange and alien creatures engage in rich dialogue and explore the dark and dangerous Planescape setting in this 50 hour RPG classic  Millions of Planescape Torment fans have enjoyed the strange and dangerous city of Sigil and surrounding planes through the Nameless Ones eyes Now its your turn This is Planescape Torment like youve never seen before  Enhanced Edition  Key Features  Enhanced Planescape Chris Avellone Lead Designer on Planescape Torment has partnered with Beamdog to curate gameplay updates bug fixes and enhancements to best capture his original vision for the game   Remastered Music The full Planescape Torment soundtrack has been remastered ingame to add more depth to Sigil and the multiverse   4K Interface Sigil has never looked this good The interface of Planescape Torment has been rebuilt in high definition with tons of new convenience features   A Planescape For Today The Enhanced Edition includes modern features such as tab highlighting area zooming combat log quickloot and more
[4],1555,Virtua Fighter 5,"[9, 12, 52]",79.80279648133933,Missing,Virtua Fighter 5 features an allstar cast of 17 fighters including characters from the previous iterations along with two new characters named El Blaze and Eileen The game delivers fastpaced adrenalinepumping action as players head into battle taking on a host of popular characters Players not only achieve victory by defeating highlyskilled opponents but also by competing for prizes which earn them ingame money allowing them to buy many items at ingame shop These items allow players to customize their ultimate warrior and become the top Virtua Fighter
"[8, 9, 31, 32]",38932,Trine 2: Complete Story,"[3, 6, 14, 48, 49, 130]",79.7972982606743,Play as the three Heroes  Amadeus the Wizard Zoya the Thief and Pontius the Knight  and join their adventure through dangers untold in a fantastical fairytale world including physicsbased puzzles using fire water gravity and magic wicked goblins and their evil plan and a magical environment full of wonder,Trine 2 Complete Story is a sidescrolling game of action puzzles and platforming  Trine 2 Complete Story fully integrates the main campaign of Trine 2 with the Goblin Menace expansion and the unlockable Dwarven Caverns level combining them into one mighty fairytale
[12],26929,Deus Ex: Mankind Divided - A Criminal Past,"[3, 6, 14, 48, 49]",79.79522049816077,In Deus Ex Mankind Divided  A Criminal Past Jensen is transferred deep into a hostile highsecurity prison for augmented felons His mission track down and retrieve sensitive information from a fellow undercover agent who has gone dark Success will help the fight against terror around the world but Jensen will need to confront a darker side to his role before the day is done,Adam Jensen is back in Deus Ex Mankind Divided  A Criminal Past along with both an old acquaintance in Delara Auzenne and new characters The second Story DLC will provide players with more insight into the lore of the Deus Ex Universe allowing them to experience Adam Jensens first mission for TF29 set some time before the events of Deus Ex Mankind Divided
[5],5243,Transformers: Dark of the Moon,"[9, 12]",79.78797560267209,Missing,The Transformers Dark of the Moon video game allows players to fight through the epic battles on Earth that will shape the events of the movie Armed with a brandnew gameplay mechanic fans will harness the power of Stealth Force to instantly convert to a third hybrid state that combines the weapons and firepower of robot mode with the agility and maneuverability of vehicle mode Set in unique environments around the world such as the Jungles of South America Siberian military facilities Detroit Cityscapes and more the game lets players assume the roles of a diverse roster of everyones favorite Transformers from the movie through a heartpounding campaign to save mankind Additionally fans can play the game with or against their friends through intense online multiplayer game modes as their favorite iconic characters
[4],27889,Mortal Kombat X: Alien,"[6, 48, 49]",79.78542025093306,Missing,Burst into the game with the Xenomorph from the classic scifi horror film franchise Alien
[12],95058,The Elder Scrolls Online: Summerset,"[6, 14, 48, 49]",79.78439953585948,Missing,For the first time in history the longclosed borders of Summerset are open to foreigners by decree of Queen Ayrenn But darkness looms over the ancestral home of the High Elves and whispers stir of Daedric followers organizing in the shadows Rally your allies brave champions Summerset awaits  Explore an allnew zone packed with adventure Join the mysterious Psijic Order and gain powerful new abilities Reunite with old friends forge new alliances and work together to unravel a conspiracy that threatens Tamriels very existence
[25],6832,Dynasty Warriors 7,"[6, 9, 12, 38]",79.78081223294791,Missing,In the new Story Mode follow the ascent and fall of heroes In Dynasty Warriors 7 experience a new Story Mode and follow the captivating story of our Kingdoms battling for rule of China Experience the individual tales of the Shu Wu Wei and the new Jin kingdomes as they shape China from the warring chaos at the end of the Later Han period to the division of the Land into Three Kingdoms Take your faction through this key point in history and tell the story of the Dynasty that rose to seize power and unify the country once again Immerce yourself in the epic scale of each Kingdoms story viewing events from the eyes of a different character in each stage Now is your chance to live through an intense historical drama of greetings and goodbyes friendships feuds and rivalries
"[10, 12, 14, 31]",2698,Tony Hawk's Underground,"[6, 8, 11, 21]",79.77779912117461,Missing,Get ready for a major new step for the Tony Hawk series Tony Hawks Underground tweaks the gameplay of previous installments to include a plottwisting story customizable tricks and decks online play and the ability to include your own mug shot on your custom player Of course you can also play as any one of pro skatings biggest stars including Tony Hawk Bob Burnquist and Elissa Steamer Ride walk or drive through nine expansive levels then test your skills against other gamers online Become a star of the Underground
"[2, 31, 32]",29065,The Inner World: The Last Wind Monk,"[3, 6, 14, 48, 49, 130]",79.76930664287605,Missing,The flute nose dynasty has been watching over Asposia for centuries on end In secret they fill the rolypoly world with light and life Emil a trader for odds and ends has led all the Asposians astray making them believe that the dynasty is in cahoots with dark forces
"[12, 31, 32]",17032,Darkwood,"[3, 6, 14, 48, 49, 130, 167, 170]",79.76902437907655,Missing,Darkwood is a unforgiving survival horror with a procedurally generated open world By blending RPG roguelike and adventure elements together with a challenging difficulty Darkwood aims to please players craving for a deep and rewarding experience  The fear of unknown is powerful Your senses will be deceived by Darkwoods surreal terrors No answer will be given to you for free yet somewhere in the woods lies the truth an explanation to what has happened in this godforsaken place  By day explore the randomly generated woods scavenge for materials and weapons discover secrets solve mysteries and talk trade with or kill the various inhabitants of Darkwood By night return to your hideout barricade set up traps and hide or defend yourself from the horrors that lurk in the dark
[14],103500,NHL 19,"[48, 49]",79.76881118558882,Missing,In NHL 19 hockey returns to its roots by taking the game to the great outdoors Play on outdoor rinks and journey from the pond to the pros in new and returning modes Compete with and against over 200 of the greatest hockey legends including Wayne Gretzky all powered by the cuttingedge gameplay technology Real Player Motion Tech RPM Tech delivers explosiveedge skating with faster acceleration and more responsiveness A new collision physics system also adds bigger jawdropping hits Introducing World of CHEL a brand new game hub of new and returning CreateACharacter modes united under a single reward system Design your character and progress to earn custom gear equipment and over 900 new apparel customization options including lifestyle clothing like hoodies jackets winter knits and more Express yourself with a unique look and personalize your game with brand new player classes and unique player traits that give you the freedom to look feel and play the way you want
"[10, 33]",11172,TrackMania Turbo,"[6, 48, 49, 165, 385]",79.7682203103217,Missing,Trackmania offers you the ultimate arcade racing universe where everything is about reaching the perfect racing time Test your skills in over 200 tracks experience immediate fun by challenging your friends at home offline splitscreen or online The competition lasts forever design and share your own tracks with other players in the Trackbuilder
"[2, 31]",140556,South of the Circle,"[6, 14, 39, 48, 49, 130, 167, 169]",79.7654354473833,The main plot asks questions about the consequences of life choices of pursuing either career or true love manoeuvring between now and the past You play Peter a Cambridge academic who crashlands in Cold War Antarctica As he searches for help his past unwinds before him revealing how the pressures of power and his own aspirations have led him into this crisis he must somehow escape A love story between him and fellow academic Clara develops and Peter learns the weight of all the things he has promised Like memories from childhood some promises stay with us forever,South of the Circle is an emotional narrative experience exploring the relationship between Peter and Clara Cambridge academics caught up in the political conflict of the Cold War The story focuses on the weight of life choices  between career true love and the desire to keep our promises
[4],27887,Mortal Kombat X: Triborg,"[6, 48, 49]",79.76456667892089,Missing,Four robots in one are ready to do some kombat as Triborg with the powers of Cyrax Sektor Smoke and Cyber SubZero
"[9, 15, 31, 32]",134822,Operation: Tango,"[6, 48, 49, 167, 169]",79.75956747930253,Missing,It takes two to save the world in this Asymmetrical Spy Thriller Pair up with a friend as a special agent or elite hacker and work together to bring a hightech global menace to its knees
"[12, 13, 31]",198506,Disney Dreamlight Valley,"[6, 14, 48, 49, 130, 167, 169]",79.75881146623196,Disney Dreamlight Valley is a hybrid between a lifesim and an adventure game rich with quests exploration and engaging activities featuring Disney and Pixar friends both old and new  Once an idyllic land Dreamlight Valley was a place where Disney and Pixar characters lived in harmonyuntil the Forgetting Night Thorns grew across the land and severed the wonderful memories tied to this magical place With nowhere else to go the hopeless inhabitants of Dreamlight Valley retreated behind locked doors in the Dream Castle  Now its up to you to discover the stories of this world and bring the magic back to Dreamlight Valley,Explore a world filled with the magic of Disney as you discover rich stories and build the perfect neighbourhood alongside Disney and Pixar Heroes and Villains in this new lifesim adventure game Welcome to Disney Dreamlight Valley
"[5, 8, 31, 32, 33]",20330,Flinthook,"[3, 6, 14, 48, 49, 130]",79.75805822061828,In a galaxy filled with scoundrels and miscreants everyone seeks treasure and riches But when a malevolent treasure hunter hatches a sinister plan to unleash an ancient evil to threaten the cosmos itself Flinthook the galaxys smallest but toughest pirate zips into action Be ready to jump zip and blast around the meanest fleets the galaxy has to offer Whether using timeslowing powers or his trusty Blasma Pistol Flinthook is ready to take on all pirates steal treasure and save the galaxy itself,Flinthook is a fast actionplatformer with roguelike elements Become spaces greatest pirate with your hookshot pistol and slowmo powers
"[4, 31]",7102,Naruto: The Broken Bond,[12],79.74663097491496,Missing,Building on the success of NARUTO Rise of a Ninja this new adventure takes the story to a deeper level within the Naruto Universe Now a respected ninja Naruto evolves into a mature and strong hero However he will soon find himself surrounded by conflict Forced to relive bitter memories Narutos best friend Sasuke strikes out on a selfdestructive quest for power Now with the help of his friends Naruto must confront Sasuke and save him before its too late
"[10, 13, 14, 32]",16735,Riptide GP2,"[6, 34, 39, 48, 49]",79.74065137166846,Missing,Rev up your rocketpowered hydro jet and put your racing skills to the test as you rip across a dynamic everchanging torrent of waves in Riptide GP2 Race through futuristic cityscapes twisting canals and rivers open harbors and mysterious research facilities Hurl yourself off skyhigh jumps and bust out death defying stunts Build a collection of powerful watercraft and customize their performance and paint schemes to suit your individual style Take your skills online to battle other players around the world  or trade elbows with friends in splitscreen matches right in your home
[10],3320,Project Gotham Racing,[11],79.73963038330527,Missing,Project Gotham Racing PGR is a racing game the first in its series developed by Bizarre Creations and published by Microsoft for the Xbox gaming console  The first title in the franchise Project Gotham Racing is an Xbox launch title that quickly became the second bestselling game for the console after Halo Combat Evolved PGR is a spiritual successor to the Sega Dreamcast game Metropolis Street Racer after Sega discontinued the hardware business and became a software based company PGR is as of July 12 2010 compatible with the Xbox 360 through a downloadable update
[4],5642,Guilty Gear XX Accent Core Plus,"[5, 8, 9, 12, 38]",79.73811025601199,Missing,Λ Core Plus also features a new Story mode The story is a continuation of the storyline from Guilty Gear XX All characters have a storyline and the stories cover the major events involving the mystery of Gears That Man and conflict with the Post War Administration Bureau etc The mode uses a full branching path Zapping system with a total of 350 scenarios The game also introduces a new NPC character the Post War Administration Bureau scientist Crow who attacks the cast in the Story mode using mindless clones of Justice
[4],1621,Ultimate Mortal Kombat 3,"[6, 12, 19, 29, 32, 39, 52]",79.73764078479176,Shao Khan seeks revenge Legions of Khan are assigned to eliminate all Earthrealm souls Queen Sindel is said to have been reborn within Earthrealm where she awaits her evil king to reunite with her and ultimately take control of both realms,Ultimate Mortal Kombat 3 combines the best of all the Mortal Kombats into a single cartridge 23 playable characters are immediately available such as Reptile Cyrax Scorpion SubZero Jax Katana Sonya and more There are two bosses that are unlockable as well as additional characters  There is a variety of new levels some of which are interactive Characters can uppercut someone causing them to hit the ground hard and crash through to the bottom floor or they can knocked someone off a bridge landing in a pit of spikes  Players can go against the computer oneonone twoontwo or take part in the 8fighter tournament
"[13, 15, 32]",23236,"Cook, Serve, Delicious! 2!!","[3, 6, 14, 48, 49, 130]",79.73458181914835,It was seemingly like any other morning at SherriSoda Tower as you take the elevator up to open Cook Serve Delicious a platinum star restaurant that was surging in popularity thanks to your amazing chef and management skills  Just then a swarm of police surround SherriSoda Tower It seems the SherriSoda head executives were secretly stealing funds from the company at the same time they were incurring a staggering amount of debt draining the accounts of the tower and several of the businesses inside of it including CSD Just like that the tower was closed and put up for federal auction including everything inside of it It was all overthe Cook Serve Delicious restaurant was no more  Angry but determined to rebuild youve scrounged up all of your personal lifes savings and bought commercial space inside the Teragon Supertower the largest skyscraper in the city Its here that you will start a brand new Cook Serve Delicious restaurant build it back to its former glory and rebuild your legacy as the best chef in the world  Good luck,Cook Serve Delicious 2 is the massive sequel to the surprise best selling original one of the few games that gives players complete control on how they want to build their restaurant The game has you rebuilding your own restaurant in a massive skyscraper earning money by cooking and serving customers delicious food and building up your restaurants reputation from a zero star dilapidated café to a five star world famous restaurant Along the way youll jump into other restaurants in the tower for shift work star in the biggest reality cooking show ever participate in tournaments all over the world uncover mysterious ingredients and tons tons more The breakneck pace and gameplay has been a staple of the game and this sequel will be even faster and more challenging than ever
[8],78482,Ratatouille,"[5, 6, 8, 11, 14, 21]",79.7318565760104,Missing,Ratatouille is based on the Pixar film of the same name The version by Asobo Studio is like other versions a 3D platform game but has its own design levels and missions  The game follows the plot of the film only loosely but has the main voice cast from the movie reprising their roles The player controls Remy a rat with a refined sense of taste When Remy finds himself in Paris near the restaurant of the famous deceased chef Gusteau he works on making his dream of becoming a chef himself come true while helping out his fellow rats to procure food
[14],5294,WWE '12,"[5, 9, 12]",79.73148424828389,Missing,World Wrestling Entertainment enthusiasts try to take the title under a new title in WWE 12 a continuation of the series from THQ and Yukes with its due serving of raw smackdowns despite the shortened name The expanded roster includes contemporary stars such as John Cena Randy Orton and The Miz as well as playercreated Superstars assigned custom entrances finishing moves and storylines The game centers on a main campaign that runs through 18 months of WWE programming and two WrestleMania championships
"[10, 13, 14]",145838,F1 2021,"[6, 48, 49, 167, 169]",79.72249705678253,Missing,Every story has a beginning in F1 2021 Enjoy the stunning new features including the thrilling story experience Braking Point twoplayer career and get even closer to the grid with RealSeason Start Take your team to the top in the acclaimed tenyear My Team career mode or race headtohead in splitscreen and multiplayer Immerse yourself in the greatest racing spectacle on the planet and race with the authentic lineup of twenty heroic drivers and ten iconic teams from the 2021 season
"[9, 10, 14, 32, 33]",138884,You Suck at Parking,"[6, 48, 49, 130, 167, 169]",79.71060152283795,Missing,Drive drift and park in You Suck at Parking the simple and accessible yet challenging game where parking is more important than your driving skills Collect cars learn new mechanics challenge the world and customize your ride in this everevolving parking simulator
"[8, 9, 31, 32]",80885,Astalon: Tears of the Earth,"[3, 6, 14, 48, 49, 130]",79.6989567356361,Three heroic explorers wander the postapocalyptic desert on a mission to save their village from despair They soon find a dark twisted tower that has risen from the depths of the planet and seemingly holds the key to their survival In order to ensure their victory one of them has made a secret pact with the Titan of Death Epimetheus allowing them to reincarnate until they have accomplished their mission But what fate lies in store for the heroes and their village,Three explorers wander through a postapocalyptic desert to find a way to save the people in their village A dark twisted tower has been pushed up from the depths of the Earth but does it hold the answers they seek
"[31, 32]",26914,White Day: A Labyrinth Named School,"[6, 48, 49, 130, 167, 169]",79.69557119049236,Set in South Korea in 2001 players control Lee Huimin a new transfer student at a local high school who sneaks into the institution after hours to prepare a white day surprise for his crush Han Soyoung Upon entry Huimin becomes trapped and begins to encounter the supernatural With the assistance of other students Huimin traverses the building hiding from foes and using item micromanagement to solve puzzles to progress through the school in an attempt to leave the building before dawn,Steel your nerves for a Korean horror without equal Step into the shoes of student HeeMin Lee and brave the terrors of Yeondu High School in a terrifying survival horror game filled with puzzles secrets and  of course  deadly ghosts
"[12, 31, 32]",80916,Omensight,"[6, 48, 49, 130]",79.68654337184533,Missing,You are the Harbinger a skilled warrior who exists outside of time You have foreseen the annihilation of the land known as Urralia and have been summoned to rewrite its fate With the power to witness and alter the last moments of Urralias inhabitants its up to you to weave a new narrative pave the way to a brighter future and give the world of Urralia a second chance
