first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1286150400,"[8, 9, 31]",11782,Shantae: Risky's Revenge,"[6, 20, 34, 37, 39, 41, 48, 159]",Missing,The sequel to the critically acclaimed Shantae is here Fans asked and WayForward has answered with a powder keg of highoctane hairwhipping hipshaking action available only on the Nintendo DSiWare service Shantae Riskys Revenge sets the bar even higher with thousands of frames of animation huge multisprite bosses and a quest so big its bursting at the seams Guide halfgenie Shantae through haunted wastelands burning deserts enchanted forests dripping caverns and deadly labyrinths Discover magical attacks brew zombie coffee save golden babies and master the art of belly dancing to transform Shantae into more powerful creatures Use your powers to foil the lady pirate Risky Boots and save Sequin Land from certain doom With its infectious characters flirtatious humor and deliciously outlandish action Shantae Riskys Revenge offers up all the hairwhipping bellydancing action you can handle,82.13571768857909,5.12,6.98,7.46,73.0,52.0,89.0
1288224000,"[14, 15]",10055,Blood Bowl: Legendary Edition,[6],Missing,Inspired by the Warhammer Fantasy world Blood Bowl is an ultraviolent combination of strategy and sports games      The Legendary Edition features 20 playable races including 11 that are totally new each offering its own game style Make a competitive team train it and buy the best equipment Brutal victory after victory improve your players skills to make them into true Blood Bowl players      This is a no holds barred bonecrunching sport Even if tactics are your favoured route you can also choose from a large selection of incredible and vicious moves bribe the ref devastating spells or illegal weapons      Blood Bowl Legendary Edition also includes new stadiums and new game modes such as the Story mode Here you will learn of Blood Bowls origins and play the sports most legendary matches in its most spectacular stadiums      Blood Bowl can be played online Create your team improve it and lead it to the top of the official rankings Develop your own private internet league to organize your own tournaments,81.06135295289496,nan,nan,nan,nan,nan,nan
1286841600,"[5, 12]",21758,Borderlands: Game of the Year Edition,"[6, 9, 12, 14, 48, 49, 130]",Missing,Lock Load  Face the Madness Get ready for the mindblowing insanity as one of four triggerhappy mercenaries taking out everything that stands in your way With its addictive action frantic first person shooter combat massive arsenal of weaponry RPG elements and fourplayer coop Borderlands is the breakthrough experience that challenges all the conventions of modern shooters Borderlands places you in the role of a mercenary on the lawless and desolate planet of Pandora hell bent on finding a legendary stockpile of powerful alien technology known as The Vault,80.67645065052106,nan,nan,nan,nan,nan,nan
1286236800,"[8, 9, 31]",2538,Enslaved: Odyssey to the West,"[6, 9, 12]",The story is a reimagining of the novel Journey to the West written by Wu Chengen Unlike the original story that was set in a fantastical version of ancient China the game is set 150 years in a future postapocalyptic world following a global war with only remnants of humanity left along with the still active war machines left over from the conflict Like the original story however the plot revolves around someone who forces the help and protection of a warrior with many characters sharing the same names and roles The games story was written by Alex Garland with voice talent and motion capture from Andy Serkis and Lindsey Shaw,Follow a gripping surprisefilled journey as two dissimilar characters form an uneasy partnership in order to survive through a perilous postapocalyptic America 150 years in the future war and destruction have left the world in ruins with few humans remaining and nature having reclaimed the world,80.45197481000562,9.01,10.56,19.35,76.0,806.0,1005.0
1285977600,"[15, 32]",16208,Archon Classic,"[3, 6]",Missing,Inspired by chess but adding combat that YOU control Archon was the original Battle Chess You must try to outmaneuver your opponent using teams of fantasy creatures or monsters in this epic struggle of Light and Dark On the chess board when you challenge a piece you are teleported into a Combat Arena where you fight in REALTIME until only the victor emerges to claim the square on the chess board Conquer your opponent by defeating all of their pieces on the chess board or claim all the Power Squares for a quick victory You can play FreeForAll mode where its everyone for themselves or play using teams and gang up on your opponents pieces in battle 2 vs 1,80.0,0.0,0.0,16.68,40.0,1.0,1.0
1287964800,"[8, 9, 10, 32]",9561,Nimbus,"[3, 6]",Missing,Nimbus is a unique combination of racing  puzzling The player controls a craft with no means of directly propelling itself and needs to use whatever is scattered around the levels to acquire thrust and reach the goal Traverse a world map with several distinct islands in order to recover your lost love Light on story but heavy on gameplay Nimbus offers several hours of increasingly harder challenges,80.0,3.47,9.47,21.44,64.0,9.0,22.0
1287360000,"[11, 13, 32]",2360,Artemis: Spaceship Bridge Simulator,"[6, 34, 39]",Missing,Artemis is a multiplayer multicomputer networked game for Windows computers and now IOS devices too  Artemis simulates a spaceship bridge by networking several computers together One computer runs the simulation and the main screen while the others serve as workstations for the normal jobs a bridge officer might do like Helm Communication Engineering and Weapon Control Artemis is a social game where several players are together in one room bridge  and while they all work together one player plays the Captain a person who sits in the middle doesnt have a workstation and tells everyone what to do,80.0,nan,nan,nan,nan,nan,nan
1286236800,"[25, 31]",491,Castlevania: Lords of Shadow,"[6, 9, 12]",From Wikipedia Gabriel is sent by the Brotherhood of Light to the Lake of Oblivion where his deceased wife Marie tells him that Spirits who founded the Brotherhood said that the Lords of Shadows power will save the world Gabriel meets a man from the Brotherhood called Zobek who states that a prophecy has been kept a secret by a select few which tells of a purehearted warrior who will claim the Lords of Shadows power to overcome evil Zobek says that he and Gabriel must enter the lands of the Dark Lords in order to unite the Heavens with the world again and that with this Gabriel can bring Marie back from the dead Gabriel defeats the werewolf Cornell and the vampire Carmilla for the first two pieces of the God Mask on his journey while learning that they were once two of the three founding members of the Order who fought the spawns of Satan in Gods favor until they transformed into the Spirits with power only second to Gods After they ascended to the Heavens they left behind their dark sides who were known as the Lords of Shadow,Gabriel Belmont learns of a mask with the power to raise the dead and sets out on a mission to obtain it to bring his recently murdered wife back from the dead  Lords of Shadow builds upon the combat systems first explored in this series in 2003s Lament of Innocence and adds more violent kills to the mix Inspiration for these changes seems to have come from 2005s God of War,79.8491802916811,17.98,22.25,39.3,78.0,310.0,310.0
1287446400,"[5, 31]",3218,Vanquish,"[6, 9, 12, 48, 49]",Since the late 20th century the precipitous pace of population rise on Earth pushed the total number of humans on the planet past 10 billion The lack of consumable food and energy for this expanding population led to numerous wars over depleting natural resources It was in this period of fear uncertainty and doubt that America placed her hopes in the skies with the SC01 Providence space colony  The colony was not immune to social evils that had become prevalent on earth The Order of the Russian Star a faction of the Russian military who had taken power in their homeland via coup détat immediately launched a surprise invasion of the colony They began work converting the microwave energy array into a powerful weapon in the skies then unleashed this fearsome power upon the residents of San Francisco The Orders declaration of war via weapon of mass destruction complete they demanded the unconditional surrender of the United States within 10 hours under penalty of the destruction of New York City  In steadfast refusal to cooperate with aggressors the President had no choice but to order a military strike to annihilate the invaders and recapture the colony The strike was to be led by Lt Col Robert Burns,Players take the role of Sam a government agent who must stop the threat before it is too late Armed with a special suit and a plethora of weapons Sam also has an array of martial arts skills that he can use to take down his robot enemies,79.64531419233369,6.08,8.01,16.7,77.0,871.0,1136.0
1288051200,"[5, 8, 9, 31, 32]",9402,The Ball,"[3, 6]",You reveal ancient ruins that have been hidden from outsiders for centuries and discover a mysterious artifact a gold and metal shelled Ball As you progress towards solving the mystery of this amazing place you must unlock the secrets of the Ball and learn to control this ancient artifact Venturing deeper into the volcano you reveal some of mankinds greatest secrets and you will start to encounter not just puzzles and traps but also various strange creatures  the guardians of this mystery These creatures have to be overcome using only the Ball to defend you,The Ball is a first person actionadventure game featuring a full singleplayer experience As a swashbuckling archaeologist working on the slopes of a dormant volcano somewhere in Mexico you get stuck in a cavern It doesnt take long before you realize this is more than just a cave,77.55006414826495,5.95,7.74,13.05,62.0,50.0,99.0
1288310400,[13],3176,Farming Simulator 2011,"[3, 6, 14]",Missing,The sequel to the bestselling worldwide hit Farming Simulator has loads of new features Assume the role of a farmer experiencing the challenge of 18 hour days running a new farm in the middle of beautiful rolling countryside,76.52674737950036,0.0,0.0,93.03,60.0,2.0,1.0
1287446400,"[12, 16, 31]",5637,Costume Quest,"[3, 6, 9, 12, 14, 39]",Missing,Costume Quest is a rollicking AdventureRolePlaying game that unfolds on Halloween night across seemingly peaceful suburban neighborhoods a mysterious village carnival and a monsterinfested shopping mall Created by Double Fines lead animator Tasha Harris the game follows the adventure of a group of young friends who must rid their neighborhood of monsters using only their wits their bravery and their homemade costumes Players go doortodoor collecting candy points cards battle stamps and quest assignments as they prepare themselves for Combat Modewhere they transform into largerthanlife versions of their costumes Each costume that comestolife provides its own unique set of superpowers that players will need to battle Halloweens worst monsters,76.31806690599403,5.55,6.49,7.36,73.0,488.0,884.0
1286841600,"[5, 31]",20316,Alan Wake: The Signal,"[6, 12]",Continuing on where the main game finished Alan finds himself outside the diner in a night time Bright Falls which quickly changes to daytime Entering the diner a surreal déjàvu dream of the events play out similar to when Alan first arrived with everything eerily familiar but out of place Alan is unable to remember where he was prior to this moment but knows he must go to the back of the diner which he forcibly enters Zane talks to Alan and warns him that he should go no further and that Alan must focus Zane plays a video of Alan struggling with reality and even telling of events playing out at the moment Alan realizes where he is The Dark Place,The Signal is an additional Alan Wake episode released via DLC The DLC was free to all those who bought a new copy of Alan Wake Although this episode is known to be in Season One it is said to be a more standalonespecial episode,75.92285895053737,1.43,1.61,1.97,73.0,285.0,393.0
1287100800,"[4, 15, 31]",7098,Naruto Shippuden: Ultimate Ninja Storm 2,"[6, 9, 12, 48, 49, 130]",The games adventure mode covers the original mangas chapter 245 to 450 Chapter 245 in addition to spearheading the start of a new story arc also marks the beginning of the socalled Part II myth arc adapted on television as Naruto Shippuden The main story that focuses on Naruto Uzumaki is told through 8 chapters including a prologue section Clearing them all unlocks an additional fragment chapter detailing Takas failed capture of Killer Bee based on several nonconsecutive manga chapters from 404 to 417,Taking players through the Naruto Shippuden story arc daring ninja warriors must strategically recruit the right support characters to ensure victory against any and all opponents With the winning combination players can easily unleash bigger and more explosive Team Special Techniques to obliterate enemies who stand in the way,74.6899111419433,12.85,20.82,36.04,75.0,355.0,317.0
1287619200,[12],13157,Allods Online,[6],Missing,Allods Online is a freetoplay 3D fantasy MMORPG set in the fantasy space opera universe of Sarnaut developed by Allods Team formerly Astrum Nival and published by MailRu Group It is the fourth opus of the Rage of Mages series which started in the mid90s conquering the minds of millions of gamers around the world,72.20950093663352,70.0,117.5,4032.0,64.0,8.0,5.0
1287619200,"[9, 15, 33]",19275,Angry Birds Seasons,"[6, 14, 34, 39, 73, 74, 82]",Missing,Angry Birds Seasons is a special edition of Angry Birds that takes the furious fowl through the worlds celebrations Enjoy Christmas Halloween Valentines Day St Patricks Day Moon Festival and other great moments with the Angry Birds,70.2799271380554,6.58,11.0,11.5,73.0,23.0,11.0
1286236800,Missing,20416,Left 4 Dead 2: The Sacrifice,"[6, 12]",Missing,This DLC is a port from Left 4 Dead adding the campaigns The Sacrifice and No Mercy Initially it was to be released for the first game alone but since players would have to own Left 4 Dead to experience the events that explain The Passing the developers opted to release it for both games No Mercy was brought over as well because it was the most popular campaign  Both campaigns are available in every game mode Players will still control the original Survivors but will find items and Special Infected from Left 4 Dead 2 Five achievements were added as in Left 4 Dead,70.0497514368541,nan,nan,nan,nan,nan,nan
1286755200,"[9, 13, 16, 31, 35]",9838,Governor of Poker 2,"[3, 6, 34, 39]",Missing,Show them all the Governor is not to be trifled with Where have you been all those years Lots of things have changed Cities have grown new people arrived Its all good but some things cannot be accepted just like that Howdy Finally its there Governor of Poker 2,70.01865763013132,11.0,27.6,0.0,60.0,5.0,2.0
1286409600,"[5, 8, 32]",35176,Explosionade,"[6, 12]",Missing,Pilot an experimental mech and shoot giant grenades to blow up sneaky aliens Stomp their guts destroy their base and save the day,70.0,0.94,0.0,0.0,55.0,2.0,2.0
1287705600,"[2, 9, 31, 32]",10731,Puzzle Bots,"[3, 6]",Missing,Theres a big secret at Dr Hugos Factory for Making Robots When the inventors arent looking their tiny robots go on big adventures They never expected to stumble onto a plot so diabolical it threatened their very existence With lasers It all starts when Zander  possibly the worlds most absentminded inventor  trips over a metal box buried outside the factory When noone can figure out how to open it the Bots sneak out and try it for themselves Join the robots as they outwit mischievous children curious animals and dysfunctional inventors in their quest to find the truth Will the Bots solve the mystery before its too late,70.0,2.49,3.02,2.62,69.0,10.0,35.0
1286496000,"[8, 31, 32]",9821,Diamond Dan,"[3, 6, 14]",Missing,Dragged into Archeology by his uncle Dan decides to take matters into his own hands He discovers ancient temples with long lost treasures and menacing traps Dan follows the clues found in the temples which leads him on a trip across the world bringing him ever closer to making a sensational discovery You will help Dan navigate past the traps collect treasure and reach the bottom of the temples where Dan can find the treasure map that leads him further on his journey,70.0,nan,nan,nan,nan,nan,nan
1288483200,"[12, 31, 32]",8180,Millennium 3: Cry Wolf,[6],Missing,Time is running out for Marine and her friends She needs to find warriors at all costs but all she seems to stumble into is a mermaid a werewolf a dragon and hordes of crazy orcs can you get her out of trouble in one of the best episodes of the awardwinning Millennium series,70.0,14.4,21.56,0.0,70.0,1.0,3.0
1288051200,"[12, 13, 15, 31]",13112,The Sims 3: Late Night,"[6, 14]",Its time to indulge your Sims inner partyloving rock star Let your Sims explore the hectic craze of city life in a whole new way hit the local dive bars go clubbing and party with some bloodsucking vampires Hey they deserve to have fun too just dont let them near your Sims necks This expansion also includes a new set of career options Your Sims can serve up drinks as a mixologist shred on the guitar in a rock band or become a local celebrity who demands VIP seating wherever they go  Your late night lifestyle will affect your home life and the items you can add to your house Apartments and elevators have been added giving you and your Sim family new housing options As for the Sims themselves theyve been given new customization options too Its not just clothing this time but their physical appearance can be altered with muscle tone and the size of their breasts Trying to seal the deal with that hot Sim standing at the bar Flex those muscles baby  Give your Sims social lives a boost Live the celebrity high life with fancy cars and penthouses build a quiet life where you get together with a few friends or become a trainwreck cause a ruckus and get banned from the best clubs in town  its up to you to decide  Hang out at the hottest spots in town from dive bars to dance clubs to chic lounges complete with bouncers Gain fame and fortune as a member of a music band mixologist director or local celebrity Explore certain areas of town in the thick of the night and you may be initiated into the dark life of a vampire Gain access to exclusive areas and enjoy celebrity perks like penthouse living luxury hot tubs and cars  This expansion pack also introduces the brand new city neighborhood of Bridgeport which is divided into an urbandowntown area a less dense uptown area and a hilly affluent suburb,For the first time ever your Sims can experience late night fun as a VIP in The Sims 3 Late Night Get your Sims an allaccess pass to the hottest spots in town Whether they mingle with celebrities or enjoy a casual night with friends your Sims social lives are getting a boost But keep in mind that some scenes are more exclusive than others so make sure your Sims have the right connections to get past the bouncers at the hottest clubs Wherever your Sims go theyll discover new things to become  adored celebrities allnight partiers rowdy bandmates or vampires What will your Sims get up to after dark,69.85431381067858,0.0,20.0,0.0,70.0,6.0,1.0
1287878400,[14],5151,Shaun White Skateboarding,"[6, 9, 12]",Missing,A skateboarding game starring Shaun White by Ubisoft Montreal Brought to you by Stride gum,69.5566870229167,10.33,10.75,0.0,57.0,17.0,7.0
1286841600,[5],556,Medal of Honor,"[3, 6, 9, 12]",Missing,Operating directly under the National Command Authority a relatively unknown entity of handpicked warriors are selected when it is crucial that a mission must not fail They are the Tier 1 Operators There are over 2 million active soldiers Of those approximately 50 thousand fall under the direct control of the Special Operations Command  The Tier 1 Operator functions on a level above and beyond even the most highly trained Special Operations Forces Their exact numbers while classified hover in the low hundreds They are living breathing precision instruments of war They are experts in the application of violence  The new Medal of Honor is inspired by and developed with actual Tier 1 Operators from this elite community Players step into the boots of these warriors and apply their unique skill sets to fight a new enemy in the most unforgiving and hostile conditions of present day Afghanistan,69.34623921532712,5.03,6.17,8.88,64.0,578.0,676.0
1288051200,"[12, 13, 15, 25, 31]",504,Fable III,"[6, 12]",Your journey to rule the throne of Albion begins 50 years after the events of the last chapter and you play as the child of your hero from Fable II,Set 50 years after the events of Fable II the continent of Albion where the Fable series is set is under the control of Logan a tyrant king and the Heros older brother1 The players character the Hero is forced into a quest to become a revolutionary leader to defeat Logan after he reveals his true personality to the Hero Over the course of the first half of the game the Hero will overthrow Logan and become ruler of Albion themselves During the second half of the game a strange force from Aurora called The Darkness will threaten Albion and the player has to decide how to react to it,67.96344916485667,13.29,25.71,46.24,68.0,536.0,488.0
1286409600,[10],7250,WRC: FIA World Rally Championship,"[6, 9, 12]",Missing,WRC  FIA World Rally Championship is a car racing video game based on the 2010 season of the World Rally Championship WRC It is the first game to be officially licensed by the WRC since 2005s WRC Rally Evolved and is the seventh game to bear the WRC license The game was developed by Milestone Srl and published by Black Bean Games It was released in Australia on October 7 2010 October 8 2010 in Europe and April 14 2011 in Japan for Microsoft Windows PlayStation 3 and Xbox 360 platforms The developer had also created Superstars V8 Racing and Alfa Romeo Racing Italiano  It features the official cars drivers and codrivers from the 2010 season and from the three support classes Production World Rally Championship Super 2000 World Rally Championship and Junior World Rally Championship The game therefore includes 13 rallies including Rally Finland and Rally de Portugal 550 km of stages are included split up into 78 special stages,64.98862462528045,21.8,33.56,39.0,68.0,11.0,11.0
1288051200,"[9, 31, 32]",16942,Haunt the House: Terrortown,"[6, 14, 39, 46, 82]",Missing,A sidescrolling action puzzle game starring ghosts Leave the dusty halls of an abandoned clock tower to haunt your way through a town in the dead of night Possess objects with your ghostly soul to scare people away from a museum a hospital a theatre and a cruise ship Will you be able to scare everyone out and reclaim what has been lost before the night is over,64.86781817560211,1.65,2.13,5.28,66.0,34.0,52.0
1287705600,"[5, 8, 32, 33]",9945,Super Crate Box,"[6, 14, 39, 46, 130]",Missing,Vlambeers SUPER CRATE BOX is coming to bring back the glory of the golden arcade age when all that really mattered was getting on that high score list Grab your baseball cap and loosen your pants its time to fight endless hordes of enemies and collect every weapon crate you can Prepare for an arcade delight with tight controls refreshing game mechanics cracking retro art and a terribly hip chiptune soundtrack,64.58928043184461,1.06,5.26,7.56,58.0,23.0,20.0
1288051200,"[12, 25, 31]",137,Star Wars: The Force Unleashed II,"[3, 5, 6, 9, 12, 20, 39]",A clone of Starkiller is created by Darth Vader But after he escapes his masters grasp he travels across the galaxy to discover who or what he really is,The Star Wars Saga continues with Star Wars The Force Unleashed II the highly anticipated sequel to the fastestselling Star Wars game ever created which has sold more than seven million copies worldwide  In Star Wars The Force Unleashed the world was introduced to Darth Vaders now fugitive apprentice Starkiller  the unlikely hero who would ignite the flames of rebellion in a galaxy so desperately in need of a champion In the sequel Starkiller returns with overthetop Force powers and embarks on a journey to discover his own identity and to reunite with his one true love Juno Eclipse  In Star Wars The Force Unleashed II Starkiller is once again the pawn of Darth Vader  but instead of training his protégée as a ruthless assassin the dark lord is attempting to clone his former apprentice in an attempt to create the Ultimate Sith warrior The chase is on  Starkiller is in pursuit of Juno and Darth Vader is hunting for Starkiller  With allnew devastating Force powers and the ability to dualwield lightsabers Starkiller cuts a swath through deadly new enemies across exciting worlds from the Star Wars movies  all in his desperate search for answers to his past,63.91887165258461,5.21,7.18,11.82,65.0,552.0,567.0
1286928000,"[12, 25, 31]",7887,Vindictus,[6],Missing,Vindictus is an action MMORPG and a prequel to the popular MMORPG Mabinogi and is known as Mabinogi Heroes in Asia Vindictus takes place in the same setting used in Mabinogi but is placed chronologically several hundred years prior to the first game during a period of war and strife Vindictus follows Nexons traditional freetoplay model The game itself is free to download and play and charges no purchase price The game contains a virtual item shop to purchase ingame items with Nexons virtual currency called NX to enhance the players characters appearance and abilities Also the game has only several premade genderlocked characters representing the different classes The game doesnt have a big persistent world instead it is instance based,60.99418586682654,21.0,1000.0,0.0,61.0,12.0,3.0
1287446400,"[2, 9, 31]",10583,Nancy Drew: Shadow at the Water's Edge,"[6, 14]",Missing,Nancy Drew heads for Japan where shes staying at a traditional ryokan inn for a little RR with Bess and George but when reports of a vengeful ghost start scaring away the guests Nancys vacation takes a turn for terror Itll be up to you as Nancy Drew to uncover the secret that lies beneath the surface before the ghost can take its revenge Dare to Play    Nancy Drew Shadow at the Waters Edge is a firstperson perspective pointandclick adventure game The player is Nancy Drew and has to solve a mystery Explore rich environments for clues interrogate suspects and solve puzzles and minigames,60.87630813189544,9.86,12.82,15.25,79.0,14.0,19.0
1288224000,[5],2608,Bloody Good Time,"[6, 12]",Missing,Welcome to Hollywood The home of fame and fortune Thats what the flyer said anyway The reality hasnt proven quite so fruitful All you need is one shot and youll do whatever it takes to get it Fortunately for you the notorious Director X has arrived in town This well known Horror movie producer always manages to astonish his audience with the realism of his scenes,60.03179544453439,2.03,0.0,0.0,66.0,5.0,1.0
1286755200,"[13, 31, 32]",30146,Governor of Poker 2: Premium Edition,[6],Missing,The Premium Edition includes  6 extra cities  10 extra poker locations  5 more Notorious opponents to defeat  5 extra player colours to choose from  Extra Pro difficulty mode  Quick poker game against all 9 Notorious players  Unique interactive wallpaper Windows  Downloadable theme music,60.0,nan,nan,nan,nan,nan,nan
1287705600,[13],11022,Trainz Simulator: Murchison 2,[6],Missing,Murchison 2 is a merging of the original Narrow Gauge Murchison logging layout with an extensive Standard Gauge rail network  By incorporating landscape based on actual electronic map data with the specially developed Nature Series sets animated waterfalls river splines textures cliff splines rail ledge splines rock splines Murchison 2 takes Trainz to a new level of realism The result is a photorealistic layout set in the steamdiesel transition era that users can submerge themselves in for a complete interactive rail experience  Whether a steamera NG enthusiast or solely interested in SG steam or diesel operation the 440 board Murchison 2 layout contains a huge variety of interactive and interrelated industries that will keep the train enthusiast immersed for many hours of operational pleasure,60.0,0.0,0.0,0.0,0.0,0.0,0.0
1286841600,[12],3234,Arcania: Gothic 4,"[3, 6, 12, 48]",War covers over the Southern Islands like a blooddrenched shroud and finally War reaches the idyllic isle of Feshyr in the Southern Seas The protagonist of Arcania Gothic 4 returns from an adventure to find his home and village torched and looted The aggressors ships  with an Eagle displayed on their billowing sails  escape over the horizon Seeking revenge the hero leaves the destroyed village behind and soon realizes that this cowardly attack did not just happen on a corrupt kings whim An evil power lies waiting at the threshold of this world and our hero will need to face this nameless evil Yet the hero is not alone  his fate is linked to that of a beautiful mysterious lady as well as a powerful artifact from the longforgotten distant past,Arcania is a Fantasy Action game set in a rich world where an entire kingdoms future is at stake Build your strength and learn the skills needed to become a hero as you challenge a mighty king and uncover his dark secrets Travel through a land of different climate zones abundant flora and fauna subterranean vaults and unique towns and castles where clouds darken the skies weather effects such as wind and heavy rain influence an endlessly fascinating game world day and night cycles and a stunning display of light and shadow As you battle the monsters and villains of the land and meet a host of unique characters will you be able to right the Kings wrongdoings and above all what choices will lead you there,56.42322586225154,15.6,21.18,34.85,56.0,116.0,174.0
1288051200,"[2, 31]",4781,CSI: Fatal Conspiracy,"[5, 6, 9, 12]",Missing,CSI Fatal Conspiracy is a game based on the TV series CSI Crime Scene Investigation and is the ninth entry in the game series This game corresponds with the events in season 10 and features known characters from the TV show including Dr Raymond Langston Laurence Fishburne,55.71857980040143,8.21,9.22,10.34,53.0,10.0,22.0
1285977600,"[9, 32]",15063,Zen Bound 2,"[3, 6, 14, 130]",The goal of the game is to paint wooden sculptures by wrapping them in rope  a task that may sound simple but has surprising complexity Each of the levels presents a spatial puzzle that becomes obvious through inspection Some levels feature paint bombs that are helpful in covering complex areas of the object,Wrap your way to bliss in Zen Bound 2 the unique downtempo indie game This is a different gaming experience an opportunity to slow down zone out and focus on a task thats challenging but not stressful a set of gentle puzzles for the mind and fingers to solve Enjoy a calm and meditative gameplay experience with tactile dusty visuals and a sublime enveloping soundtrack by the sensational electronic artist Ghost Monkey,51.09400883765484,4.42,6.45,19.82,62.0,14.0,20.0
1287100800,"[12, 15, 16, 24, 32]",18914,Grotesque Tactics: Evil Heroes,"[3, 6]",Missing,Grotesque Tactics is a highly addictive tactical RPG combining elements of popular Western and Asian console RPGs,50.0,12.67,12.75,14.74,58.0,22.0,45.0
1286064000,"[15, 16, 35]",16225,Guardians of Graxia,"[3, 6]",Missing,Guardians of Graxia takes on the form of a cardbased board game set in a floating island environment high in the sky of the Graxia world Releasing with four powerful Guardians that will guide your armies into battle charge onto the battlefield by laying out your forces strategically Gameplay advances in turns by selecting new unit and spell cards to place and move on the tiled map surface Win by completing any of the numerous skirmishes or by defeating Draknal Trueblood in the games initial campaign,50.0,0.0,0.0,29.52,55.0,2.0,1.0
1286150400,"[4, 9, 12, 13, 15, 25, 31, 32]",16218,Clones,"[3, 6]",Missing,Clones is a friendly fun and engaging evolution to the classic Lemmings puzzle genre which includes robust internetmultiplayer with team play different game modes powerups leaderboards and a builtin level editor that was used to create the singleplayer campaign of over 150 clontastic puzzles spanning 11 CloneMaster bosses over 5 regions of the Clones Planet The Intergalactic CloneMaster Organization welcomes you Take the scenic route and solve the fun and challenging problems crafted by the most cunning creatures in the universe Then try the competitive route and test out your strategies headtohead in realtime against other players from around the galaxy,50.0,0.0,0.0,0.0,70.0,1.0,0.0
1286236800,"[2, 9, 31]",16031,Alternativa,"[3, 6]",Missing,Alternativa is a story that will take you to a world much different to what youd expect in 2045 To a world destroyed by war and revolutions a world led by an oppressive and cruel dictatorship Classic point  click adventure game based on the original scificyberpunk script which is composed of a number of shorter stories that lead us through the lives of individual characters as well as the fictional world of the future,50.0,5.9,8.42,8.67,49.0,10.0,10.0
1286236800,[5],16030,Pound of Ground,"[3, 6]",Missing,Pound of Ground story driven crazy shoot em up with red car and LOTS of zombies The game combines action elements  a wide range of advanced weapons fights with various bosses and spectacular endless battles with the crowds of the undead  with a gripping story full of unexpected disclosures and peculiar characters,50.0,6.9,0.0,8.0,45.0,2.0,2.0
1287964800,"[5, 7, 9, 32, 33]",15387,Bit.Trip Fate,"[5, 6, 14, 37, 130]",Missing,BitTrip Fate is the penultimate chapter in the sixpart BitTrip series and will leave you wondering whats next,50.0,1.56,2.12,5.5,61.0,13.0,13.0
1286064000,"[7, 9, 31]",14848,The UnderGarden,"[3, 6, 9, 12]",Missing,The UnderGarden is a casual Zen game that challenges players to explore beautiful underground caverns filled with strange life forms sound music and plenty of hidden secrets Casual gamers with an affinity towards puzzle games will enjoy The UnderGardens modern exploration quest filled with brain teasing games that combine state of the art 3D rendering and physics based puzzles,50.0,5.29,6.34,9.78,61.0,11.0,9.0
1288224000,[11],2073,Woody Two-Legs: Attack of the Zombie Pirates,"[3, 6]",Missing,Meet Woody TwoLegs the least infamous pirate of the Seven Seas Things have never gone quite right for Woody That is until he scored big time and got his hands on a huge treasure Sailing to a remote island Woody was about to bury his treasure just as any good pirate would do Unfortunately it turned out that the original owners of the treasure namely Mr Jones himself and his retinue of undead pirates had caught up with Woody Small he might be but Woody TwoLegs was not going to give up without a fight Help Woody to fight wave after wave of undead pirates defeat deadly bosses collect bonuses and use devastating special weapons     Woody TwoLegs is a casual score chasing arcade shooter that offers players various degrees of unlockable difficulties building gradually on intensity with wave after wave of attack by the retinue of undead pirates and their unholy allies Part of the addiction lies in the fact that these enemies become increasingly nasty as the player unlocks the various difficulty modes ultimately facing up against the man himself in the ultimate boss fight in Nightmare Mode,50.0,0.0,0.0,3.0,45.0,2.0,1.0
1286668800,"[12, 31]",10295,Faery: Legends of Avalon,"[6, 9, 12, 49]",Missing,Faery Legends of Avalon is a big role playing game packed with a very distinctive ambience and graphic style Create your character embark in a great adventure and discover the fantastic world of Avalon  You will have to understand why this magic world is dying and save the kingdom from certain disappearance In a thrilling adventure where your choices will shape the story develop your character his abilities and special powers as well as his equipment through the victorious battles and accomplished quests  Numerous dangers await you and the battles against some of the creatures and monsters of the game promise to be formidable Gain power and experience and assure the support of friendly companions you will meet through your journey Carefully select who will fight at your side and live the incredible experience of being accompanied by a dragon a troll fairies and other fantastic creatures,49.83436961178745,5.6,7.5,9.41,57.0,27.0,53.0
1287100800,"[8, 9, 31, 32]",27900,Doc Clock: The Toasted Sandwich of Time,"[3, 5, 6, 9, 14]",Missing,Invent almost anything out of everything you find from catapults to incredible flying machines,40.0,3.55,5.82,7.7,60.0,5.0,9.0
1286496000,"[11, 12, 15]",2039,The Kings Crusade,"[3, 6]",Missing,The crowned heads of Europe launch a new military campaign to reconquer the Holy Land The time has come for you to assemble your armies and take back the land as Richard the Lionheart Or assume the role of the great Saladin and defend your people against the oncoming invasion Lionheart Kings Crusade gives you the chance to make the dreams of the past a reality,40.0,5.88,0.0,0.0,70.0,1.0,2.0
