,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
105,"[8, 32, 33]",207820,Sphere Game Legendary,"[6, 49, 169]",The newest game in the sphere game franchise now with new mechanics and challenges Grab metal bars to pass the obstacles and reach the portal to the next level Game developed by Diego Paes,Missing,,,,,,
106,[32],207172,Boy with Cat,"[6, 14]",A cats inquisitive look interferes with the pleasurable sensations of a boy while masturbating  A game based on the short film Boy With Cat 1966 from Donald Richie,Missing,0.0,0.0,0.0,0.0,0.0,0.0
107,[9],206471,Give Up the Ghost: A Puzzle Checklist,"[6, 82]",Missing,Missing,,,,,,
108,"[8, 31]",206008,OpenGoal: Jak and Daxter - The Precursor Legacy,"[3, 6]",A full on fan made PC Port of Jak and Daxter The Precursor Legacy with added options like resolution camera Antialiasing and more reviving the language that brought us the Jak  Daxter Series,Missing,,,,,,
109,"[2, 31]",205730,Polda 7,[6],Polda is a Czech PointClick adventure game The main character is a policeman Pankrác The game has 2D drawn graphics and contains many humorous scenes,Missing,13.14,16.25,0.0,73.0,6.0,8.0
110,[34],205724,All in Love and War,"[3, 6, 14, 34]",Gunnery Sergeant Jayden Jones is grudgingly going through the motions of a brutal Marine life he cant escape from when suddenly he finds himself at risk by the law for blossoming a relationship with his Sergeant Major Walter Hardy Under Marine Law these two are forbidden to be together so Jayden will have to bear great misfortune and find out what part of himself hes really missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
111,"[5, 12, 31]",204919,Tiny Tina's Wonderlands: Coiled Captors,"[6, 48, 49, 167, 169]",Steel yourself as you travel through Vespers first Mirror of Mystery to bring a merciful end to an ancient god Tiny Tinas Wonderlands Coiled Captors is now available so get ready for this first chapter of postlaunch content  Eons ago the Coiled naga got the biggest catch of all an old god They trapped the being within the sharptoothed leatheryskinned body of a mighty seawarg caging it deep within an icy mountain Only you have the power to free the humiliatingly named Chums from his fleshy prisonbut doing so means wading through wintery wastelands arid ruins and flooding caverns full of enemies  Youre caught in the middle of a raging battle between slithering Coiled and angered denizens of the briny deep The only way out is through,Missing,0.46,1.5,0.0,35.0,2.0,5.0
112,"[5, 32]",204884,Super Animal Royale: Season 3,"[6, 48, 49, 130, 167, 169, 170]",This is the fifth battle pass It began on April 5th 2022 with the release of v14,Missing,,,,,,
113,[34],204550,"Pre-Odyssey: Odysseus, Penelope and Her Ducks","[3, 6, 14, 34]",An otome romance visual novel adaptation of the relationship between Odysseus and Penelope before the events that take place in the Greek epic poems Iliad and The Odyssey   Except add ducks,Enter Penelope the naïve sheltered timid daughter of one of the Spartan kings Prince Icarius  While staying at her uncles place Penelope encounters one of her cousins supposed suitors the notorious trickster king Odysseus  But this Spartan princess is also notorious in her own right   As the favorite daughter of the king  No not that one  I mean as the notorious duck girl,,,,,,
114,"[9, 32]",204390,Aftonbuilt,[6],Aftonbuilt was a dark new take on the Five Nights at Freddys franchise  The player is tasked with surviving four of the most harrowing locations in Fazbear history using only their wits movement and a set of handmade tools Using these the player will have to fight back striking back against the monsters that hunt them using traps and the environment to corner and scrap them All the while exploring these locations for the secrets that lay just beneath the surface,Set between the events of FNaF3 and FNaF6 you play as The Mechanic a good friend of Phone Dude and the main person responsible for anything robotics wise to do with Fazbears Fright After you get a call from your friend about the current fire youre instructed to save The real one heading into the blaze to rescue what is unbeknownst to you the haunted corpse of William Afton  After bringing what was left of his charred remains back to your home base you try to restart the rabbits systems to run experiments Only then does it occur to you there is more to him than you ever thought possible Through a set of compatible hardware Afton is able to transfer himself to your tablet screen commanding it to speak and emote for him He tells you tales of remnant and the idea of an eternal life or even bringing back those who youve lost Wowed by his words and unbeknownst of his past you agree to rebuild Afton by salvaging parts and suits from what remains of Afton Robotics  Afton sends you to 4 locals from the FNaF universe where the last active remnant in the world is still hosting a soul Your job is to scrap the animatronics and collect this remnant to fuel Aftons return  In these locations the last remainders of Fazbear Entertainment will you uncover the truth about Afton His life his history his acts and misdeeds as well as his relation to Henry Emily and the start of Fazbear Entertainment  The story is Nonlinear and adjusts character dialogue and sequences based on the order you play the levels and find certain lore clues in adding to replay value and making sure your playthrough is unique,,,,,,
115,[34],204257,Don't Toy With Me,[6],For a long time now Dahlia has lived by herself in the Dollhouse with only the stuffed rabbit Wisker for company One day the owner of the toys decides to present her with a new companion a sad clown puppet named Huxley Shes delighted for the company but as the owner soon realizes its not so simple to introduce a new friend to the household  What happens when you play favorites Are you really in control of the Dollhouse Or are the toys about to get out of hand,Missing,0.0,0.0,0.0,0.0,0.0,0.0
116,"[31, 34]",203994,The Lovely Estate,[6],SecondPerson Analog Comedy Horror Mystery in which three crazy NPCs describe the bizarre actions of your crazier intruder Youre here to get someone Theyre here to breathe until they cant anymore Mind the fumes,Missing,,,,,,
117,"[9, 15, 31]",203885,Yomawari: Lost in the Dark,"[6, 48, 130]",Another chapter of the atmospheric horror series has emerged from the shadows Eerie sound design and shadowy environments set the stage for gruesome and terrifying ghosts never seen before in the series,A young girl awakens in a dark unfamiliar forest with no recollection of how she got there As she searches for the way out she crosses paths with a mysterious individual who reveals to her that shes been cursed In order to break the curse she needs to explore the streets of her town at night to seek out her lost memories However malevolent ghosts lurk within the shadows and the girl must avoid them by running hiding and shutting her eyes if she hopes to survive long enough to break her curse,10.25,14.32,20.88,64.0,4.0,8.0
118,[12],203684,Symbiosis,[6],Magnolia is a witch who lives with her son in the forest but after a recent breakin theres clearly more to this story to be told A horror RPGmaker game where youre the witch trying to get these intruders out of your damn house,Deep within the forest there is a grove where the tree branches grasp and claw at your neck and the air is a thick miasma choking the very life out of you In the center of the grove lies the Witchs House arrogant mighty and wretched,0.0,0.0,0.0,0.0,0.0,0.0
119,Missing,203585,Soppel,[6],Soppel is a top down bullethell game by Faxdoc about descending a pit of trash and garbage Fight mechs and robots in an attempt to find out what lies at the bottom,Missing,,,,,,
120,[5],202929,Quake: Realms of Tiddles,[6],Seven classic maps made in 19982001 by Peter Bisseker also known as Tiddles A variety of themes base rogue brick wizmet in an early yet distinct style  All levels were released separately but were intended to lead into each other This release is a modern repackaging by historical map appreciator Greenwood curating all of Tiddles single player maps together into a convenient episode,Missing,,,,,,
121,[5],202690,Call of Duty: Vanguard - Season Three,"[6, 48, 49, 167, 169]",The third season for Vanguard and Warzone is known as Classified Arms Learn about prototype weaponry updated Points of Interest on Caldera SOTF Harpy and what Titans will make an impact during Operation Monarch,On Caldera Captain Butcher calls upon three more Operators  SOTF 008  to investigate the true impact of previous enemy attacks After reclaiming the island through tactical yet somewhat flashy force these elite Allied soldiers are rewarded with treasure troves of secret prototype weapons But these prototypes on the island let alone their existence raise a massive question what kind of threats are these powerful weapons supposed to combat Their answer comes from an abandoned radio which picks up several signals and primal roars unlike that of any known creature,,,,,,
122,"[9, 31, 32]",202601,Amanda the Adventurer,"[6, 130]",Digging through your attic you found a box set of an old childrens TV show Amanda the Adventurer starring a brave girl named Amanda and a cowardly sheep named Wooly You dont recall any specific episodes or characters in the show Or what happens in the show exactly Or much about it at all come to think about it but it still feels strangely familiar Curiosity takes hold and you decide to watch the tapes and let horror nostalgia take you back to a simpler age,Included with this box set  Baking a Pie Going to the Store LET ME OUT Making New Friends  Created for Dread XPs Found Footage Jam This game contains content that children under 10 may find frightening and disturbing You have been warned,1.14,2.56,2.88,68.0,28.0,37.0
123,"[31, 32]",202401,Nauka Prediel,"[3, 6]",A sovietic detective narrative game based on 1970s You can interact and inspect objects and there are multiple endings,Inspector Vasily Bogdanov there have been unusual activities in the vecinities of Novosibirsk USSR You are tasked to find out whats going on in a secret intergubernamental facility from the 1970s  Nauka Prediel is a short ambiental narrative adventure meant to be played in 1 go  Reports have surfaced and they leave no trace of doubt Something strange is going on From dissapearances to mutations it is your job to find out what is happening and what is Nauka Prediel,,,,,,
124,[31],202368,Yume Nikki Ver. 1.00,[6],Yume Nikki ver 100 is an English Yume Nikki mod developed by 369071 2458 This is an expansion mod that adds a number of new areas and events to the game along with an alternate ending  The gameplay remains the same as the original The player enters the dream world by sleeping in the bed The main objective of the game also remains the same the player must obtain all of the effects by exploring the dream world to unlock one of two endings,Missing,,,,,,
125,[32],202212,Milk Bottle and Monster Girl 2,[6],Moke Bottle and Monster Girl 2 is a shooting game that avoids monsters and breaks the target point There will be 5 monsters in each level Players can control the Moke bottle to avoid monsters and break the target point to clear the level,Missing,0.0,0.0,0.0,0.0,0.0,0.0
126,"[8, 32]",202164,Wing,[6],In Wing you play as a fledgeling who fell from the nest learning to fly as you climb back up to the sky,Missing,,,,,,
127,[34],202121,Tales of Grumville: A Legendary Pie and A Nameless Statue,"[6, 34]",The small town of Grumville is many things to many people To some it is the heart of all of things wonderful and mysterious To others it is the land of dreams no longer dreamed about To little Audrey it is her new home and the ugliest most boring town in the whole freaking world  Follow her journey as she tries to fight boredom in her small new town comes across a mysterious statue whose name has been lost in time and stumbles upon perhaps the greatest adventure of her life so far,Missing,,,,,,
128,"[9, 32]",201844,Bunny Girl Story,[6],The girl works in the Bunny Club She loves to sing songs and dance But she is alone However one day there is an opportunity to change everything,Missing,,,,,,
129,[31],201828,Make a Friend,[6],Meet Nathan a lonesome middleschooler whos been given a sevenstep ritual guaranteed to make friends If the man in the cream suit is to be believed it only takes some clay some candles and a small mammal The only catch he has to find those things in his own room  Collect the ritual ingredients throughout the room You may have to make a substitution here or there Perform the steps within the interactive desk interface Decide the fate of this house There are seven steps but there is only one choice will you make a friend,Missing,,,,,,
130,"[9, 31]",201739,Puppetmaker,"[3, 6, 14, 34]",A 3D first Person Horror Game which takes place in an old dusty house You are trapped in the house together with an old mysterious Puppetmaker The key is to be as silent as possible and escape the house by solving puzzles with logic without being caught by him Everything you do or move could be heard by the Puppetmaker so be aware,Missing,,,,,,
131,"[15, 32, 35]",201356,100% Orange Juice: Shifu & Reika Character Pack,[6],This Extra Character Pack for 100 Orange Juice adds 2 new playable characters from developer Orange_Juice  Shifu and Reika from the SUGURI series as well as character and announcer voices for them and a bonus kitten pet,Missing,,,,,,
132,[7],201320,Friday Night Funkin': Hotline 024,[6],Meet Nikku an alien girl that crashed on earth and was captured by a secret agency she has been used for experimentation for years until one day she was able to escape and decided to hide in an abandoned mall,Missing,,,,,,
133,[31],201138,LEGO Star Wars: The Skywalker Saga - Solo: A Star Wars Story - Character Pack,"[6, 48, 49, 130, 167, 169]",Experience the galaxy with the characters from the prequel Solo A Star Wars Story Play as the young scoundrels and blast your way through the epic saga The character pack includes  Han Solo Young  Chewbacca Young  Lando Young  Qira  Tobias Beckett  Enfys Nest,Missing,,,,,,
134,[31],201137,LEGO Star Wars: The Skywalker Saga - The Mandalorian: Season 1 - Character Pack,"[6, 48, 49, 130, 167, 169]",This is the Way Play as the iconic characters from the hit series The Mandalorian Season 1 Travel around the galaxy as The Mandalorian protecting Grogu at all costs The character pack includes  The Mandalorian  Cara Dune  Greef Karga  IG11  Kuiil,Missing,,,,,,
135,"[5, 32]",200858,A Fungus in My Garden,"[6, 165]",A Fungus in my Garden is a VR first person shooter where you have to save the Kingdom and Humanity fighting against Giants and mutant insects,Missing,,,,,,
136,"[31, 32]",200854,365 Birthdays,[6],An interactable story starring articulate Dot Coppersimmons and the mysterious events that partake on her 21st birthday including the accompaniment of the Birthday God himself,Missing,,,,,,
137,[7],200806,Friday Night Funkin': Dearest Double Date,[6],On a lovely friday night Boyfriend and Girlfriend are taking a break in GFs bedroom Unfortunately the Dearest family knows all Does BF really know what hes in for,Missing,,,,,,
138,"[31, 32]",200660,Growing My Grandpa!,"[6, 14]",Growing My Grandpa is a narrativedriven pointandclick horror game with virtual pet elements,Missing,1.52,0.0,1.96,89.0,4.0,6.0
139,"[9, 13, 31, 32]",200647,Neko Secret: Homecoming,"[6, 130]",When you were traveling around the world someone told you about an anime factory located in some Neko Town Now this is your way Perhaps the anime begins here Is this your place,Missing,,,,,,
140,[12],200635,01's Blackhole,"[3, 6, 14]",01s Blackhole is a singleplayer 2D topdown bullethell RPG about Jack getting sucked into a blackhole and has to find his way back home and stop who is creating the blackholes,Jack is sucked into a blackhole after trying to look for help Jack now has to fight and find his way back home and stop whos making the blackholes,,,,,,
141,"[13, 32]",200613,Polar Penguin Post,[6],Penguin Delivery Service Run a logistics company in Winter Mountain the land of snow Place the items in the bag so that the penguins can deliver them safely Do peoples favors and gain trust You can help the Pola Penguin Post settle and penguins become recognized as residents,Missing,,,,,,
142,"[9, 31, 32]",200348,You and Me,[6],A short puzzle RPGMaker Game made with washitape graphics This was made in a week,Missing,,,,,,
143,"[12, 13, 15, 31]",200178,Dragon Prana,"[6, 34, 39, 48, 49, 130, 167, 169]",An evil king that threatened the world in the past becomes free from his seal after 120 years The descendants of the heroes who saved the world have to stand up to fight this new evil However will the world overcome the suzerainty and racial pride of humans elves and dwarves to face this threat A fantastic retro RPG with top quality nostalgic pixel art and a game system worthy of modern times,Missing,0.0,0.0,0.0,0.0,0.0,0.0
144,"[9, 14]",200161,Crux: The Great Outdoors,"[6, 34, 39, 405]",Climbing is about carefully planning your route and flawless execution In Crux you move your hands or feet to a new hold  but each hold will only let you hang on for so long Find the sequence of moves that get you to the top and execute them And when youve reached all the tops  beat the highscores by finishing each climb in the fewest possible moves,Missing,,,,,,
145,[10],199898,Fast & Furious: Spy Racers Rise of Sh1ft3r - Arctic Challenge,"[6, 49, 130, 169]",Take your combat racing career to cool new places with the Fast  Furious Spy Racers Rise of Sh1ft3r Arctic Challenge DLC  including four subzero new tracks mostwanted characters new vehicles and spy gear that will give you the edge,Missing,,,,,,
146,[13],199757,Trainz Railroad Simulator 2019: Coalmint Mountains Railroad,[6],The Coalmint Mountains Railroad CMR is a 50mile route based in Pennsylvania in the Appalachian Mountains in the 1950s There are many steep grades to climb and even more tight corners to wind as you explore the majesty of the Appalachian Mountains in Spring Summer Fall and Winter all by rail,Missing,,,,,,
147,"[31, 32]",199675,Me and My Eldritch Parasite,[6],You have an eldritch parasite It sucks Find a way to get rid of it while meeting its demands in this strage mix between sidescrolling horror virutal pet and sarcasm,Missing,0.0,0.0,0.0,0.0,0.0,0.0
148,"[9, 31]",199582,1001 Jigsaw: Earth Chronicles 8,[6],1001 photos of our fantastic planet Discover the breathtaking beauty of our world alongside 1001 Jigsaw Earth Chronicles 8,Missing,,,,,,
149,Missing,199574,Solitaire Match 2 Cards. Thanksgiving Day,[6],Solitaire Match 2 Cards Thanksgiving Day Card Game is a card game with a cozy autumn atmosphere 120 new levels await you,Missing,,,,,,
150,"[9, 13, 15, 31, 32]",199573,Save Room,"[6, 48, 49, 130, 167, 169]",When you enter a save room you know you are safe no danger can come to you you can relax Take advantage of this short period of time to organize your inventory heal your wounds and reload your weapons Can you make all the items fit in your inventory,Missing,,,,,,
151,[31],199517,LEGO Star Wars: The Skywalker Saga - Classic Character Pack,"[6, 48, 49, 130, 167, 169]",Play as the classic LEGO variants of Luke Leia Han Lando and Darth Vader in LEGO Star Wars The Skywalker Saga Explore the galaxy as iconic characters based on the original LEGO minifigures from 1999,Missing,,,,,,
152,"[31, 32]",199464,Urubu,[6],Urubu is an Online coop payload  Gestion Elements You play as recruits from the lastest division in their final test to join the ranks of Urubu,Missing,,,,,,
153,"[8, 9, 31, 32]",199379,Saomi,"[6, 48, 49, 130]",Saomi is a little adventurer who likes challenges and exploring new places In this adventure Saomi sets out in search of a very rare diamond that was lost in an old family treasure,Missing,,,,,,
154,"[31, 32]",199358,Rock 'n' Roll Will Never Die!,[6],Hair metals not dead it just smells funny Get your denim vest bandana and makeup and dive into a pointandclick adventure as a middleaged teddy bear planning a comeback with his old glam metal band  in a world where glam metal has been dead and buried for decades,Missing,7.92,0.0,0.0,80.0,1.0,2.0
155,[9],199356,1001 Black Raven Jigsaw,[6],Learn how the adventure ends  beat 500 puzzles with varying difficulty,Missing,0.0,0.0,0.0,0.0,0.0,0.0
156,"[31, 32]",199351,Chrysalis Inc.,[6],Slipping between the past and present a child puzzles their way through a crumbling toy factory filled with the remnants of its child workers and the grudges they bear,Missing,,,,,,
157,Missing,199334,Sweet Solitaire. School Witch 2,[6],Master magical knowledge with the young witch,Missing,,,,,,
158,[31],199333,Valentine's Day Griddlers 2,[6],120 new Japanese crosswords  stroll through the most romantic locations,Missing,,,,,,
159,"[31, 32]",199308,Grey Eyes of Death,"[3, 6, 14]",Embark on a deadly journey for survival Your ordinary school life quickly turns around when an unknown outbreak turns humanity into flesh eating monsters,Missing,,,,,,
160,[32],199248,Gunlocked,[6],A twin stick shooter without the twin stick Gunlocked is a scifi action roguelike about careful positioning and upgrade selection Manage unique targeting systems across multiple weapons and upgrades as you battle legions of alien ships and then do it all over again,Missing,3.38,0.0,28.2,68.0,4.0,4.0
161,Missing,199247,No Cat Fights Here,[6],Lets avoid catfights on the roof Draw a path for each cat to follow and keep them from bumping into each other along the way,Missing,1.42,1.5,1.55,50.0,1.0,3.0
162,"[9, 31]",199216,Procrabstination,"[3, 6, 14, 82]",Spend time exploring and interacting with the many things in your room in Procrabstination Play hit games including Crabby Clicker CRAB WARS and FINAL CRABTASY read a steamy romance novel browse memes listen to the radio and so much more  Theres plenty to do today whats first on your agenda,Missing,0.07,0.0,0.0,0.0,0.0,1.0
163,"[5, 33]",199159,Layer Section & Galactic Attack: S-Tribute,"[6, 48, 49, 130]",The vertical shooting game with gorgeous 2D animations and lockon lasers is back with new features and online ranking,Missing,,,,,,
164,[31],199144,Clockwork Kingdom,[6],1bit dungeon crawler,You are a clockwork toy who has gained consciousness you must break free from the prison of the toy factory by uncovering various items abilities  secrets in this 1bit mini dungeoncrawler,0.0,1.75,0.0,0.0,0.0,2.0
165,"[8, 31, 32, 33]",199111,Dadish 3,"[6, 34, 39, 48, 49, 130]",When his kids board a bus for a suspicious field trip Dadish sets off to find them before theyre turned into radish soup,Missing,3.94,4.04,4.06,71.0,10.0,12.0
166,[8],199073,Jimbob and the Magic Chain,[6],A platformer game about chain warfare,In the magical world of LandLand Jimbob found a special chain which turned out to be an alien parasite that allowed him to obtain the powers of his enemies He set on a mission to use his newfound power for good and kill Bob the dragon,,,,,,
167,[12],199058,GnollHack,"[3, 6, 34, 39]",GnollHack is a NetHack variant that adds to the game animated graphics spatial sounds and voice overs among other things The current modern version is available on Android and iOS Old versions are available on Windows and Linux,You enter the Dungeons of Doom in hopes of recovering the Amulet of Yendor the most powerful of all the artifacts of the gods for your deity The Amulet has been stolen by the cruel god Moloch and hidden in Gehennom the Under World where he now lurks and bides his time,,,,,,
168,"[5, 12, 25]",198689,Warframe: Angels of the Zariman,"[6, 48, 49, 130, 167, 169]",The Zariman Ten Zero cries out into the endless darkness that surrounds it In a postNew War world something lingers in the Voidridden ship once inhabited by the Tenno Its wailing can be heard from afar Return to it find the source of its song and unearth the memories echoing throughout the vacant corridors,Missing,,,,,,
169,"[13, 32]",198624,Every Letter,"[3, 6, 14]",Write letters on your typewriter based on peoples requests in this cozy Violet Evergardeninspired game,Go through a day of your new job as a letter writer typing everything from casual hellos to love letters and theater scripts Enjoy a light story over a dozen possible letter requests and beautiful hand drawn art,0.27,0.0,0.0,0.0,0.0,1.0
170,[31],198556,Ceramic Soul,[6],Within a Victorian manor wake up as Yu a porcelain doll modeled to look like The Mothers perfect daughter Solve puzzles with the help of a detachable hand hide from grievous threats explore the manor and search for your past to reclaim pieces of your soul and claim your freedom,Missing,0.45,0.69,0.0,0.0,0.0,2.0
171,"[12, 13, 15, 31, 32]",198551,Underdog Detective,"[6, 14, 167]",Underdog Detective is a videobased playable interactive story Set in the reign of Empress Wu Zetian of ancient China you will play as a slum dweller in the imperial capital of Luoyang and embark on a thrilling yet comedic adventure Traps and conspiracies comradery and your unknown origin,Missing,6.54,7.73,8.0,75.0,2.0,7.0
172,"[5, 31, 32]",198492,Elemental Angel III,[6],Elemental Angel III is a vertical scrolling flight shooting game The player controls the protagonist fighter to fight the enemy in the universe,Missing,,,,,,
173,"[8, 31, 32]",198488,This is a game,[6],Missing,Missing,,,,,,
174,"[15, 32]",198411,Bunnies vs. Bunnies: Ukraine Edition,[6],A short but challenging realtime strategy game which is primarily a heavyhanded fable  This is a newly updated and enhanced edition dedicated to the people of Ukraine,Missing,0.0,0.0,0.0,70.0,1.0,0.0
175,"[9, 15, 32]",198409,Knotwords,"[6, 14, 34, 39]",Knotwords is a minimal and elegant logic puzzle  with words  The rules are simple arrange the letters in each section so every word is valid across and down  Each puzzle may seem difficult at first  but like all my favorite newspaper puzzles it gets easier as you progress Each step guides you naturally towards the solution,Missing,0.0,0.0,0.0,90.0,1.0,0.0
176,"[9, 32]",198407,Sickly Victorian Boy,[6],The Vicar of Plagueborogh has a sona very fragile boy whos constantly at the edge of death You the best doctor in Plagueborogh have the unpleasant task of trying to keep him alive and well Anyone who takes a look at the unfortunate whelp would agree you may only be delaying the inevitablebut you must carry on  Search the house interview the child for symptoms and find things to cure him of his ailments before he is gone from this mortal plane,Missing,,,,,,
177,[7],198381,Lofi Funkin',[6],Missing,Missing,,,,,,
178,[31],198375,No-Snake Hotel,[6],Welcome to the NoSnake Hotel the only hotel with a 9999 nosnake guarantee Here at the NoSnake Hotel we pride ourselves in our incomprehensible lack of snakes,Missing,0.09,0.0,0.0,60.0,1.0,1.0
179,"[12, 15, 24, 31, 32]",198351,Pathfinder: Wrath of the Righteous - Through the Ashes,"[6, 14, 48, 49, 130]",Featuring an entirely different experience from the main story and first DLC Through the Ashes has you playing the part of an ordinary citizen of Kenabres without the mythic powers players had in the main story who managed to survive Deskaris opening attack on the city,Missing,3.89,8.3,37.0,78.0,5.0,9.0
180,"[32, 34]",198338,Present Memories: A Vox Akuma Fangame,"[6, 14]",Present Memories is a very special project dedicated to the Nijisanji ENs voice demon Vox Akuma  In this visual novel adventure game you play as Vox himself as he explores his memories and leave no stone unturned for an unforgettable experience with his clan of the past,We return to the world of Sengoku Japan in this unique game filled with stunning visuals inspired by ukiyoe art well thoughtout gameplay reminiscent of the famous Ace Attorney series and a simple but captivating story with mystery twists and many surprises,,,,,,
181,[34],198332,Someone Stole My Lunch!,"[3, 6, 14, 34]",A short comedy visual novel about your lunch and a thief both of which are hot,Missing,,,,,,
182,[8],198290,Speedcat,"[3, 6, 14, 82]",Speedcat is a tiny 2D platformer where you play as a cat trying to pick up all 32 Speedcoins Run jump and use the environment to navigate your way through the map as quickly as possible Developed on PICO8 by Fletch the game is delightfully small and easy to pick up with an estimated completion time in under an hour,Missing,,,,,,
183,[33],198267,Ukrainian Farmy,"[3, 6, 14]",In Ukrainian Farmy you become one of the scariest combatants on the Ukrainian battlefield  the Ukrainian tractor driver  It is an arcade game where you challenge yourself against time and highprecision artillery bombardments and capture as many Russian tanks trucks and APCs as you can,At 5 AM on February 24 2022 we woke up to the sounds of Russian missiles bombing our cities without any declaration of war We have spent the following days taking our families to safety We have made sure we are where we need to be to help those dear to us and our country Some of us are now volunteers and members of the Ukrainian Armed Forces Others are actively involved in civilian volunteer groups providing for those in need These groups procure and deliver food medicine warm clothes and other things to civilians in our capital Kyiv and other cities all over the country They evacuate civilians trapped in places under attack by the Russian forces They need your help  We are a team of game developers from Ukraine We are now doing what we do best  making another game It will serve as a token of appreciation for any support we can get from you The setting of the game is quite obvious our Farmer Corps have already become legendary all over the world Common Ukrainian farmers are regularly filmed using their tractors to capture Russian military equipment all over the country In UKRAINIAN FARMY you can experience being one of the scariest combatants on the Ukrainian battlefield  the Ukrainian tractor driver Challenge yourself against time and highprecision artillery bombardments and capture as many Russian tanks trucks and APCs as you can,,,,,,
184,"[5, 31]",198265,PUBG: Battlegrounds - Season 17,"[6, 48, 49, 167, 169]",A new weapon the return to Sanhoks former glory new items hitting ranked games and more in Season 17 of PUBG Battlegrounds,Missing,,,,,,
185,"[9, 15]",198247,Velone,"[6, 130]",Velone is a creative automation game inspired by the classic Opus Magnum  On the mysterious planet Velone aliens have tasked you with saving their dying home A collision with an asteroid has disrupted the entire energy supply Now it is your job to build and program hydraulic mechanisms that create and place valuable Velone stones restoring power to a civilization in peril  Use logical thinking to solve difficult mechanical puzzles and come up with new and creative ways to program the Velone stones and beat every level Enjoy the endorphin rush when constructs execute your plan flawlessly and everything slots into place in one fluid series of motions  Each solved level rewards you with new information about the planet Velone its climate population technology society and more,Missing,,,,,,
186,"[5, 31, 32]",198236,No Senses,[6],Missing,A scientist Dr Planck designs and builds the first selflearning artificial intelligence After some time and a chain of events a global war begins Humans create the first humanoid war machines which changes the course of the war A year later the war ended and the HWM were recognized as dangerous to humanity  A settlement agreement was adopted on the destruction of all combat units The HWMs went into hiding to save their lives AI AID decided to use this moment for their rebellion,,,,,,
187,"[2, 9, 31, 32]",198114,Parallel Lab,"[6, 82]",A twoplayer cooperative puzzle adventure that is all about communication Players have to follow parallel paths explore a secret laboratory describe what they see and work together to unravel the mystery Parallel Lab is played on two devices with a browser,After escaping Cryptic Killers trap the detectives thoroughly investigated the area where they had been held Sadly they have found nothing that could move their case closer to catching the killer Or so they thought  Later that week one of the engineers at the police station mentioned that the electronic equipment used to make the traps was quite old and specific Luckily there was only one old shop in the area that was still selling devices like that  Armed with the new knowledge Ally and Old Dog decided to visit the electronic shop to ask a few questions Little did they know that that evening would have them fighting for their lives,,,,,,
188,"[8, 31, 32, 33]",198070,Jim's Adventure,"[6, 130]",Jims Adventure is a game where you need to follow Jim the Native American in an exciting and challenging adventure He is exploring a large world filled with perils ranging from various creatures to obstacles all trying to stop him There are a multitude of levels to complete and Jim has a very limited amount of lives  Every level has its fair share of challenges and there are multiple game worlds ranging from haunted forests to deserts caves and many others,Missing,,,,,,
189,[32],198024,Ten Tales from the Record of the Adamant Gambit,"[3, 6, 14]",This anthology of ten short sliceoflife games explores life aboard a generation starship originally made over ten days in December 2021 for the Variety Megajam,EightRed City Museum of Spaceflight  The Adamant Gambits thousandyear journey has long fascinated and frustrated scholars While none debate its historical impact little documentation survived the generation ships early grounding days we are left trying to piece together a story from reused and remade artifacts decaying machinery and contradictory and incomplete family legends The last remaining survivor of the journey the ships own intelligence AMMNET has been famously quiet about what if anything it remembers of the journey  However the ERCMS is thrilled to announce that AMMNET has broken its silence and allowed the museum access to a selection of its records of the journey Under AMMNETs supervision our staff have meticulously created ten interactive experiences so visitors can experience life during the Adamant Gambits journey We are thrilled to welcome the public to participate in this groundbreaking new exhibit where they will be able to perform routine ship maintenance visit the ships library cook traditional Adamant Gambit meals and more  This new addition to the museums permanent collection is now open,0.0,0.0,0.0,0.0,0.0,0.0
190,[32],197966,Gold Wiper,[6],Gold Wiper is an arcade game like Qix and Gals Panic If you delete the screen and restore the hidden picture you will be rewarded incomparably with Qix and Gals Panic,Missing,,,,,,
191,"[8, 31, 32]",197964,Axolotl is Dry,"[6, 130]",Axolotl is Dry is a precision platforming game where you play as a little axolotl taken from his home Youll need to jump dash and slide your way through the harsh desert before you sweat yourself dry Help the axolotl get to his home,Missing,0.0,0.0,2.17,53.0,4.0,2.0
192,[32],197963,Still Heroes,"[3, 6, 14]",A digital comic about the story of Emeline She tries to live her dream of being a superheroine after her friends decided to change their career paths A gentle and moving story drawn by hand,Missing,,,,,,
193,[32],197962,Jaded,[6],Platform and fight your way through mountains and forests to accomplish your purpose as a Jade being Slow down time using your 360degree directional dash and lock on to targets to strike Fight soldiers and creatures on your quest in this gem of a game,Missing,,,,,,
194,"[12, 31]",197951,Trails of Illusion,[6],This is a JRPG freetoplay fan game with reference to the Falcom Trails series and the battle mode is turnbased combat,Missing,,,,,,
195,[31],197948,Bacteriophage,[6],Bacteriophage Roguelike Platformer takes place inside the body of someone with many bacterial infections You play as a cyborg named Terri like bacteria with a gun that shoots bacteriophage DNAinfused bullets Your job is to make your way through this human body and destroy any and all bacteria and infections that stand in your way,takes place inside the body of someone with many bacterial infections You play as a cyborg named Terri like bacteria with a gun that shoots bacteriophage DNAinfused bullets Your job is to make your way through this human body and destroy any and all bacteria and infections that stand in your way,,,,,,
