,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
62,"[2, 12, 31]",81268,Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood,"[5, 6]",Missing,Prepare for conspiracies betrayal and shocking revelations as the Tales of Monkey Island intensity builds,78.15922051082792,3.05,3.58,4.16,72.0,32.0,61.0
63,"[12, 25]",2444,Risen,"[6, 12]",Missing,This RPG from Piranha Bytes bring us in a long unblievble adventure on the island of Faranga Take control of the Nameless Hero create his place in the games world through your decisions and actions e save the world from the Titans wrath,78.09004167940475,27.82,36.73,45.51,76.0,273.0,462.0
64,"[5, 12]",7605,S.T.A.L.K.E.R.: Call of Pripyat,[6],Missing,The events of STALKER Call of Pripyat unfold shortly after the end of STALKER Shadow of Chernobyl Having discovered about the open path to the Zone center the government decides to hold a largescale military Fairway operation aimed to take the CNPP under control  According to the operations plan the first military group is to conduct an air scouting of the territory to map out the detailed layouts of anomalous fields location Thereafter making use of the maps the main military forces are to be dispatched Despite thorough preparations the operation fails Most of the avantgarde helicopters crash In order to collect information on reasons behind the operation failure Ukraines Security Service sends their agent into the Zone center  From now on everything depends on you,78.04158651023934,15.3,24.9,32.39,81.0,242.0,353.0
65,"[13, 15, 31]",2594,Tropico 3,"[6, 12, 14]",Missing,The time is yesterday and the Cold War is in full swing Through means devious and dubious you have seized power in the Caribbean island country of Tropico where you now rule as the allpowerful El Presidente,75.9435032289785,25.16,31.63,41.42,74.0,47.0,47.0
66,"[12, 15, 36]",115,League of Legends,"[6, 14]",Missing,League of Legends is a fastpaced competitive online game that blends the speed and intensity of an RTS with RPG elements Two teams of powerful champions each with a unique design and playstyle battle headtohead across multiple battlefields and game modes With an everexpanding roster of champions frequent updates and a thriving tournament scene League of Legends offers endless replayability for players of every skill level,75.1257788200216,1073.9,1544.73,2787.33,71.0,543.0,86.0
67,"[13, 14]",20680,FIFA Manager 10,[6],Missing,FIFA Manager 10 is a managerial simulation in which the player is responsible for the financial and athletic success of his team The player has influence on many settings eg lineups player transfers training budgets merchandising stadium expansion or sponsors New is the stadium infrastructure were the player sets the number of toilets VIP rooms and similar things,74.48505700387473,0.0,0.0,0.0,53.0,4.0,0.0
68,"[12, 25]",2480,Torchlight,"[3, 6, 12, 14]",Missing,In this ARPG you control a hero who explores a series of randomized dungeons fightinghordes of enemies and collecting equipment gold and loot while doing so The game also features a town  to which the hero can return to sell and buy gear and items and pick up quests As you progress into the dungeon you get to battle unique bosses that advance the main storyline by completing quests revolving around them Optionally the player may take on side quests random quests or visit branching dungeon areas to further develop their character,73.88912307676397,14.25,21.53,46.77,71.0,522.0,757.0
69,"[13, 14]",5054,NBA 2K10,"[5, 6, 8, 9, 12, 38]",Missing,NBA 2K10 is a basketball video game based on the National Basketball Association developed by Visual Concepts and published by 2K Sports It was released on October 6 2009 on Xbox 360 PlayStation 2 PlayStation 3 and PSP and on October 12 2009 on Windows It was released on Wii on November 9 2009 in North America It was released in Europe on November 27 Kobe Bryant is the cover athlete of the game The game is the first PSP and Wii release of the NBA 2K series and the first on a Nintendo system since NBA 2K3 for the GameCube The Wii version while containing versionspecific controls and nuances is a general port of the Xbox 360 and PS3 versions  including all the modes online and offline of the currentgen iterations The PSP release is essentially a port of the PlayStation 2 version though lacking online play Kanye West Twista Pitbull  The Game David Banner  Asher Roth appeared in the video game,73.76730183517404,23.85,124.5,0.0,71.0,22.0,12.0
70,"[13, 14]",4649,Pro Evolution Soccer 2010,"[6, 9, 12]",Missing,Pro Evolution Soccer 2010 is a game which was released in Autumn 2009 Many improvements have been made including the licensing of the Europa League the new name for the UEFA Cup  Many other changes include a new penalty system improved visuals individual characteristics new animations and the return of community mode Lagfree matches are also included for network mode so long as the connection is adequate The game released on the PS2 PS3 Wii Xbox 360 PSP and Windows  It also features Lionel Messi and Fernando Torres on the cover and is the successor to PES 2009 This new edition is seen by the majority of the fans as an opportunity to regain the title for the best football simulator lost to its rival FIFA two years ago  The demo was released on the 17th of September while the game was released on the 23rd of October therefore competing with the FIFA Series,73.67640536625008,44.43,68.57,101.99,70.0,53.0,12.0
71,"[7, 11, 13, 15, 31]",212,Brütal Legend,"[3, 6, 9, 12, 14]",The vivid and wildly creative world of Brütal Legend is brought to life through a spate of chrome leather rocker babes epic music firebreathingstudwearing beasts mountains made of guitar amps and more Follow Eddie as he embarks on a tour of epic destruction with an axe a guitar and his minions as he commands the power of rock in epic band battles Its lighterflicking awesomeness that will melt your face clean off,Brütal Legend is an actionadventure that marries visceral action combat with openworld freedom Set in a universe somewhere between Lord of the Rings and Spinal Tap its a fresh take on the actiondriving genre which in this case is full of imitation cover bands demons intent on enslaving humanity and Heavy metal tunes Featuring the talents of comedian actor and musician Jack Black as super roadie Eddie Riggs as well as cameos by some of the biggest names in metal music its a wild ride in the belly of the beast that is not to be missed by gamers and Metalheads alike,73.17409336766923,9.2,13.91,24.3,70.0,617.0,757.0
72,"[11, 15, 32]",7596,Eufloria,"[3, 6, 9, 14, 34, 39, 46, 73]",Missing,Eufloria is an ambient game of space exploration and conquest that employs surprising themes of plant growth and bio mechanical evolution The game allows the player to explore a beautifully realized universe rendered in a style that is both unique and compelling,70.79789547960746,11.69,16.58,23.23,70.0,43.0,69.0
73,[9],7176,Saw,"[6, 9, 12]",Missing,The story centers on Detective David Tapp who awakens in a decrepit abandoned asylum He has been captured by his longtime nemesis Jigsaw Obsessed with catching this serial killer Tapps mission has consumed him and ruined his family resulting in divorce mental imbalance and abandonment Worse yet this frantic hunt destroyed Tapps career while he watched his longtime friend and partner get killed by one of Jigsaws traps Now Jigsaw has the upper hand and has captured the detective Tapp must play a deadly gamethe likes of which he has been investigating for yearsto escape and in order to do so he must survive the lethal traps and puzzles that Jigsaw has put in place for him and others But each victim has a dark connection to Tapp Will Tapp save them Can he survive his obsession to find the Jigsaw killer,70.73070104907741,,,,,,
74,"[5, 9, 13, 15, 24]",451,Operation Flashpoint: Dragon Rising,"[6, 9, 12]",Missing,Operation Flashpoint Dragon Rising is a game about a fictitious conflict on one of the Sakhalin islands a conflict that is in danger of erupting onto a global scale The player takes the role of a US soldier part of the allied force fighting against outnumbering Chinese forces vying for control of the island  The game centers on a campaign narrative that gives the player a variety of roles in the allied forces ranging from a Marine Infantry tank commander Special Forces and helicopter captain The game has an incredible realistic depiction of war with careful attention to the detail of the weapons equipment and tactics of the armed forces The action is varied from intense fire fights through to slower pace tactical decision making on how to best tackle the mission objectives,70.10025541042647,11.68,15.3,19.04,59.0,66.0,64.0
75,"[5, 8, 12, 32]",16018,Zombie Shooter 2,[6],Missing,Zombie Shooter 2 is a unique blend of two game genres  Action and RPG Every player can choose a character to the liking get experience to develop skills earn money and spend it at weapons medications and useful devices All of this will be used against thousands of enemies The zombies fill the game screen never letting you rest even for a minute,70.04088263392838,4.08,5.63,7.42,56.0,24.0,29.0
76,"[31, 34]",114807,Funbag Fantasy,"[6, 34, 238, 239]",Missing,Develop a romantic relationship with a sexy succubus a princess a female knight and a noble woman in a fantasy world of swords and magic There are 5 endings to complete including a final true route,70.0,13.6,14.03,17.84,73.0,4.0,11.0
77,[15],29210,Rush for Berlin: Gold Edition,[6],Missing,By the creators of Panzer Elite Action Stormregion this realtime strategy title will once more take you onto the European battlefields of the Second World War 19441945 In a race for the German capital Berlin you take command of American British French and Soviet Red Army forces We are witnessing the final and complete defeat of the Third Reich and the end of the War in the European theater As the player approaches Berlin he is confronted with increasingly difficult challenges with the defenders of the Fatherland becoming more numerous and desperate In the German Campaign you challenge the invaders in an alternate reality What if the futuristic prototypes of German engineering had reached mass production Once more you can expect a strategy game of unparalleled optical opulence that will always focus on fun and intriguing gameplay Tactical wargaming brimming with new ideas  The latest realtime strategy hit by the creators of Panzers Stormregion Groundbreaking wargaming thanks to innovative gameplay and fresh ideas Western Allies and the Red Army race each other in the Rush for Berlin 4445 In an alternate reality the Germans counterattack with their prototypes The new Gepard Engine delivers fotorealistic and sophisticated graphical opulence More than 100 different units including numerous prototypes Storyline and graphics provide entertainment and atmosphere mirroring the greatest war movies The Officers represent special units with heroic individual powers The detailed damage model of the vehicles requires tactically sound movements Soldiers can occupy vehicles and buildings and fight inside houses Factories produce supplies including camouflage tanks for misguiding the enemys airborne reconnaissance Day and night as well as the weather influence the game action Challenging new AI that reacts aggressively to player actions,70.0,30.8,48.0,0.0,0.0,0.0,2.0
78,"[8, 9, 31]",21245,LostWinds: Winter of the Melodias,"[5, 6]",Missing,With amazing new abilities revisit a land full of wonder on a new adventure in LostWinds 2 Winter of the Melodias  sequel to the awardwinning LostWinds,70.0,3.46,3.98,4.1,71.0,18.0,42.0
79,"[11, 15, 32]",18687,Mushroom Wars,"[6, 9, 34, 39]",Missing,Mushroom Wars is a dynamic realtime strategy game where smart strategy meets furious action in epic PvP and PvE battles,70.0,4.06,6.29,28.52,66.0,23.0,17.0
80,[12],8891,Sacred 2: Ice and Blood,[6],Missing,Expanding the world of Ancaria Ice  Blood features two new regions a new playable character and tons of new items enemys weapons and missions  Key features 2 New Regions  The blood soaked Cursed Forest and the arctic Crystal Region New Enemies Items and End Bosses Over 30 hours of additional game play Configure and develop one of seven characters,69.99791983529882,,,,,,
81,"[12, 13, 15]",4212,Cities XL,[6],CITIES XL allows gamers to develop cities on realistic 3D maps using an incredible collection of unique structures and monuments based on American Asian and Europeaninfluenced architectural styles The maps feature a variety of environments mountains hills canyons beaches and islands all set in different climates from tropical to desert Mediterranean to temperate Players must create the right combinations of social services leisure activities special events and other job opportunities within their cities in order to feed clothe employ and entertain their citizens Be it planning and building a new zoo public park residential neighborhood or transit system  theres always a fresh and exciting challenge for wouldbe city managers and mayors in CITIES XL,Cities XL is a simulation game in which players can build their own cities on realistic 3D maps Players are challenged to create the right combination of social services employment activities and job opportunities for the cities citizens In a handful of brief animations a grandmother character will get into scuffles with much stronger men this is usually depicted in a slapstick manner as the men cower in fear or futilely strike back,69.82392170617588,5.5,0.0,0.0,53.0,3.0,1.0
82,"[8, 9, 31]",4656,A Boy and His Blob,"[3, 5, 6, 9, 14, 34, 39, 46, 48, 49, 130]",Missing,When Blobolonia is threatened by an evil Emperor the blob comes to Earth looking for help Instead he finds a young boy Help the blob dethrone the evil Emperor thats terrorizing Blobolonia and establish a friendship with the blob that will last a lifetime,68.29949633731223,9.67,10.67,17.56,67.0,53.0,67.0
83,"[14, 31, 32]",15989,Fatale,"[6, 14]",Missing,Salome was a first century Judean princess mentioned in the Christian Bible by Matthew and by Mark But it is Oscar Wildes 19th century play Salome that really inspired Fatale In the Bible Salome is a child who dances for King Herod and asks the head of John the Baptist as a reward In Wildes version Salome falls in love with the prophet He rejects her and she has him executed The play ends with her kissing the lips of his decapitated head,64.80448386115775,,,,,,
84,"[13, 15]",4214,Cities XL: Platinum,[6],Missing,Cities XL formerly Cities Unlimited is a citybuilding computer game developed by Monte Cristo which has prior development experience in City Life It was originally scheduled for release in the first quarter of 2009 but was eventually released on October 8 2009 The game allowed players to play online and interact with others on massive persistent planets and to work together by trading resources or building blueprints in order to satisfy the needs of city inhabitants However on March 8 2010 the online service was closed and the game became singleplayer only,61.05536492950235,,,,,,
85,"[2, 31]",4780,CSI: Deadly Intent,"[5, 6, 12, 20]",Missing,In Sin City there are no secrets only hidden answers Join the new Vegas CSI team and explore five brandnew cases written by CSI writers Explore crime scenes examine victims bodies and follow the surprising twists and turns of the story Partner with the new cast of CSI Season 9 and team up with new characters such as Ray Langston Laurence Fishburne and Riley Adams Lauren Lee Smith Work as partners on the crime scene or help each other during tough suspect interrogations Play as one of the most skillful forensic experts to join the Vegas CSI team Help other detectives in their investigations and gain their respect through your actions and teamwork Collect evidence at the crime scene by dusting for fingerprints searching for valuable information unveiling hidden evidence and much more Interview a variety of witnesses and suspects by asking key questions and using evidence to uncover the truth Analyze evidence with a variety of new technology such as DNA and microscope analysis,60.19031605978267,6.91,8.13,9.36,51.0,7.0,13.0
86,"[8, 12, 32]",16067,Aztaka,"[6, 14]",Missing,Inspired by Aztec legend this actionrpg sidescroller will casts you into the middle of a war between the Gods and Mankind As Huitzilo heir of the Sun God skilled in both the arts of combat and magic only you can save your people from the wrath of the Aztec Gods by reuniting the seven phonograms Accompanied by your faithful companion Ayopha  trapped in the form of a hummingbird by a magical curse  you will overcome the obstacles in you path through a combination of fighting prowess and spiritual magic,60.0,9.43,10.1,11.57,61.0,8.0,17.0
87,"[5, 7, 9, 32, 33]",15386,Bit.Trip Void,"[5, 6, 14, 37, 130]",Missing,BitTrip Void is the third installment in the retroarcade BITTRIP saga  BitTrip Void is a synesthetic exploration of rhythm and music as they pertain to our everyday lives and moods In a control scheme brand new to the series yet wholly familiar to gamers the player is given complete freedom to move about the screen wherever they desire interacting with the music in brand new ways The classic gameplay aesthetic remains as colorand the absence of colorare explored to the fullest,60.0,1.01,2.43,6.2,61.0,20.0,20.0
88,"[2, 9, 31, 32]",14845,Axel & Pixel,"[6, 12]",One day Axel a painter and his dog Pixel awaken trapped in a beautiful but perilous dream world of his own creation They must solve the mysteries of Axels landscapes to get home Guide the duo through this aweinspiring world to help Axel fulfill his greatest wish  to paint a picture of all four seasons in a single day Unlock the full game for 24 stunning chapters in different seasons vehicle minigames many challenging puzzles and handdrawn art rendered in full highdefinition Axel  Pixel is a unique journey through an artists dream,Axel and Pixel are trapped in a beautiful but dangerous dream world If they plan to get out they must solve its mysteries Drawn by hand and rendered in full highdefinition Axel  Pixel is a unique journey through an artists dream Axel and Pixel features 24 stunning chapters set in 4 different seasons 3 vehicle minigames and many challenging puzzles,60.0,3.1,3.1,5.37,59.0,15.0,24.0
89,"[12, 13, 15]",9851,Star Wolves 3: Civil War,[6],Missing,Largescale battles have become a vestige of the past depleting resources of conflicting parties Settled space where welfare and order had reigned has become a cemetery for dead ships which is flooded with pirates and adventurists Complete impunity black market flourishing where gun and tech trade is on the move arbitrariness and anarchy  the Galaxy has become a real dangerous place Events in the Universe and its habitants destiny are completely up to players choice and tactical decisions  Star Wolves 3 Civil War is a sequel to the popular real time strategy with RPG elements Original largescale scenario closely tied with the first part of intergalactic epic helps the player influence the ongoing events and foreordain one of many endings Free roam free mission selection free team forming  the world of Star Wolves waits for its heroes,60.0,0.0,28.0,89.65,72.0,5.0,3.0
90,[13],5287,World of Zoo,"[5, 6, 20]",Missing,World of Zoo is the only life sim game that pushes you past the fences and into a world of your own zoo Create and customize your zoo experience and develop hands on relationships to earn the trust and love of your animals,60.0,3.0,18.5,0.0,70.0,1.0,2.0
91,"[10, 11, 15]",2036,For the Glory,[6],Missing,Take up the reigns of your country guide domestic and foreign policy navigate thousands of historical events engage in various struggles and lead your country to prosperity  all in the name of glory For the Glory offers full historical immersion with a completely new indepth experience with over 10000 historically accurate events Take charge of the mighty Habsburg Empire the aggressive Swedish state or the seafaring Portuguese Build up your empire through trade diplomacy colonialism and war Interact with real historical events and persons to determine what path your nation will take Nothing is written in stone and while a wise leader may choose to follow the path of history you may also take advantage of opportunities for change,60.0,,,,,,
92,"[11, 15]",82085,Empire: Total War - The Warpath Campaign,"[3, 6, 14]",Missing,A new detailed North American Campaign Map expands the Empire Total War experience with 5 brand new American Indian factions new units and technologies Experience battles in the new Warpath Campaign and lead one of the 5 new factions in an epic war to defend your lands and drive out the invaders Or take these units and their unique strengths into multiplayer battles,51.55088852988691,16.0,0.0,0.0,70.0,1.0,1.0
93,"[11, 12, 15]",29209,SpellForce 2: Anniversary Edition,[6],Missing,SpellForce 2 Anniversary Edition includes SpellForce 2 Shadow Wars and the addon SpellForce 2 Dragon Storm  Anniversary Edition features reimplemented multiplayer and NAT traversal for a smooth online experience many bugfixes additions and fixes for the Free Game Mode widescreen support full compatibility with modern operating systems and major engine  technical redesignrework,50.0,,,,,,
94,"[8, 9, 31, 32]",15101,Lucidity,"[6, 12]",Missing,From the team that reimagined The Secret of Monkey Island comes Lucidity an addictive puzzle platformer set in the surreal childlike dreamscapes of the little girl Sofi In this challenging puzzler its your task to keep Sofi safe as she drifts deeper into the strange new world of her dreams,50.0,1.93,3.4,18.36,51.0,11.0,24.0
95,"[2, 9, 15, 31]",14993,Big Brain Wolf,"[6, 14]",Missing,Big Brain Wolf is a hilarious point and click adventure game for puzzle lovers The player takes upon the role of an asthmatic vegetarian wolf studying to become a genie In the course of his adventures the player will encounter a large cast of famous funny characters and solve sixty different puzzles Six neuroscientist designed highly replayable brain training exercises will earn the player precious hints to help solve the more difficult puzzles,50.0,3.03,5.02,5.9,51.0,7.0,7.0
96,"[5, 31]",210,Star Wars: The Clone Wars - Republic Heroes,"[5, 6, 8, 9, 12, 20, 38]",Missing,Star Wars The Clone Wars Republic Heroes lets Star Wars fans young and old live out the sweeping galactic adventures of the Clone Wars For the first time ever players can fight as their favorite Jedi and clone troopers from the preeminent animated television series  from familiar faces like Anakin Skywalker to new heroes like Clone Captain Rex  A brandnew storyline which bridges the gap between season one and two takes the player on a multifaceted adventure to stop a mysterious techno assassins destructive plot Built around twoplayer cooperative action the accessible controls and familyfriendly gameplay bring Star Wars fans across generations together like never before to fight the evil Separatists and restore peace to the galaxy  Experience an allnew and exciting Clone Wars storyline that bridges the gap between season one and two of the TV series as you learn more about the mysterious bounty hunter Cad Bane and hunt down the allnew Skakoan super villain Kul Teska,48.24689158250956,6.25,8.82,12.54,53.0,62.0,65.0
97,[32],16116,Doom Rails,[6],Missing,Doom Rails is a new casualstyle 3D multiplayer cart battle game where you select one of nine characters and zip around hazardous roller coaster tracks Blast opponents carts to bits using rockets force fields pulse waves and mines While battling others avoid spiked pendulums metal fists and exploding debris In single player mode Mad Doc Jr challenges you to complete five hazardous levels If you enjoy fun battledriving games such as Twisted Metal Carmageddon and Wipeout you may enjoy playing Doom Rails,40.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"[11, 15, 32]",16111,Sacraboar,[6],Missing,Sacraboar is an RTS game in which players have to capture their opponents boar trophy Featuring an intuitive and easy to use resource management system the game offers fastpaced game play without lengthy and tedious construction phases    During the game players can build towers which either give them access to powerful spells or increase their budgets for producing units    Get yourself some awards in league and cup competitions as well as bronze silver and gold medals in over 80 challenging missions and battle it out against human opponents via LAN,40.0,0.0,0.0,0.0,35.0,2.0,0.0
99,[5],11331,Dreamkiller,[6],Missing,Alice Drake a psychologist solves her patients mental issues by entering their dreams and literally murdering their inner demons Developed by Mindware the developers behind Painkiller Overdose,39.37499205027297,6.54,8.42,0.0,38.0,5.0,12.0
100,[5],1837,Painkiller: Resurrection,[6],William Wild Bill Sherman an ex CIA Agent and specialist for dangerous missions in the Black Ops Special Unit has a big problem during his last job he has managed to not only kill the head of an illegal drug operation and a slew of innocent civilians but himself in a fatal mistake  Trapped in a hostile place between heaven and hell his soul flickers between the millions of faceless infidels and good and evil forces start to use Wild Bill for their own needs  But it turns out that nothing is as it seemed at the beginning  solve the mystery and give the equilibrium between heaven and hell a little flip,The games basic gameplay is the same as the original Painkiller The player has to face off numerous enemies and defeats them moving from one location to another All the weapons have alternative fire regimes While the majority of enemies and all original weapons are presented the game features some new additional gameplay elements not seen in original or its other expansions,31.67171507681838,4.92,9.46,18.2,40.0,19.0,26.0
