,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
50,[10],7250,WRC: FIA World Rally Championship,"[6, 9, 12]",Missing,WRC  FIA World Rally Championship is a car racing video game based on the 2010 season of the World Rally Championship WRC It is the first game to be officially licensed by the WRC since 2005s WRC Rally Evolved and is the seventh game to bear the WRC license The game was developed by Milestone Srl and published by Black Bean Games It was released in Australia on October 7 2010 October 8 2010 in Europe and April 14 2011 in Japan for Microsoft Windows PlayStation 3 and Xbox 360 platforms The developer had also created Superstars V8 Racing and Alfa Romeo Racing Italiano  It features the official cars drivers and codrivers from the 2010 season and from the three support classes Production World Rally Championship Super 2000 World Rally Championship and Junior World Rally Championship The game therefore includes 13 rallies including Rally Finland and Rally de Portugal 550 km of stages are included split up into 78 special stages,64.98862462528045,21.8,33.56,39.0,68.0,11.0,11.0
51,[14],17478,Kinect Sports,[12],Missing,Kinect Sports is a sports video game developed by Rare and published by Microsoft Game Studios for the Xbox 360 The game utilizes the Kinect motionsensing peripheral    The game is a collection of six sports simulations and eight minigames designed to demonstrate the motionsensing capabilities of Kinect The six sports included are tenpin bowling boxing track and field table tennis beach volleyball and association football soccer in North America Standing in front of the Kinect sensor players compete by mimicking actions performed in reallife sports such as throwing a javelin or kicking a football,64.52450883167319,5.85,13.22,23.85,66.0,45.0,24.0
52,"[12, 25, 31]",137,Star Wars: The Force Unleashed II,"[3, 5, 6, 9, 12, 20, 39]",A clone of Starkiller is created by Darth Vader But after he escapes his masters grasp he travels across the galaxy to discover who or what he really is,The Star Wars Saga continues with Star Wars The Force Unleashed II the highly anticipated sequel to the fastestselling Star Wars game ever created which has sold more than seven million copies worldwide  In Star Wars The Force Unleashed the world was introduced to Darth Vaders now fugitive apprentice Starkiller  the unlikely hero who would ignite the flames of rebellion in a galaxy so desperately in need of a champion In the sequel Starkiller returns with overthetop Force powers and embarks on a journey to discover his own identity and to reunite with his one true love Juno Eclipse  In Star Wars The Force Unleashed II Starkiller is once again the pawn of Darth Vader  but instead of training his protégée as a ruthless assassin the dark lord is attempting to clone his former apprentice in an attempt to create the Ultimate Sith warrior The chase is on  Starkiller is in pursuit of Juno and Darth Vader is hunting for Starkiller  With allnew devastating Force powers and the ability to dualwield lightsabers Starkiller cuts a swath through deadly new enemies across exciting worlds from the Star Wars movies  all in his desperate search for answers to his past,63.91887165258461,5.21,7.18,11.82,65.0,552.0,567.0
53,[5],2608,Bloody Good Time,"[6, 12]",Missing,Welcome to Hollywood The home of fame and fortune Thats what the flyer said anyway The reality hasnt proven quite so fruitful All you need is one shot and youll do whatever it takes to get it Fortunately for you the notorious Director X has arrived in town This well known Horror movie producer always manages to astonish his audience with the realism of his scenes,60.03179544453439,2.03,0.0,0.0,66.0,5.0,1.0
54,"[9, 31]",7177,Saw II: Flesh & Blood,"[9, 12]",Missing,The demented serial killer Jigsaw returns with more gruesome torture puzzles designed to test the limits of human ethics in Saw II Flesh  Blood Set between the second and third Saw films Flesh  Blood puts players in the shoes of Michael son of the first games protagonist Detective David Tapp as he looks for clues as to his fathers death and becomes the latest target of Jigsaw and his strange apprentice Pighead II The gameplay once again mixes heavy doses of survival horror and puzzlesolving with mild combat elements as players attempt to help themselves and others out of lifeanddeath situations by successfully completing minigames and quicktime events The combat comes in two forms with gamers using melee attacks and a variety of weapons in physical battles against Jigsaws thugs or executing puzzlebased attacks that make use of traps and environmental hazards Various case files are strewn about the hotels factories and sewers in which the game is set and players can also collect a number of Billy the Puppet dolls hidden throughout each level As was the case with its predecessor Saw II Flesh  Blood includes multiple endings based on choices gamers make throughout the story,59.77097915328724,7.76,8.15,11.27,65.0,24.0,28.0
55,[12],3234,Arcania: Gothic 4,"[3, 6, 12, 48]",War covers over the Southern Islands like a blooddrenched shroud and finally War reaches the idyllic isle of Feshyr in the Southern Seas The protagonist of Arcania Gothic 4 returns from an adventure to find his home and village torched and looted The aggressors ships  with an Eagle displayed on their billowing sails  escape over the horizon Seeking revenge the hero leaves the destroyed village behind and soon realizes that this cowardly attack did not just happen on a corrupt kings whim An evil power lies waiting at the threshold of this world and our hero will need to face this nameless evil Yet the hero is not alone  his fate is linked to that of a beautiful mysterious lady as well as a powerful artifact from the longforgotten distant past,Arcania is a Fantasy Action game set in a rich world where an entire kingdoms future is at stake Build your strength and learn the skills needed to become a hero as you challenge a mighty king and uncover his dark secrets Travel through a land of different climate zones abundant flora and fauna subterranean vaults and unique towns and castles where clouds darken the skies weather effects such as wind and heavy rain influence an endlessly fascinating game world day and night cycles and a stunning display of light and shadow As you battle the monsters and villains of the land and meet a host of unique characters will you be able to right the Kings wrongdoings and above all what choices will lead you there,56.42322586225154,15.6,21.18,34.85,56.0,116.0,174.0
56,"[2, 31]",4781,CSI: Fatal Conspiracy,"[5, 6, 9, 12]",Missing,CSI Fatal Conspiracy is a game based on the TV series CSI Crime Scene Investigation and is the ninth entry in the game series This game corresponds with the events in season 10 and features known characters from the TV show including Dr Raymond Langston Laurence Fishburne,55.71857980040143,8.21,9.22,10.34,53.0,10.0,22.0
57,"[9, 31]",20450,Dead Space: Ignition,"[9, 12]",An engineer named Franco Delile and his partner Sarah are called to fix an elevator on the Sprawl a space station of a shard of Titan one of Saturns moons that was planetcracked only to discover evidence of sabotage They are then called to fix a computer mainframe again finding that the damage was intentional While traveling between jobs they hear distant screams and investigate only to encounter people being attacked by grotesque monstrosities dubbed Necromorphs Franco and Sarah escape using the tram From there on they are sent across the Sprawl in an increasingly desperate attempt to repair station systems and assist other survivors all the while under attack by Necromorphs Depending on the players choices Sarah may be killed by asphyxiation Necromorphs or by Franco after receiving a coded message he may be a Unitologist The story ends with Franco reaching the Sprawl hospital and reviving the comatose Isaac Clarke leading up to the opening scene of Dead Space 2,Dead Space Ignition is a followup to Dead Space 2 set between the two main games The game takes the form of what executive producer Steve Papoutsis describes as an interactive comicstyle game and is written by Antony Johnston the writer of the Dead Space games and comic book series,55.22428991657097,1.41,2.58,4.07,41.0,42.0,48.0
58,"[7, 9, 31]",14848,The UnderGarden,"[3, 6, 9, 12]",Missing,The UnderGarden is a casual Zen game that challenges players to explore beautiful underground caverns filled with strange life forms sound music and plenty of hidden secrets Casual gamers with an affinity towards puzzle games will enjoy The UnderGardens modern exploration quest filled with brain teasing games that combine state of the art 3D rendering and physics based puzzles,50.0,5.29,6.34,9.78,61.0,11.0,9.0
59,"[12, 31]",10295,Faery: Legends of Avalon,"[6, 9, 12, 49]",Missing,Faery Legends of Avalon is a big role playing game packed with a very distinctive ambience and graphic style Create your character embark in a great adventure and discover the fantastic world of Avalon  You will have to understand why this magic world is dying and save the kingdom from certain disappearance In a thrilling adventure where your choices will shape the story develop your character his abilities and special powers as well as his equipment through the victorious battles and accomplished quests  Numerous dangers await you and the battles against some of the creatures and monsters of the game promise to be formidable Gain power and experience and assure the support of friendly companions you will meet through your journey Carefully select who will fight at your side and live the incredible experience of being accompanied by a dragon a troll fairies and other fantastic creatures,49.83436961178745,5.6,7.5,9.41,57.0,27.0,53.0
60,"[8, 31, 33]",9473,Sonic the Hedgehog 4: Episode I,"[5, 6, 9, 12, 34, 39, 73]",With the Death Egg destroyed Sonic heads off to explore new territories alone However antagonist Dr Eggman has survived their last encounter and has revisited and improved some of his creations from previous games attempting to get rid of Sonic as the first part of his new grandiose scheme,The sequel fans have waited 16 years for is finally here  Sonic the Hedgehog 4 Episode I Featuring enhanced gameplay elements including the classic Sonic Spin Dash and the versatile Homing Attack Sonic the Hedgehog 4 Episode I picks up right where Sonic and Knuckles left off Dr Eggmans back and in an effort to finally rid himself of Sonic he revisits  and improves  the very best of his creations Get ready for the next chapter in an all new epic 2D saga built for old and new fans alike,36.42656957882476,2.6,3.54,5.96,52.0,218.0,192.0
