first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1479427200,"[9, 32]",25871,Glass Masquerade,"[6, 14, 48, 49, 130]",Missing,Welcome to Glass Masquerade  an artistic puzzle game inspired by Art Deco  stained glass artisans of the 20th century You need to combine hidden glass pieces to unveil clocks and themes exhibited by various cultures of the world at the International Times Exhibition  an interactive electronic show,71.6213102699556,3.86,5.15,6.21,74.0,135.0,267.0
1478217600,"[5, 31]",18968,Call of Duty: Infinite Warfare,"[6, 48, 49, 165]",Missing,Call of Duty Infinite Warfare delivers three unique game modes Campaign Multiplayer and Zombies Campaign is a return to the gritty military roots of the franchise while boldly looking ahead delivering a rich and engaging narrative that is unlike anything to date in a Call of Duty game The player will embark on a classicallystyled story about grand scale warfare set in a future where human conflict has spread throughout our solar system  Multiplayer combines popular mechanics such as the chainedbased movement system with a load of gameplay innovations to deliver one of the deepest and most engaging online experiences in gaming The new Zombies mode will thrill coop players with an original distinctive approach and an uproarious narrative sure to excite fans The title introduces stunning multiplanetary environments new weaponry and allnew player abilities,71.02167725371221,7.23,9.45,14.9,71.0,649.0,730.0
1479168000,"[2, 9, 31, 32]",115840,Silence,"[3, 6, 14, 48, 49, 130]",War rages on During an air raid 16yearold Noah and his little sister Renie seek shelter in a bunker There not only are they protected from the deadly bombardment but are also at the crossroads of a world between life and death Silence When Noahs sister gets lost in Silence he is forced to venture into this idyllic yet threatening world to find her  Silence however bears its own scars of war and suffering Dark creatures haunt towns and cities and ravage this once serene place between worlds Only a small band of rebels stands against the looming menace Now it is up to the siblings to save Silence and its fantastic inhabitants from impending doom and thus also save their own lives  Join Noah and Renie on their exciting journey through Silence where an emotionally gripping story of contrasts between serenity and danger unfolds Meet fascinating and likable characters like Spot the magical caterpillar who helps Noah and Renie on their way through Silence And witness when the siblings discover that the only thing that can save them is their love for each other,Silence also known as Silence The Whispered World 2 is a sequel to The Whispered World a popular adventure game developed by Daedalic Entertainment The game is based on the classic point  click mechanics enriched with a number of innovative features,70.03624388712697,nan,nan,nan,nan,nan,nan
1479945600,[14],82429,Pro Evolution Soccer 2017: Trial Edition,"[6, 9, 48, 49]",Missing,The Trial Edition allows the user to play matches with nine fully licensed teams from both club and national competitions FC Barcelona Arsenal FC and Club Atlético de Madrid represent the cream of Europe while Boca Juniors Club Atlético River Plate Sport Club Corinthians Paulista and Clube de Regatas do Flamengo showcase the South American talent in the full game The German and French national teams are also available giving a spectacular cross section of talent and playing styles to the novice PES player,70.0,nan,nan,nan,nan,nan,nan
1479168000,Missing,82389,Worms Anniversary Edition,[49],Missing,Help the worms celebrate their coming of age as they turn 21 with this devastatingly good bundle of mutuallyassured destruction  The Worms Anniversary Pack brings together Worms WMD plus Worms Battlegrounds and its Alien Invasion additional content to create the motherload of invertebrate mayhem  In Worms WMD the worms are back in their most destructive game yet with a gorgeous handdrawn 2D look brand new weapons the introduction of crafting vehicles and buildings plus the return of some muchloved classic weapons and gameplay  Worms Battlegrounds brings friends and families together in the noble pursuit of selfimprovement world domination and exploding sheep Beautiful 3D visuals deep social features and lots of other exciting additions  its everything a Worms fan could want  The Worms Battlegrounds Alien Invasion DLC pack features an allnew Bodycount mode where you fight off waves of alien invaders 10 new deathmatch missions and an array of otherworldly weaponry and cosmetics Its out of this world,70.0,nan,nan,nan,nan,nan,nan
1480377600,"[10, 13, 14, 32, 33]",26224,Aqua Moto Racing Utopia,"[6, 41, 48, 49, 130]",Missing,Aqua Moto Racing Utopia is a challenging jet ski racing game which combines extreme speed stunts and stateofthe art water simulation into a modern action filled gaming experience  Featuring an epic career mode with three single player Championship campaigns 4 player split screen racing and also an 8 player Online racing mode Aqua Moto Racing Utopia will bring you hours upon hours of action filled fun Add to that 4 creative party modes for that perfect gaming party  Aqua Moto Racing Utopia lets you create your your own unique avatar to show of online with its powerful creation tool it also lets you design your own vehicle to stand out from the pack when you push past that last competitor to claim first place in a tight race  Sharpen your riding skills to perfection in 10 different beautiful environments with different weather and lighting conditions Learn when to and not to push that boost button to pass your competitors through calm water or through huge North Sea waves,70.0,5.81,0.0,12.83,55.0,2.0,4.0
1479772800,"[5, 32, 33]",25932,Donuts 'N' Justice,"[6, 48, 49, 130, 167, 169]",Missing,Donuts N Justice is a fastpaced 2d horizontal shootemup wherein you take the role of one of two Super Cops in the 1980s to defend their city against gangs violence and corruption,70.0,nan,nan,nan,nan,nan,nan
1478736000,"[9, 31]",31120,Lost Grimoires: Stolen Kingdom,"[3, 6, 14, 48, 49]",Missing,Master alchemy to heal the kingdom,69.98174071819842,2.22,2.85,2.97,63.0,15.0,39.0
1478822400,"[8, 9, 31, 32]",19289,Candle,"[3, 6, 14, 48, 49, 130]",Missing,Candle is an adventure with challenging puzzles Play as Teku a young man on a dangerous journey to rescue his tribes shaman from the evil WakchaClan But the way is littered with sinister traps and difficult obstacles To master these challenges you need to have keen eyes and a good sense for your environment or your next step may be your last  But Teku has a special gift his left hand is a candle Let it be a bright beacon to drive off your enemies or to shed light on dark places Gorgeous handpainted watercolor visuals give Candle that special flair as all backgrounds and characters have been carefully drawn and then scanned picture after picture The game consistently feels like a living painting,69.8307904002045,nan,nan,nan,nan,nan,nan
1480377600,"[12, 31]",28002,Final Fantasy XV: Episode Gladiolus,"[6, 48, 49]",Missing,Gladio one of the three faithful comrades who accompany Noctis on his journey will become a playable character for the very first time in his own episode with a completely different type of gameplay and an allnew story  Picking up from the events from the groups encounter with Ravus Gladio leaves the group to train alongside Cor and become even more powerful He sets on a path to face challenges by encountering larger than life monsters along the way,69.17126446027561,1.2,1.6,2.33,69.0,196.0,370.0
1479859200,Missing,82538,Kinect Mega Bundle: 4 in 1,[49],Missing,Get the most out of your Kinect with this sweet 4in1 bundle  Become the hero in KungFu for Kinect Smash crystals in time to music in Beatsplosion Save the world with an adorable squid in Squid Hero Go ballistic with bouncing balls and exploding cubes in Boom Ball  All games are lovingly crafted with Virtual Air Guitars signature Kinect expertise,60.0,nan,nan,nan,nan,nan,nan
1480032000,Missing,82461,10tons Adventure Puzzles Bundle,[49],Missing,Sparkle 2 Sparkle 2 is a superbly polished marble shooter action puzzle game with beautiful graphics mighty powerups and an amazing soundtrack Match the orbs before they fall into the abyss and find your way through mysterious lands of startling beauty  Azkend 2 Step aboard a fantastic adventure Enjoy amazing matchthree gameplay and discover one of the most astonishing worlds ever imagined,60.0,nan,nan,nan,nan,nan,nan
1478822400,[14],31316,Handball 17,"[6, 9, 48, 49]",Missing,Find the 82 official teams from the most prestigious European leagues in the best handball simulation Experience all the sensations of handball thanks to the easytouse controls dynamic Career mode and fastflowing matches in both single player and multiplayer modes,60.0,0.0,0.0,0.0,70.0,1.0,0.0
1479340800,"[2, 9, 15, 31, 33]",30683,Kingdom of Aurelia: Mystery of the Poisoned Dagger,"[6, 14, 48, 49, 130, 167, 169]",Missing,Help boy Sam to save Princess Aurora and stop the villain who intended to seize power in the Kingdom of Aurelia,60.0,2.3,2.5,3.25,52.0,5.0,11.0
1478131200,"[4, 25, 31, 33]",25795,Cartoon Network: Battle Crashers,"[37, 48, 49, 130]",Missing,When Uncle Grandpa accidentally drives the UGRV through multiple dimensions he picks up some surprise passengers in the form of Gumball Steven Universe Finn Mordecai and Clarence Now theyll have to band together to defeat the evil shard creatures and set things right Use each characters unique attacks and special moves to conquer the elements fight your way through all the levels and beat some brutal boss battles Replay maps with special modifiers to switch up the fun and unlock bonus rooms along the way Take on the singleplayer challenge in this crazy interdimensional adventure  3DS Version does not have multiplayer,60.0,4.54,0.0,0.0,38.0,9.0,6.0
1478217600,"[12, 13, 15, 16, 31, 32]",24765,Dead Age,"[3, 6, 14, 48, 49]",Missing,Survive the zombie apocalypse with a Final Fantasy turnbased combat and permanent death Manage survivors craft materials and make difficult decisions Defend your camp against hordes of the undead to prevail in this nonlinear roguelite comparable to FTL Innovative Indie SurvivalRPG,56.93595601405312,18.82,18.88,133.43,41.0,13.0,11.0
1478217600,Missing,82447,Call of Duty: Infinite Warfare - Launch Edition,[49],Missing,One of the Best Call of Duty games in years  GamesBeat  Multiplayer offers massive customization  GameInformer  An exceptional singleplayer experience  Polygon  Includes the Terminal Bonus Map and Zombies in Spaceland Pack contains a weapon camo calling card and a Fate and Fortune Card Pack  Infinite Warfare delivers three unique game modes Campaign Multiplayer and Zombies  In Campaign players play as Captain Reyes a pilot turned Commander who must lead the remaining coalition forces against a relentless fanatical enemy while trying to overcome the deadly extreme environments of space  Multiplayer combines a fluid momentum based movement system player focused map design deep customization and a brand new combat rig system to create an intense gameplay experience where every second counts Combat Rigs Rigs are the ultimate combat systems Each Rig is a cuttingedge tactical combat suit worn by the player and is built for totally different styles of play Players will also join one of four brandnew Mission Teams to unlock calling cards camos emblems and weapons unique to that team  In Zombies go back in time to fight the undead in a 1980s amusement park complete with a plethora of rides an awesome arcade and a funky functioning rollercoaster Embrace previously beloved aspects of the mode like easter eggs power ups and novel weapons while experiencing innovations like brandnew team mechanics the After Life Arcade and Fate and Fortune Cards  2016 Activision Publishing Inc ACTIVISION CALL OF DUTY CALL OF DUTY INFINITE WARFARE are trademarks of Activision Publishing Inc,50.0,nan,nan,nan,nan,nan,nan
