genres,id,name,platforms,rating,summary,storyline
[14],3921,Freestyle Street Soccer,"[6, 8, 11, 21]",32.0,Urban Freestyle Soccer provides the players with hours of twisted unrealistic freestyle footballsoccer The players pick their teams depending on whether theyre playing against the AI or another player and play exciting and adrenaline rush filled matches,Missing
"[5, 13]",3916,Fire Blade,"[8, 11, 21]",32.0,Fire Blade is a flight simulation video game released in 2002 by Kuju Entertainment In the game the player takes control of an advanced helicopter gunship as a part of the Fire Blade task force which in the arc of the games story is responsible for fighting terrorism The enemies of the game are the United Eastern States who are believed to be building terrorist training camps and factories for weapons of mass destruction  The game is similar in many respects to ThunderHawk Operation Phoenix However in Fire Blade the player is forced to be far less cautious unless on a stealth mission and is usually pitted against far larger amounts of enemies The main element of the game is aggressively piloting the players attack helicopters against large enemy armored formations and completing the main mission objectives these vary in creativity from simply blowing up a bridge to aiding a special forces team in stopping a train by parking a truck across the tracks and stopping enemy troops from moving it  A secondary element of the game is FPSstyle sniping when the players helicopter enters stealth mode the autocannon is used as a precision sniper weapon that can be used to accurately target individual soldiers allowing the player to snipe enemy infantry much like in an FPS  Additional fuel and ammunition for the helicopters jet boosters and heavier armaments are acquired from destroyed enemy vehicles instead of the more conventional reloading areas from games such as the Strike Series,Missing
"[5, 15, 31]",22703,Metal Gear Survive,"[6, 48, 49]",31.76836596707999,In a struggle to stay alive on this harsh terrain filled with deadly creatures soldiers who were previously on Motherbase now must work cooperatively in order to survive,Survive takes place during an alternate timeline immediately following the conclusion of Ground Zeroes with Big Boss leaving behind a destroyed Mother Base  as well as a group of soldiers who are now stranded in the remains  A wormhole opens up and ports them into a deserted transformed version of Ground Zeroes setting one plagued by disturbing creatures whom were biologically damaged during the move across time
"[2, 8, 10, 31]",2914,Leisure Suit Larry: Box Office Bust,"[6, 9, 12]",31.36090066808317,The Leisure Suit Larry Box Office Bust video game gives gamers an allaccess pass to the glitz glamour and gorgeous women of Tinseltown In this thirdperson adventure game Larry takes a summer job working on his Uncle Larrys movie lot doing odd jobs and trying to uncover a mole from another studio who threatens to air their dirty laundry in the tabloids Leisure Suit Larry Box Office Bust is a rollicking innuendoladen lampoon of Hollywood that features openworld sandbox gameplay that uses exploration platforming racing and puzzlesolving to complete missions,Missing
"[7, 31, 32, 33]",18828,No Thing,"[3, 6, 14, 34, 39, 48, 49, 130]",31.16809254293415,The year is 1994 and it is the future No Thing is a minimalistic surreal action game set in totalitarian regime of future Tells the story of an office clerk who is sent with important message to the Queen of Ice,Missing
Missing,50805,The Fifth Element,"[6, 7]",31.15575314424515,The Fifth Element is a thirdperson adventure wherein you take on the persona of one of two characters Your two choices stem from the two main ones from the movie Korben Dallas or Leeloo Minai LekataribaLaminaTchai Ekbat  Korben played by Bruce Willis in the film is a cab driver He lives in New York City when the game starts and he is the one man capable of saving the world  Leeloo is The Fifth Element She is the only hope that the universe has against Pure Evil,Missing
[4],4546,WWF WrestleMania: The Arcade Game,"[6, 7, 13, 19, 29, 30, 32, 52]",31.07756295807679,WWF WrestleMania also known on console versions as WWF WrestleMania The Arcade Game is a professional wrestling arcade game released by Midway Manufacturing Co in 1995 It is based on the World Wrestling Federation WWF professional wrestling promotion The game featured digitized representations of eight WWF performers who are pitted against each other in fastpaced matches inspired by Midways Mortal Kombat games Commentary is provided by Vince McMahon and Jerry Lawler who also appear in the game sitting at the announcers table to the right of the ring Acclaim who published the console versions of the game developed a followup WWF in Your House for the PlayStation Sega Saturn and DOS,Missing
"[5, 31]",4090,Robotech: Battlecry,"[8, 11, 21]",31.06006634196381,Its a desperate struggle to save the Earth in over 40 missions with 40 Veritech fighters on land air and outer space  Take the role of intrepid fighter pilot Jack Archer who must put his skills to the test in the ultimate battle against the forces of the alien Zentraedi Sit at the controls of a Veritech fighter a unique mecha capable of groundbased fighting in robot form Or have the option to instantaneously change into a fast attack fighter for aerial dog fighting plus the hybrid Guardian mode that blends some of the strengths and weaknesses of the other two modes    Battlecrys combination of fastpaced gameplay freedom of movement and dramatic storyline make for a unique combat experience,Missing
[31],22449,Charlie and the Chocolate Factory,"[6, 8, 11, 21]",31.0,Step inside the magical world of Willy Wonkas famous chocolate factory Based on the Warner Bros film and the classic novel by Roald Dahl Charlie and the Chocolate Factory lets you delve deep inside the factory to relive the classic story as Charlie Bucket Find a golden ticket and along with four other children win a personal tour of Willy Wonkas factory as guided by the notorious and reclusive candy maker himself Discover what happens after the other children greeddriven and unrestrained wreak havoc throughout the factory,Missing
"[5, 10, 13]",12844,RoboCop,"[6, 8, 11, 21]",31.0,RoboCop allows the player to play as RoboCop and to uncover a sinister plot involving OCP local gangsters dealing a deadly new synthetic drug and a powerful cyborg known only as MIND As a last hope RoboCop must capture destroy or arrest hostile characters in a desperate search for clues and evidence,Missing
"[2, 5, 9, 15, 26, 31]",4319,D,"[3, 6, 7, 13, 14, 32, 50]",30.96727174853868,The first entry in the D series and one of the first games released by the company it dealt with taboo content such as violence and cannibalism featured 3D CGI fullmotion video and a firstperson perspective It was the first game to star the digital actress Laura,The game begins when Laura Harris is contacted by Los Angeles police receiving a disturbing message her father Dr Richter Harris has gone on a mass murdering spree and barricaded himself in the hospital Laura rushes to the scene of the crime desperate to find an explanation for the wellrespected doctors actions Upon entering the hospital she is so horrified at the murdered bodies lying about the halls that she covers her eyes When she uncovers them again in the 3DO version she finds herself in an unknown dark castle In later versions of the game she is still in the hospital and explores further until taken by a small metallic entity to the castle  Unwilling to give up her search Laura continues through the dark corridors of the medieval hall While attempting to find her father she experiences a series of flashbacks of her mother being stabbed to death Lauras father taking the form of apparitions warns her to leave saying that staying too long means being stuck in the alternate reality forever He warns that he will soon become an emotionless monster and will eventually try to kill her Still shaken Laura proceeds to find her father residing at the peak tower of the castle Angrily the father reveals the sordid past of his family Laura and her father are part of a bloodline with an insatiable appetite for human flesh dating back to the infamous Dracula Laura had killed and eaten her mother years ago but it was erased from her memory by her father As Dr Harris begins to transform into a vampire Laura has to make a choice kill or be killed There are four endings available depending on the players actions at the end
"[31, 32]",106978,Storm Boy,"[6, 14, 34, 39, 48, 49, 130]",30.59201311133544,Based on Colin Thieles 1964 childrens book of the same name Storm Boy takes place on the beaches of South Australia near the mouth of the Murray River where the titular protagonist rescues orphaned pelican chicks one of whom later becomes the childs pet and faithful companion Mr Percival  Experience an interactive retelling of the classic tale by taking control of both Storm Boy and Mr Percival in key moments such as when the pair rescued stranded sailors during a storm Relive their friendship and enjoy seaside activities across a wide assortment of fun and relaxing minigames including sand drawing sailing cockle hunting playing fetch sand surfing pelican feeding and more,Storm Boy lives with his father on the long strip of sand between the Coorong and the sea near the mouth of the Murray River in South Australia He rescues a baby pelican whose parents have been killed by reckless beachgoers nurses him back to health and names him Mr Percival As the pelican grows Storm Boy and Mr Percival enjoy playing together through blue skies and storms forging a friendship that will last forever
[31],14571,Dishonored: Void Walker Arsenal,"[6, 9, 12]",30.41199949125008,The gifts of the Outsider are bestowed unto those who walk the Void With the Void Walkers Arsenal addon pack gain immediate access to four content bundles previously available only through preordering Dishonored The Acrobatic Killer Pack Arcane Assassin Pack Backstreet Butcher Pack and Shadow Rat Pack offer unique character bonuses additional bone charm slots unhidden books and bonus coins that will aid you in your pursuit of revenge Found in the Hound Pits Pub use these items to enhance your playthrough of Corvos main campaign in the original game,Missing
"[9, 31]",1957,Alone in the Dark 2,"[7, 13, 14, 32, 50]",30.35386428224601,You are Edward Carnby and already journalists have nicknamed you The Private Eye of the Unknown You could go on taking life easy in your comfortable office But suddenly you receive a call for help from a friend of yours Ted Striker Little Grace Saunders who was kidnapped a few days ago is almost certainly being held hostage in an old Californian mansion Hells Kitchen  Whats more this massive building is the property of the leader of a gang of bootleggers His name One Eyed Jack A word of advice then If you are planning on staying alive in this sort of environment make sure youve got your 38 Special and get hold of a machine gun as soon as possible So good luck youre on your own ALONE IN THE DARK,The sequel to the critically acclaimed Alone in the Dark this new adventure sees our hero Edward Carnby in 1923 confronting the many faces of evil in the darkness of Derceto a house in which entering is the easy part and leaving could be hell
[25],6182,Superman Returns: The Videogame,"[8, 11, 12, 38]",30.14954349493387,Superman Returns is a video game based on the movie of the same name It was developed by EA Tiburon and published by Electronic Arts in conjunction with Warner Bros Interactive Entertainment and DC Comics It features a story arc from the movie which was released on June 28 2006 and more than 60 years of comic book content EA Tiburon known for its Madden NFL game series has claimed that the game combines strong creative vision and compelling new technology to deliver a powerful and emotional gaming experience to their consumers and they will experience a real sense of flying while mastering Supermans superhero powers to save Metropolis  In the game Superman combats Bizarro who does not appear in the movie as well as other classic villains including Mongul as well as being able to play as Bizarro for a short period of time in one of the many minigames inserted into the game The game was produced for the Xbox 360 as well as the Playstation 2 and Nintendo DS A port for the PlayStation Portable was planned but cancelled due to it not having enough power to support the game  Electronic Arts and Warner Bros Interactive Entertainment secured an allstar cast for the voices in Superman Returns The Videogame The game features the voice and likeness of Brandon RouthSupermanClark Kent as well as the voices of Kevin Spacey Lex Luthor Kate Bosworth Lois Lane Parker Posey Kitty Kowalski and Sam Huntington Jimmy Olsen all reprising their roles from the Warner Bros Pictures film directed by Bryan Singer,Missing
