genres,id,name,platforms,rating,storyline,summary
"[12, 15, 31]",2262,Gothic II,[6],87.46293029505475,The Nameless Hero is instructed by Xardas on the new danger an army of evil that has gathered in the mine valley led by dragons Xardas sends the Hero to Lord Hagen leader of the paladins to retrieve the Eye of Innos an artifact which makes it possible to speak with the dragons and learn more about their motivation The Nameless Hero starts to the City of Khorinis and after he found a way to enter the city he learns he has to join one of the factions  the militia the fire mages or the mercenaries  to be permitted entrance to Lord Hagen When finally meeting the head of the paladins the Nameless Hero is first sent into the mine valley which is now overrun by Orcs to bring back evidence of the dragons In the castle the former old camp Garond heads the mission of the paladins He also knows about the dragons since the castle has already been attacked by them but is only willing to write a notice on it for Lord Hagen after the Nameless Hero has gathered information on the status in the mines By the time the Hero exits the valley with the note about the dragons the evil forces have become aware of his quest Seekers are spread throughout the isle with the goal to kill him Presented with the note Lord Hagen is willing to give the Eye of Innos to the Hero and sends him to the monastery of the fire mages to retrieve it But shortly before the Hero arrives there the eye was stolen The Hero chases after the thief but just arrives in time to witness Seekers destroy the Eye of Innos A smith can repair the amulet but for the magical power to be restored a ritual with high mages representing the three gods is necessary Vatras the water mage prepares the ritual and represents Adanos With former fire mage Xardas representing Beliar Pyrokar head of the fire mages joins the ritual reluctantly to represent Innos The mages manage to restore the power of the Eye of Innos and so the Hero can head back to the valley to destroy the four dragons that live there After all of the dragons are killed the Hero travels to Xardas tower to report to him but the mage is gone The Hero is given a note from Xardas by Lester telling him he was to find more information in the fire mages monastery in the book The Halls of Irdorath The book contains a sea map showing the way to the isle Irdorath one of the ancient temples of Beliar that once disappeared The hero assembles a crew and gets a ship and a captain for that ship to sail to Irdorath and confront the leader of the dragons  the undead dragon,Gothic II is a roleplaying video game and the sequel to Gothic by the German developer Piranha Bytes It was first released on November 29 2002 in Germany with North America following almost one year later on October 28 2003 The game was published by JoWooD Entertainment and Atari
"[11, 15]",18855,Armies of Exigo,[6],87.40203106177249,Missing,Armies of Exigo is a realtime strategy video game for Microsoft Windows The game was created by Black Hole Entertainment released in 2004 and distributed by Electronic Arts One unique aspect of the game is that it has an underground mode This makes the game more challenging as the player has to work on two fronts and might have an army come from an unexpected area
"[4, 12, 25, 31]",5623,Severance: Blade of Darkness,[6],87.40046189932374,Missing,Severance Blade of Darkness follows the fate of four characters and their quest to defeat an evil Necromancer and retrieve a legendary sword The player can choose between the characters who are a Knight a Barbarian A Dwarf and a Ranger Amazon type female character All characters have different starting areas but eventually end up in the same levels Yet the sequence of the stages can be chosen as a world map in between the stages prompts you to decide where you want to go next maybe look for help at the Dwarven Mines or go face the Orcs at their dwelling
"[12, 16]",790,Might and Magic VI: The Mandate of Heaven,[6],87.3606946942256,Missing,The Ironfist Dynasty is tottering on the brink of ruin As endless calamities plague the kingdom of Enroth evil doomsday cultists plan to overthrow child Prince Nicolai and claim the throne for their charismatic leader Fear grips the land and the people wonder if their sovereign has lost the Mandate of Heaven  the divine right to rule The enemies of reason are at the gate and only extraordinary heroes can stem the tide of darkness Will you answer the call  From the depths of the deepest dungeons to the intrigues of the royal court you will lead a band of adventurers on a dangerous journey of amazing depth and intelligence With a completely new 3D graphics engine and a nonlinear adventure system Might and Magic VI The Mandate of Heaven brings a unique roleplaying experience to life
"[12, 15, 31]",8969,Guild Wars: Eye of the North,[6],87.22822053634025,Missing,Guild Wars Eye of the North is the first expansion for Guild Wars with content geared exclusively for level 20 characters    Return to the battlescarred continent of Tyria the home of the original Guild Wars game There old friends await ready to assist you in settling past scores But an even greater threat looms The land has erupted spewing forth a race of beings with only one thoughtdestroy everything Win or lose your actions will set the stage for Guild Wars 2
"[11, 13, 15]",640,Codename: Panzers - Phase One,[6],87.20674228253601,Missing,Codename Panzers is an incredible realtime strategy thrill ride Nerves of steel are required when youre a tank driver One direct hit and youre done for but you must throw yourself into the battle because without your support many will die You are the tank commander  make the hard decisions that win wars Collect prestige points to use for new units equipment or repairs Wild multiplayer mode on 4 unique interactive battlegrounds If youre new to realtime military strategy go into Training Mode for fun practice with each bomber plane and fighting unit
"[11, 15]",245,Command & Conquer: Red Alert 2,[6],87.18430292819463,Missing,The Soviets are back and this time theyre on American soil Fight for the red white and blue  or just the red But be careful  the mystical madman Yuri with his mysterious mindcontrol technology is readying his army for a shot at world dominationFight on the side of freedom or battle behind the Iron Curtain Prism tanks Tesla Troopers Terror Drones Desolators Psychic Mind Control Giant Squid and Sonic Dolphins are just a small part of your arsenal Play either side in the full soloplay campaign or as one of the nine nations in eight modes of multiplayer
"[12, 15]",47065,Battle Moon Wars,[6],87.14285714285714,Missing,Battle Moon Wars is a PCmade series of Super deformed Tactical RPGs created by Dojin soft developer and publisher Werk in 2005 Its popularity in Japan has given rise to a number of Battle Moon Wars games The series has a basic similarity to the Super Robot Wars series and its Super deformed looks as well as taking its crossover concept  The game uses the crossover of TypeMoons visual novel and anime series including Tsukihime and Fatestay night with several original characters made exclusive by Werk Their involvement in the series are covered as Acts  The game is completely translated with the story content and interface all translated to English  Known TypeMoon series included  Fatehollow ataraxia Fatestay night Fateunlimited codes Fatezero Kara no Kyōkai Kagetsu Tohya Melty Blood Tsukihime
"[11, 15]",36,Dungeon Keeper 2,[6],87.12933032502333,Missing,Like its predecessor players take the role of a dungeon keeper building and defending an underground dungeon from the wouldbe heroes that invade it as well as from other keepers In the games campaign mode the player is charged with recovering the portal gems from each area in order to open a portal to the surface
"[13, 32]",140059,Multi Theft Auto,[6],87.02702702702703,Missing,Multi Theft Auto MTA is a multiplayer modification for the Microsoft Windows version of Rockstar North games Grand Theft Auto III Grand Theft Auto Vice City and Grand Theft Auto San Andreas that adds online multiplayer functionality For Grand Theft Auto San Andreas the mod also serves as a derivative engine to Rockstars interpretation of RenderWare
"[9, 31, 32]",104786,Devotion,[6],86.90190886608616,You step into your apartment 80s music drifts through the air an idol show plays on the television a nostalgic setting surely but what is this feeling of unease You question this place you used to call home noticing as it distorts with every shift of your eyes anxious as your surroundings skirt the precipice of the extraordinary As you push through each memory uncovering the layers of each mystery you may find buried in this home the unsettling truth of those who lived here  Remember what you prayed for,Devotion is a firstperson atmospheric horror game set in the 1980s Taiwan  The story centers around a seemingly ordinary family of three that lived in an old apartment complex Explore the nostalgic house in the 80s where religion plays a significant role in their daily life When one day the same house that once filled with joy and love had turned into a helllike nightmare and by venturing in the haunted and confined space each puzzle leads you closer to the mysteries nested deep inside
[34],143215,Super Danganronpa Another 2 ~The Moon of Hope and Sun of Despair~,[6],86.79662567787722,Missing,Super Danganronpa Another 2 The Moon of Hope and Sun of Despair more simply known as Super Danganronpa Another 2 and SDRA2 is a completely released fan game created by the Korean game developer LINUJ 린유즈 It is a sequel to his previous game Danganronpa Another  Another Despair Academy  The game has seven playable chapters and a prologue and epilogue  The theme of this game is Process and Result  The last chapter Chapter 6 was released on January 10th 2020
"[11, 15]",129851,Age of Mythology: Gold Edition,[6],86.68771912375364,AoM  Like many other realtime strategy games Age of Mythology is based on defeating enemy units and towns building your own units and towns and training villagers and fighters In this way players are able to defeat and conquer rival towns and civilizations Players advance their tribe through four Ages starting in the Archaic Age the player may upgrade to the Classical Age the Heroic Age and finally the Mythic Age Each upgrade to a higher Age unlocks new units and technologies for the player which strengthens their settlement However upgrading requires a sum of resources to be paid and a certain prerequisite building to be constructed    There are three playable cultures in Age of Mythology the Greeks Egyptians and Norse Each culture has three major godsimportant deities such as Ra Zeus or Odin The player chooses their major god before the game begins Every time a player advances to the next age a minor god is selected Minor gods are slightly less significant historically than their major counterparts Some minor gods include Bast and Aphrodite All gods grant the player unique technologies myth units and a unique god powerA onetime special ability that can either damage an opponent or benefit the player that uses it      AoM  The Titans  The story begins with Kronos who is still trapped in Tartarus watching the Atlanteans who are attempting to survive the harsh winters in the Norselands after Atlantis was destroyed 10 years ago in the events of Age of Mythology He sends his unnamed servant to the colony who kills the Theocrat Krios and possesses his body Krios tells of a temple he saw in a vision The Atlanteans leave the Norselands by using the foreseen temple called a Sky Passage and they come to a resourceful island Upon their arrival Krios points out the plantcovered Temples to Oranos and Kronos He convinces everyone including Kastor to worship them This angers the Greeks who promptly attack them The Atlanteans retaliate by destroying the entire Greek colony The survivors tell of their defeat to General Melagius The Atlanteans invade Melagius city called Sikyos and slay him Just as the Atlanteans kill Melagius his Egyptian and Norse allies come to aid the city Kastor decides they are too powerful and retreats He decides to attack their homelands while they are heavily defending Greece In the Norselands Kastor destroys Norse temples and replaces them with Atlantean temples to show his superiority He also destroys the Tower of Odin Odins only stronghold on Earth by using a god power from Kronos    Some Atlantean forces then sail to Egypt Queen Amanra is warned by Arkantos that the Atlanteans are coming to steal relics from the Egyptians Amanra fortifies the protections around the relics but the Atlanteans still manage to steal them Arkantos protects Amanra from Atlantean soldiers then tells her that Kastor is being tricked He tells her to find Kastor and to help him Meanwhile Krios congratulates Kastor on his work and shows him a Sky Passage that he has found which will take him behind Greek lines Kastor enters it and finds himself on Mount Olympus Using special temples that change his men into different myth units Kastor slays the followers of the Olympian Gods including Odysseus However once he does this the temple to Zeus on the mountain collapses Back in Greek territories the Titan Prometheus and his army of Prometheans from Tartarus are destroying Sikyos Krios arrives and announces that Kastors actions in Greece Egypt and the Norselands combined with his invasion of Olympus have weakened the Olympian Gods control over these territories and allowed minor titans to spawn Krios reveals his true form a winged demon and servant of Kronos and flees,The Age of Mythology Gold Edition first released in 2004 can often be found on store shelves It is the most cost effective way of acquiring the game as it contains the following on a single DVDROM   Age of Mythology   Age of Mythology The Titans
[4],145125,Melty Blood Re-Act,[6],86.66666666666666,Missing,Missing
"[11, 13, 15]",7510,Pharaoh,[6],86.64306024489008,Missing,Pharaoh is a Strategy game developed by Impressions Games and published by Sierra Entertainment which was released in 1999
[12],11,Vampire: The Masquerade - Bloodlines,[6],86.60981797264893,The game plunges players into the dark and gritty vampire underworld of modernday LA as a creature of the night Players will develop their characters powers interact with other characters and embark on storydriven quests as they battle mortals and other vampires with an incredible array of vampire powers and weapons,A first and thirdperson Western RPG based on the Vampire The Masquerade tabletop RPG with a heavy emphasis on character building and roleplaying in which the player embodies a fledgling vampire under the guidance of vampire prince Sebastian LaCroix The player must serve the prince while getting to know the various factions of vampires in Los Angeles and forming their own political views
"[13, 31]",2,Thief: The Dark Project,[6],86.57871305853487,Missing,Thief is a firstperson stealth game that likes the dark You sneak through the ruins of haunted cathedrals subterranean ruins and forbidding prisons in a dark and sinister city  heavily inspired by Steampunk and the Dark Ages Garrett finds an ally in the shadows as he steals for money and uncovers the hidden agendas of allies and enemies The story that unravels is one of deception and revenge
"[4, 5, 12, 13, 15, 31, 32]",25838,The Isle,[6],86.57148968760858,Missing,The Isle is intended to be a gritty openworld survival horror game Explore vast landscapes of dense forest and open plains traverse treacherous mountains and wade through dark swamps where horrors lurk Hidden within are ruins that hold insight as to what came before Through it all keep in mind there is only one goal survive
"[5, 13, 31]",1,Thief II: The Metal Age,[6],86.54824340748857,The game begins as Garrett continues his life as a thief However he is betrayed by his fence and ambushed after an early mission and he determines that Truart the local sheriff is hunting him Keepers take Garrett to hear a prophecy about the Metal Age which he ignores As Garrett leaves one of the Keepers informs him that Truart had been hired to kill him and he gives Garrett a letter that directs him to eavesdrop on a Mechanist meeting There Garrett overhears Truart and Father Karras discussing the conversion of street people into mindless Servants who wear masks that emit a red vapor capable of reducing themselves and nearby humans to rust Truart promises to provide Karras with twenty victims for the Servant project not realizing that Karras is recording his words for use in blackmail Garrett steals the recording from a safe deposit box in order to coerce Truart into revealing his employer  However Garrett finds Truart murdered at his estate Evidence at the crime scene leads him to spy on the police officer Lt Mosley Garrett sees Mosley deliver a suspicious letter which is carried through a portal by a wounded pagan Garrett enters the portal and finds himself outside the City and he follows the pagans trail of blood to Viktoria who persuades Garrett to join her against the Mechanists On a lead from Viktoria he infiltrates Karras office to learn about the Cetus Project31 and inadvertently discovers that Karras is giving Servants to the Citys nobles Garrett travels to a Mechanist base to find out more about the Cetus Project which is revealed to be a submarine In order to locate and kidnap a highranking Mechanist named Brother Cavador Garrett stows away in the vehicle  After delivering Cavador to Viktoria Garrett steals a Servant mask to learn about a Mechanist technology called a Cultivator Meanwhile Karras hides inside the Mechanist cathedral in preparation for his plan Garrett and Viktoria learn that it is the Cultivators inside Servant masks which emit red vapor or rust gas Karras had provided Servants to nobles with gardens in order to set off an apocalyptic chain reaction Viktoria plans to lure the Servants into the hermetically sealed Mechanist cathedral before Karras activates their masks but Garrett believes this to be too dangerous and leaves Viktoria goes to the cathedral alone and dies while filling it with plants and Garrett completes her plan killing Karras in the rust gas Afterward Garrett is approached by a Keeper who explains that Karras scheme and Viktorias death had been prophesied Garrett demands to know the rest of the Keepers prophecies as the game ends,The ultimate thief is back Tread softly as you make your way through 15 new complex nonlinear levels full of loot to steal and guards to outsmart Improved enemy AI new gadgets and a riveting story will draw you into the world of Thief II The Metal Age a place of powerful new technologies fanatical religions and corruption
[31],110875,Lorelai,[6],86.51504898644697,Lorelai will never forget that day The little she had it was taken away Her whole world disintegrated She never really had a chance but Lorelai refused to give up She will fight And not even death will stop her from getting it all back,Lorelai a brand new emotional horror ride from the maker of The Cat Lady and Downfall tells a coming of age story of a young girl trying to escape the hell of her toxic family home But adulthood is like waking up from a long dream There will be times you will wish you were asleep again But you can never go back to the same dream
"[10, 33]",91272,Crazyracing Kartrider,[6],86.49023848458663,Missing,Crazyracing Kartrider is an online multiplayer racing game serviced by NEXON KartRider not only features fictitious fantasy vehicles but also branded game models based on reallife cars developed from collaboration with companies such as BMW Korea About 25 of South Koreans have played the game at least once
"[12, 31]",2261,Gothic,[6],86.4880296072244,The main character must complete quests and slay wild animals and monsters to earn skill points which are used to increase basic attributes improve skills and learn trades They are spent by finding the appropriate teacher Several skills have only one level Sneaking Acrobatics while the fighting skills onehanded weapons twohanded weapons bows and crossbows have two proficiency levels If the Hero chooses to be a Mage or joins the Swamp Camp he will be able to learn Circles of Magic of which there are 6 The main attributes are increased in 1 or 5 point increments starting at 10 and capping off at 100 The cap can be surpassed with the use of potions  The game places a special focus on the interactivity of the environment For example hunting wild animals can earn the player raw meat This heals damage and can be sold However by using a stove or frying pan the player may also choose to turn this into grilled meat which heals much more effectively Similarly most of the activities other characters can be seen doing playing musical instruments stirring soup pots urinating etc can be done by the main character as well although with the exception of forging weapons these activities have little bearing on the game  The player can choose which camp to join although quests get increasingly linear and the distinctions between different factions wane in the latter parts of the game The major difference is that Swamp Camp members cannot become mages because they are limited to 4 magic circles out of 6 However they gain access to magic earlier,Gothic is a singleplayer action roleplaying video game for Windows developed by the German company Piranha Bytes It was first released in Germany on March 15 2001 followed by the English North American release eight months later on November 23 2001 and the Polish release on March 28 2002  Gothic has been well received by critics scoring an average of 80 and 81100 on Game Rankings and Metacritics aggregates respectively Reviewers credited the game for its story complex interaction with other ingame characters and graphics but criticized it for the difficult control scheme and high system requirements
"[12, 31, 32]",28738,The Vagrant,[6],86.4803532293101,Play as Vivian the Vagrant a traveling sellsword following your fathers research note to reunite with your family Fighting your way from lush of mysterious forest to deep haunting castle and leaving your foot print from ancient tribal remains to the edge of the world After you finally discovered everything what will be waiting for you,The Vagrant is an 2D action RPG You can experience the exciting and stimulating adventure of Vivian the Vagrant This focused on the combat gameplay using combo chains charge attacks and special skills in fighting and improve your character build through equipment and unlocking abilities Its up to you whether play casually to enjoy the game or discover the possibility of your masterful maneuver
"[12, 24]",1840,Neverwinter Nights 2: Mask of the Betrayer,[6],86.41598314467088,Missing,Following the climactic battle against the King of Shadows you awaken alone and stranded deep beneath the earth A dark hunger grows within you threatening to devour your very soul Will you fight against the hunger within or will you embrace it revelling in your newfound power  Set in harsh spiritrich Rashemen near the powerful nation of Thay Neverwinter Nights 2 Mask of the Betrayer presents players with an exciting new 2030 hour campaign filled with meaningful choices rich characters and surprising outcomes Continue the adventure of your Neverwinter Nights 2 character or create a completely new epic hero  no previous Neverwinter Nights experience required Hundreds of new gameplay options include epic levels feats spells races and classes powerful weapons armour and crafting options and hordes of diverse creatures
"[5, 15, 24]",316,SWAT 4,[6],86.22874629689014,Missing,To simulate realistic police procedures SWAT 4 encourages the use of nonlethal force to subdue and arrest subjects rather than incapacitating or killing them In addition players must follow strict protocol to ensure proper use of force Players may not fire on suspects with lethal weapons unless the suspect points their firearm at a fellow officer or a civilian Penalties are given for unauthorized use of force injuries to hostages officer incapacitation and personal injury On the higher difficulty levels more points are required to pass the mission with 100 being perfect On the most difficult level Elite players need a 95100 to pass and will fail for killing even a single suspect losing more than two team members without committing an infraction or committing any infraction in addition to being injured
"[5, 15, 24]",51933,SWAT 4: Gold Edition,[6],86.2158849533828,Missing,SWAT 4 Gold Edition includes the critically acclaimed SWAT 4 and its exciting new expansion pack SWAT 4 The Stetchkov Syndicate Lead a SWAT team into dangerous situations with the goal of bringing order to chaos The combination of these two games features 21 intense missions which take place in beautifully rendered environments
"[31, 34]",63998,Tsukihime,[6],86.17767577432022,Missing,This story is about a young boy named Tohno Shiki who after experiencing a traumatic accident wakes up in the hospital with the ability to see lines and cracks in every surface and being These lines when traced with any sharp or blunt edge will be permanently cut As he is forced to see these lines everywhere Shiki is distraught until he meets a mage girl who gives him glasses that allow him to live a normal life  Years later after living in a relatives home the death of his father has him summoned back to the mansion he left years ago There he must learn to live with his younger sister and two maid girls  One day Shikis life takes a turn for the worst when on the way to school he meets a blonde woman and hes overcome with the urge to kill her
"[11, 15]",55057,Age of Empires III: Definitive Edition,[6],86.1661643386853,The storybased campaign mode consists of related scenarios with preset objectives such as destroying a given building In Age of Empires III the campaign follows the fictional Black family in a series of three Acts which divide the story arc into three generations All three acts are narrated by Amelia Black Tasia Valenza  Instead of playing as one of the standard civilizations the player controls special civilizations linked to the character or period that each Act portrays the Knights of St John for Act I John Blacks Mercenaries for Act II and the United States for Act III Most player units speak English with the exception of unique units such as Spanish Rodeleros and Lancers or German Uhlans and War Wagons  Act I Blood In the late 16th century Morgan Blacka Scottishborn midlevel commander of the Knights of Saint John defends their last stronghold on Malta from the forces of Sahin The Falcon of the Ottoman Empire in a telling of the Great Siege of Malta When the Turks flee Morgan and his superior Alain Magnan discover a stone library telling of the Lake of the Moon the Fountain of Youth a rumored source of eternal life and a secret society called the Circle of Ossus who seek the Fountain for their own gain Alain orders Morgan to sail to the New World to search for the Lake but Morgan is attacked by the pirate Elisabet Lizzie Ramsey and lands in the Caribbean islands After reengaging and defeating Lizzie Morgans men find some navigation charts and sail to New Spain In Yucatan Morgans forces destroy an Ottoman base However Spanish conquistador Francisco Juan Delgado de Leon captures Sahin Morgan then defends his new Aztec allies from the Spanish and learns Delgado was looking for the map to the Lake of the Moon disguised as a town square mosaic Morgan sets sail for Florida but his fleet is damaged by a hurricane and docks in Havana Cuba where he earns Lizzies respect and promises her the gold from the Spanish treasure fleet if she takes him to Florida  In Florida while Alain claims the lake Morgan and Lizzie capture Spanish treasure ships and Sahin killing Delgado in the process Sahin tells Morgan that he only wanted to keep the Circle from claiming the Fountain Alain orders Morgan to execute Sahin but Sahin and Lizzie convince Morgan that Alain actually leads the Circle of Ossus At the Lake of the Moon the group captures an enormous stationary cannon called a Fixed Gun from the Circle Using the Fixed Gun Lizzies fire ships and Morgans ground forces hold off the Circles elite Boneguard soldiers kill Alain and destroy the Fountain After the battle Sahin returns to Turkey and Lizzie having lost her Spanish gold leaves for the Caribbean although it is hinted she and Morgan will reunite Morgan silently wonders whether they really found the Fountain of Youth then refills his empty canteen with water from the lake,Age of Empires III Definitive Edition completes the celebration of one of the most beloved realtime strategy franchises with remastered graphics and music all previously released expansions and brandnew content to enjoy for the very first time
[33],19224,DX-Ball,[6],86.12618086806367,Missing,Missing
"[10, 13, 14]",842,Rally Trophy,[6],86.09290319361895,Missing,In the game the player is taken through 42 highly detailed stages in five countries  Russia Sweden Finland Switzerland and Kenya  which cover several road surfaces including gravel mud and tarmac Stages take place in all weather conditions such as rain in both the day and night Damage is accurately recreated even down to broken headlights which the player must of course preserve to see during night stages Rally Trophy was considered by many people to be the Grand Prix Legends of rally driving due to its focus on historic cars and the physics models of the cars with no traction control or driver aids being relatively realistic and challenging for its time
[5],135603,Team Fortress 2 Classic,[6],86.0,Missing,Team Fortress 2 Classic is a free Sourcemod that aims to reimagine the 20082009 era of the original Team Fortress 2 New features range from weapons and maps to gamemodes such as VIP and FourTeam
"[5, 11, 15, 31]",18165,Command & Conquer: The First Decade,[6],85.97245600868905,Missing,Command  Conquer The First Decade is a compilation of the Command  Conquer series games published from 1995 to 2003 all bundled into one DVD and updated to run optimally on Windows XP It was released on February 7 2006 and sold for the price of one retail game Also included in the compilation was a bonus DVD which took a look behind the scenes of the successful franchise including interviews with producers old concept art various soundbites as well as a montage of the winning fan videos of the Are You The Biggest CC Fan competition held prior to the compilations release  Other items included in the compilation was an A3 A4 in newer boxes poster with highquality CC renders on both sides one of which has been confirmed to be a teaser image for EAs Command  Conquer 3 Tiberium Wars as well as a 65page manual that only includes unit descriptions and hotkeys for each of the included games
"[12, 31]",28972,Neverwinter Nights 2: Platinum,[6],85.96562282278974,Missing,Neverwinter Nights 2 Platinum includes Neverwinter Nights 2 and two official expansion packs Mask of the Betrayer and Storm of Zehir
"[5, 31]",827,Outcast,[6],85.94861129903569,Missing,In the year 2007 a parallel universe is discovered by scientists The US government sends a probe to that universe and learns of the existence of an entire alien civilization there However an apparently hostile alien damages the probe leading to the creation of a black hole threatening the very existence of our own world Former US Navy SEAL Cutter Slade is assigned to escort three scientists to the parallel universe in an attempt to repair the probe and avert the danger  Upon arrival Cutter is separated from the scientists and is greeted by the local inhabitants the Talan It appears that their world Adelpha has its own troubles a mysterious being known as Faé Rhan has been assembling an army consisting of Talans who think themselves superior to the rest of the population and willing to rule over them with violence Cutter is proclaimed the Ulukai a savior mentioned in a prophecy and entrusted with the task of retrieving five sacred relics needed to overthrow Faé Rhan  all while trying to locate the scientists and save the Earth as well in the process  Outcast is a 3D thirdperson with optional firstperson view action game with adventure elements In search for five sacred relics the protagonist travels through the five continents of Adelpha plus one tutorial island Each land has its own landscape mountains lakes forests populated areas as well as dozens of minor problems  small quests that the hero is required to solve Most Talans populating the world can be conversed with about a variety of topics A large portion of the game consists of finding key characters and performing quests for them some of these are optional though most must be completed in an adventurelike linear fashion in order to advance the plot Cutter is free to travel between the continents using special portals  Apart from exploration and completing quests Cutter will also fight many guards and creatures At his disposal are six futuristic weapons railgun and others ammunition for those guns is scattered around and can also be produced by mixing items Aiming help is provided in the form of laser sights Sneaking up to the enemy and punching him out silently is also possible Gadgets such as a holodecoy can be used to help Cutter gain the upper hand in combat The player character can also jump climb swim dive crawl and ride a local animal known as TwonHa for faster travel
"[15, 36]",115078,Predecessor,[6],85.92356687898089,Missing,You and four allies join arms in battle as you fight for glory on the battlefield against enemy heroes on a traditional 3 lane map featuring an interactive jungle epic monsters and more  In a match 10 players are divided into two teams with each player controlling their chosen hero No two heroes are the same Each hero has their own unique abilities and design meaning theres a hero to match everyones style of play Heroes complete objectives to collect gold like killing minions towers or enemy heroes As a hero collects more gold they can buy items from the shop that influence their heroes in interesting ways  allowing them to teleport to new locations go invisible freeze time and more Items also allow a hero to get more powerful by giving their hero better attributes such as power attack speed health and various other stats  Unlike most MOBAs Predecessor puts you into the heart of the action The ThirdPerson perspective fully immerses you into the game as enemies appear from shadow walls over ledges or from behind you
"[12, 31]",109367,Enderal: Forgotten Stories,[6],85.86854188298341,Missing,Enderal is a total conversion for TES V Skyrim a game modification that is set in its own world with its own landscape lore and story It offers an immersive open world all for the player to explore overhauled skill systems and gameplay mechanics and a dark psychological storyline with believable characters
"[2, 9, 31]",181,Grim Fandango,[6],85.78127700196923,The game is divided into four acts each taking place on November 2 on four consecutive years Manuel Manny Calavera is a travel agent at the Department of Death in the city of El Marrow forced into his job to work off a debt to the powers that be Manny is frustrated with being assigned clients that must take the fouryear journey and is threatened to be fired by his boss Don Copal if he does not come up with better clients Manny steals a client Mercedes Meche Colomar from his coworker Domino Hurley The Department computers assign Meche to the fouryear journey even though Manny believes she should have a guaranteed spot on the Number Nine luxury express train due to her pureness of heart in her life After setting Meche on her way Manny investigates further and finds that Domino and Don have been rigging the system to deny many clients Double N tickets hoarding them for the boss of the criminal underworld Hector LeMans LeMans then sells the tickets at an exorbitant price to those that can afford it Manny recognizes that he cannot stop Hector at present and instead with the help of his driver and speed demon Glottis he tries to find Meche on her journey in the nearby Petrified Forest During the trip Manny encounters Salvador Sal Limones the leader of the small underground organization Lost Souls Alliance LSA who is aware of Hectors plans and recruits Manny to help Manny arrives at the small port city of Rubacava and finds that he has beaten Meche there and waits for her to show up  A year passes and the city of Rubacava has grown Manny now runs his own nightclub off a converted automat near the edge of the Forest Manny learns from Olivia Ofrenda that Don has been sprouted for letting the scandal be known and that Meche was recently seen with Domino leaving the port Manny gives chase and a year later tracks them to a coral mining plant on the Edge of the World Domino has been holding Meche there as a trap to lure Manny All of Dominos clients who had their tickets stolen are also being held there and used as slave labor both to make a profit with the coral mining and as a way to keep Hectors scandal quiet Domino tries to convince Manny to take over his position in the plant seeing as he has no alternative and can spend the rest of eternity with Meche but he refuses After rescuing Meche Manny defeats Domino by causing him to fall into a rock crusher Manny along with Meche Glottis and all the souls being held at the plant then escape from the Edge of the World  The three travel for another year until they reach the terminus for the Number Nine train before the Ninth Underworld Unfortunately the Gate Keeper to the Ninth Underworld wont let the souls progress without their tickets mistakenly believing they have sold them Meanwhile Glottis has fallen deathly ill Manny learns from demons stationed at the terminus that the only way to revive Glottis is to travel at high speeds to restore Glottis purpose for being summoned Manny and the others devise a makeshift fuel source to create a rocket train cart quickly taking Manny and Meche back to Rubacava and saving Glottis life The three return to El Marrow now found to be fully in Hectors control and renamed as Nuevo Marrow Manny regroups with Sal and his expanded LSA and with the help of Olivia who volunteered to join the gang earlier in Rubacava and is able to learn about Hectors current activities Further investigation reveals that Hector not only has been hoarding the Number Nine tickets but has created counterfeit versions that he has sold to others Manny tries to confront Hector but is lured into another trap by Olivia who has also captured Sal and is taken to Hectors greenhouse to be sprouted Manny is able to defeat Hector after Sal sacrifices himself to prevent Olivia from interfering Manny and Meche are able to find the real Double N tickets including the one that Meche should have received Manny makes sure the rest of the tickets are given to their rightful owners in turn he is granted his own for his good deeds Together Manny and Meche board the Number Nine for their happy journey to the Ninth Underworld,A neonoir adventure to the Land of the Dead Somethings rotten in the land of the dead and youre being played for a sucker Meet Manny Calavera travel agent at the Department of Death He sells luxury packages to souls on their fouryear journey to eternal rest But theres trouble in paradise Help Manny untangle himself from a conspiracy that threatens his very salvation
"[8, 9, 32]",8145,Spelunky Classic,[6],85.77910454958027,Missing,Spelunky is a cave exploration  treasurehunting game inspired by classic platform games and roguelikes where the goal is to grab as much treasure from the cave as possible Every time you play the caves layout will be different Use your wits your reflexes and the items available to you to survive and go ever deeper Perhaps at the end you may find what youre looking for  Dont be afraid to die But also dont be afraid to live Happy Spelunkying
[5],11555,Warsow,[6],85.75668061682555,Missing,Warsow is set in a futuristic cartoonish world where rocketlauncherwielding pigs and laserguncarrying cyberpunks roam the streets It is a completely free fastpaced firstperson shooter without hard graphical violence Red stars instead of blood indicate hits and colored cubes replace guts as gib effects
"[5, 24]",11575,Arma II: DayZ,[6],85.71434954625332,Missing,DayZ is a multiplayer open world survival horror modification mod designed by Dean Hall for the 2009 tactical shooter video game ARMA 2 and its 2010 expansion pack ARMA 2 Operation Arrowhead The mod places the player in the fictional postSoviet state of Chernarus where an unknown virus has infected most of the population turning people into violent zombies As a survivor with limited supplies the player must scavenge the world for supplies such as food water weapons and medicine while killing or avoiding both zombies and other players and sometimes nonplayer characters in an effort to survive the zombie apocalypse
