genres,id,name,platforms,rating,storyline,summary
"[10, 13]",24150,MX Vs. ATV Unleashed,"[6, 8, 11]",79.91492478120588,Missing,Take on the racing world in an attempt to knock off motocross and ATV riders in over 50 technical supercross and rugged outdoor tracks
"[8, 9, 31, 32]",27434,Flipping Death,"[6, 14, 48, 49, 130]",79.91390946007618,Missing,Possess the living aid the dead and flip between the worlds of Flipping Death  a puzzling adventure platformer where you find yourself filling in for Death Maybe your new powers will help you solve the mystery of your own demise
[12],105422,South Park: The Fractured But Whole - Bring the Crunch,"[6, 48, 49, 130]",79.91205180245481,Missing,An idyllic summer at Lake Tardicaca turns into a nightmare when the camp counselors go missing Team up with FastPass Dr Timothy Professor Chaos and a new member Mintberry Crunch to save summer camp Embrace the new Final Girl class and overcome the odds to survive
"[5, 32]",27167,Touhou Fuujinroku: Mountain of Faith,[6],79.9111787238242,BACKSTORY Autumn has come to Gensokyo and to its only shrine the Hakurei Shrine a common meeting place for its youkai that was seldom visited by its humans As a result faith in the Hakurei Shrines deity began to fall like the leaves from the trees Its in such a season that Reimu Hakurei the shrine maiden of the Hakurei shrine is visited by a mysterious stranger who claims to represent a god of mountains and orders her to shut the shrines doors for good Reimu is deeply troubled by this state of affairs as she knows the shrine cant be allowed to close down due to the role it plays in watching over the Great Hakurei Border Marisa Kirisame her ordinary magician friend is suspicious and also suitably bored  PROLOGUE Depending on who you choose one of these girls finally decides to ascend the Youkai Mountain to confront the mysterious deity behind the threats  MAIN SCENARIO En route to the mountain the heroine encounters several of Gensokyos myriad gods including two spirits of autumn Shizuha Aki and Minoriko Aki and a curse god Hina Kagiyama who tries to chase her away from the dangers of the mountain unsuccessfully As our heroine reaches the foot of the mountain and begins to climb it another youkai appears to try to convince her to leave  Nitori Kawashiro the valley kappa After Nitoris equally unsuccessful bid to get her to go away she mentions that a god has recently appeared on the mountain causing some trouble for the tengu and kappa that live there  Ascending the waterfall that fed the rivers Nitori swam in the heroine faces the forces that guard the mountain from outside influence including Momiji Inubashiri and the traditional tengu reporter Aya Shameimaru who was sent to investigate by the leaders of the tengu society due to her familiarity with outsiders Aya puts up a token fight but eventually allows the human interloper to pass on to the lake where a new shrine the Moriya Shrine has appeared As she enters the grounds she is confronted by a new shrine maiden  Sanae Kochiya Sanae says that the lake and the Moriya Shrine were both recently moved to Gensokyo and that she intends to collect all of Gensokyos faith for Lady Yasaka Naturally to do that would mean the end of the Hakurei Shrine to which our heroine objects leading to a battle where Sanae is ultimately defeated At the top of the mountain our heroine finds a lake surrounded by pillars and Kanako Yasaka Kanako a goddess of the wind and rain seeks to gain all of Gensokyos faith in order to prevent the declining level of faith in Gensokyo to reach the point where its gods lose their power Were such a thing to happen she believes Gensokyo would fall into a state of chaos After a protracted battle however Kanako is convinced to make peace with the tengu and kappa who are also convinced to accept her as the goddess of the Youkai Mountain,Mountain of Faith features two playable characters each with three weapon types but no personalized spell card bombs Collecting power items results in an increase in option satellites around the character for a total of four which behave differently according to the character and weapon type Each characters options also fire bullets and either shift position or freeze in place in focusfire mode  The scoring system is based on the Faith meter which has a refillable gauge and a numeric value minimum 50000 As long as the gauge is not empty the players Faith value doesnt decrease but the gauge slowly depletes unless the player is defeating enemies or collecting point items Point items also partially refill the gauge and Faith items increase the Faith value The Faith value directly affects the point value of point items and spell card bonuses
"[9, 31]",1930,Gobliiins,"[6, 13, 14, 16, 39, 63]",79.9108961257535,Missing,Gobliiins is an adventure game where the player controls a team of three goblins Oups Ignatius and Asgard Hooter Dwayne and BoBo in the US release to find four magic components A voodoo doll has turned their king Angoulafre mad and by collecting the components they can track down Niak the Wizard the only one who can put things right The player needs to solve various puzzles by combining the different skills of the three goblins Its possible switch between them and control them separately Most of the puzzles are based on coordinated actions One can cast powerful but erratic spells another can collect and use objects and the last can hit things Action icons are activated at the bottom of the screen The game takes in 22 landscapes each of which has puzzles which must be cleared The characters have limited energy which can be sapped by traps
"[10, 13]",171274,Assetto Corsa Competizione,"[6, 167, 169]",79.91034059201044,Missing,Assetto Corsa Competizione the official GT World Challenge videogame Thanks to the extraordinary quality of simulation you will experience the atmosphere of the GT3 championship Compete against official drivers teams cars and official circuits reproduced to the highest quality ever seen
"[2, 31]",27824,Sam & Max: Save the World - Episode 5: Reality 2.0,"[5, 6, 12]",79.90953007078441,Missing,With an internet crisis looming and a viral video game holding its players hostage Sam  Max will need to slip into a new reality to set things right But can the Freelance Police crack this virtual case in time to avoid worldwide system failure One of six selfcontained cases with an overarching story arc
"[11, 13, 15]",5841,Full Spectrum Warrior: Ten Hammers,"[6, 8, 11]",79.90926604934435,Missing,Sequel to the critically acclaimed squadbasedrealtime tactical combat game Full Spectrum Warrior Ten Hammers delivers the most authentic and realistic infantry combat experience ever As Squad Leader coordinate the actions of multiple infantry squads leading them through over 12 levels of intense action Utilize authentic combat tactics to command your squad as you battle enemies with an explosive arsenal of weapons hightech military equipment and new controllable mechanized units New advanced squad controls give you more indepth tactical command over your squad as you lead them through a variety of realistic combat missions With all new multiplayer modes go online and team up with a friend in two player coop or go headtohead with up to eight players through a variety of new adversarial and teambased objective missions
"[11, 13, 15]",9854,Men of War,[6],79.90879576740191,Missing,Men of War takes place in Europe and North Africa during the height of World War II The story takes place over three different campaigns and players take on the role of Soviet Allied and German soldiers Each campaign has its own scenario and structured timeline which brings different elements of the war to life  The game features hundreds of accurately modelled historical tanks and vehicles  including new designs of tanks APCs and heavy guns  all of which are ready for your command Dynamic ingame cutscenes enhance the singleplayer by telling the plot without pulling the player out of the game experience Whats more the sounds of war have been given a new lease of life with more than 1000 sounds effects of weapons and combat gear all recorded under real operating conditions  The singleplayer campaign also features a customisable userinterface so players can have the command controls laid out in their own style One of the biggest changes for Men of War is the inclusion of a comprehensive multiplayer featuring new maps and modes including Capture the Flag HighValue Cargo and more Also theres a refined rating system to ensure a fair fight in online multiplayer battles
[4],7292,Mortal Kombat X,"[6, 48, 49]",79.90728191977196,The plot is set about 20 years after the events of the previous game where the ending revealed that Shinnok used the void after Shao Kahns death to attack Earthrealm with his army of Netherrealm forces Several characters work together to steal Shinnoks amulet and imprison him inside but eventually Mileena hatches a plan to release Shinnok by bringing the amulet to Quan Chi who escaped when Shinnok was imprisoned The gap in years is mainly used to introduce the new characters to the cast such as Cassie the daughter of Johnny Cage and Sonya Blade who married and divorced Kotal Kahn as the new emperor of the Outworld and Takeda the son of Kenshi,Mortal Kombat X is the tenth main game in the oneonone fighting series and a sequel to the 2011 title Mortal Kombat The game stays close to the visual style and the mechanics of the 2011 reboot The main controls are still based on two types of punches and kicks and blocking to form combos with uppercuts teleports special moves that incorporate weapons and fatalities The threetiered energy from the previous title returns making available XRay moves powered up EX moves and combo breakers As introduced in Injustice Gods Among Us characters can use the environment to reposition themselves or optionally use parts as weapons Each character now has three variations with different moves and weapons There is once again a sprinting gauge returning from Mortal Kombat 4
[5],18940,Combat Arms,[6],79.90695544535123,Missing,Combat Arms is a fastpaced multiplayer shooter designed for nonstop action on various battlefields recruiting players to get engaged with their opponents in multiple game modes Whilst integrating the traditional attributes of the FPS genre Combat Arms advances it further by evolving a whole new set of striking features allowing character customization as well as weapon modification enabling the player to adjust their weapons with attachments such as scopes silencers and extended magazines  An additional eyecatching feature is the unique backpack system which allows players to combine a set of multiple weapons from the extensive armoury for a more sophisticated combat experience on the battlefield Moreover the extensive community features within the game actively support the clan system where players can easily recruit manage and communicate with their other clan members
"[12, 24, 31, 32]",22387,Legrand Legacy,"[6, 48, 49, 130]",79.90580847723704,Mugna Feud the great war between the Kingdoms of Fandor and Altea puts Legrand in a chaotic state You play as Finn a young slave who wakes up without any memory of his past yet soon discovers that he possesses mysterious powers beyond his control Embark on an epic adventure in this sprawling fantasy universe and fight alongside the Fatebounds to bring peace back to Legrand and prevent the Second Coming But be careful who you trust everyone has a secret to hide,LEGRAND LEGACY is a spiritual successor to some alltime favorite JRPGs with a fresh take on the classic turnbased combat Explore a beautifully handdrawn world riddled with fantastical creatures devastating wars and intriguing stories of personal redemption Play our demo and discover why Legrand Legacy is the Most Promising Game of the year
"[8, 9, 32]",8252,Escape Goat 2,"[3, 6, 14, 48]",79.90539536440424,Missing,Escape Goat 2 is a puzzle platformer game where you use machinery the environment and a friendly mouse to progress through a dungeon   None have overcome the Stronghold of Toragos will you be the first goat to do so Escape Goat 2 is the followup to the criticallyacclaimed 2011 indie game featuring more than double the content larger rooms HD graphics dynamic lighting and a host of devilish new traps   Pick your path through the massive Stronghold divided into ten unique zones Worry not brave Goat for you have a friend on this mission Your immortal mouse familiar can crawl to otherwise unreachable areas to hit switches and distract enemies Use your wits reason reflexes and courage to overcome each room and save your friends from an eternal slumber
"[13, 15, 32]",19542,Oxygen Not Included,"[3, 6, 14]",79.9053553479045,Missing,Oxygen Not Included is a spacecolony simulation game Deep inside an alien space rock your industrious crew will need to master science overcome strange new lifeforms and harness incredible space tech to survive and possibly thrive
"[8, 31]",93840,Commander Keen Complete Pack,"[6, 13]",79.9037542199576,Missing,Commander Keen Invasion of the Vorticons  Episode 1 Marooned on Mars Dec 14th 1990 Episode 2 The Earth Explodes 1991 Episode 3 Keen Must Die 1991 Commander Keens very first adventure and the debut of ids groundbreaking sidescrolling technology In the game you play the role of Commander Keen the alterego of an eight yearold genius by the name of Billy Blaze When Billy learns that the Earth is in danger he dons his brothers football helmet and his homemade interstellar spaceship to become Commander Keen  Defender of the Earth  Commander Keen in Goodbye Galaxy  Episode 4 Secret of the Oracle 1991 Episode 5 The Armageddon Machine 1991 You are eightyearold Billy Blaze boy genius to your neighborhood Commander Keen to the rest of the universe Its time to grab your trusty pogo stick and neural stunner climb into the cockpit of your homemade Megarocket and blast off for the Shadowlands To prevent the obliteration of life as we know it youll have to battle your way past deadly hazards and devious creatures or end up as space toast
"[13, 31, 32]",111646,This War of Mine: Stories - The Last Broadcast,"[3, 6, 14]",79.90344534176577,As a radiooperator broadcasting in a wartorn city face the dilemma of whether there is a line beyond which the truth can be sacrificed As Ira Glass once said In radio you have two tools Sound and silence,The Last Broadcast is the second installment in the series of This War of Mine Stories Based on the idea by highly talented Meg Jayanth this episode explores the role of truth in a time of despair This longawaited DLC introduces a completely new scenario along with new gameplay mechanics playable civilians and multiple endings significantly surpassing in scale first episode in the series
"[8, 10, 31]",4063,Pac-Man World 2,"[6, 8, 11, 21]",79.90036326056841,Missing,Long ago back in medieval times an evil spirit known as Spooky had terrorized all of PacLand In response to this the great Wizard Pac created a potion that turned 5 ordinary fruit into the Golden Fruit A young knight called Sir Pacalot fought and sealed Spooky underneath a large tree using the Golden Fruit which were attached to the branches of the tree In the present time late at night Inky Pinky Blinky and Clyde sneak into the village and in their mischief pick the Golden Fruit off the tree in the center of town Unfortunately this has released Spooky from his prison Spooky tells the ghosts to take the Golden Fruit and follow him if they wish to rid the land of the Pacpeople forever When PacMan awakes he hears the news from Professor Pac about the Golden Fruit and Spooky and sets off to defeat the ghosts and Spooky
"[13, 15, 32]",18871,Parkitect,"[3, 6, 14]",79.90000698663565,Missing,Parkitect is a business simulation game that charges you with the construction and management of theme parks
"[2, 9, 12, 31]",11545,Yesterday Origins,"[6, 14, 39, 48, 49, 130]",79.89929310909632,Missing,John Yesterday becomes immortal following an occult ritual However the ritual has been tampered with and things dont go quite as planned Now he has to embark on an adventure to try and reproduce the immortality ritual correctly But his former acquaintances have other plans for him
"[4, 10, 12, 13, 14, 31, 33]",116138,Castlevania Anniversary Collection,"[6, 48, 49, 130]",79.89897322039255,Missing,Konamis Castlevania Anniversary Collection traces the origins of the historic vampire franchise Included is a unique eBook with details provided by developers artists and others inspired by the Castlevania legacy which sheds a fresh light into the world of Castlevania  Released as part of the Konami 50th Anniversary celebration relive these timeless classics that helped define the platformer genre From the Belmont clan to their extended bloodlines and allies the Castlevania Anniversary Collection is the best first step for anyone to take into the world of Castlevania and the fight against Dracula
"[8, 31, 32, 33]",106822,Bloodroots,"[6, 48, 49, 130, 167, 169]",79.8970833162441, A world overflowing with tons of unique tools that not only change the way you fight but how you get around  Improvise the most deadly combos and compete for fame on worldwide leaderboards  Fight your way through a variety of handcrafted levels from forests to mountaintops  Experience a twisted Western revenge tale with a deranged cast of characters,Betrayed by his partners and left for dead Mr Wolf is hellbent on enacting his revenge  alone and vastly outnumbered Thankfully for Mr Wolf in Bloodroots the world is your weapon In this relentless action game youll choreograph spectacular ultraviolent combos by making use of everything around you from hatchets to ladders tocarrots Its improvise or die as Mr Wolf fights his way to the center of the mystery why was he betrayed
"[10, 13]",9492,Live for Speed,[6],79.89656414766968,Missing,Live for Speed LFS is a racing simulator developed by a threeperson team comprising Scawen Roberts Eric Bailey and Victor van Vlaardingen The main focus is to provide a realistic racing experience for the online multiplayer game and to allow single player races against AI cars
[5],3094,Battlefield 4: Naval Strike,"[6, 9, 12, 48, 49]",79.89401399058703,Missing,Experience dynamic ocean combat in Naval Strike as the Chinese Armada takes the fight to the sea Battlefield 4 Naval Strike is one of five themed expansion packs included in BF4 Premium membership
"[2, 9, 31]",3744,Freddi Fish 2: The Case of the Haunted Schoolhouse,"[6, 14, 34, 238]",79.89337815660849,Missing,So who is haunting the schoolhouse taking the toys and practically scaring the scales off all the guppies
"[9, 31, 32]",133175,Fatum Betula,"[6, 49, 130, 169]",79.89333850479977,Missing,Placed in a world without change you must create fate by watering an ancient plant Determine a future and live with it
[15],52282,Onirim: Solitaire Card Game,[6],79.8930436621879,Missing,Wander through the chambers of dreams hoping that chance will reveal the doors or linger in each type of room In either case you will have to deal with the slithering Nightmares which haunt the hallways of the labyrinth
"[2, 31, 32]",26674,The Lion's Song,"[3, 6, 14, 130]",79.89268221524515,The Lions Song Episode 1  Silence tells the story of Wilma a talented young musician student Wilmas talent was discovered by Arthur Caban a wealthy university professor who invited her to Vienna Arthur is profoundly convinced Wilma is going to play a major part in the future of modern music Since Wilma is fighting writers block trying to finish her career defining composition Arthur sends her to a solitary alpine cabin to recover her inspiration and muse  Will Wilma be able to finish her breakthrough composition in this small cabin surrounded by high mountains and stormy weather In her creative crisis Wilma suddenly has an unexpected encounter  The choices players make in this episode will have a direct impact on the storylines of all episodes and ultimately determine if the protagonists find the success they are working for,The Lions Song is a series of four selfcontained point  click stories connected into an overarching narrative where player choices will affect the way in which the story unfolds Set against the backdrop of early 20th century Austria every episode follows a different character each blessed with an exceptional creative mind The game pulls players into a story of personal struggle for creativity human connections and inspiration
"[5, 32]",18389,Deadbolt,"[3, 6, 46, 48, 130]",79.89260148089751,Missing,Deadbolt is an extremely challenging stealthaction hybrid that allows you to take control of the reaper to quell the recent undead uprising
"[25, 31]",109234,Marvel's Spider-Man: The City That Never Sleeps,"[6, 48, 167]",79.89211013672988,Missing,Continue your adventures in Marvels New York with Marvels SpiderMan The City That Never Sleeps Get access to three postlaunch story chapters that include additional missions and challenges factions of enemies from the Marvels SpiderMan universe and additional suits to unlock
"[9, 31, 32, 33]",1364,Wizorb,"[3, 6, 9, 14, 38, 130]",79.89090316265656,Missing,The once peaceful Kingdom of Gorudo is threatened by an evil presence The only hope for salvation is Cyrus
[5],51310,S4 League,[6],79.89041242631802,Missing,S4 League is a thirdperson shooter MMO Massively Multiplayer Online game The four S from the title stand for Style eSper Shooting and Sports The game is a combination between a shooter and a sports simulator with 3D anime graphics and techno soundtrack  The game has no background story Players just connect to a virtual world where they have to prove their skills while advancing through all the 100 levels Beginner Rookie Super Rookie Semi Pro Pro S1 S2 S3 S4  Master based on the amount of experience points they have gathered after each game played The player can create up to three characters of either gender Before players can start a game the character must have equipped at least one weapon and one skill Players can choose between closerange midrange longrange sniping mental throwing and support weapons Players can also choose between active or passive Skills  Costumes items weapons and skills can be bought from the game shop with PEN or AP PEN is virtual money earned by playing matches while AP is earned by paying real money multiple methods from credit cards to mobile text messages specific to each country Costumes items weapons and skills can be permanent or rented hourbased or daybased Permanent stuff needs repairs after each use rented stuff doesnt Daybased items follow the real life time while hourbased items count only when playing  After players create and equip their characters with items purchased from the shop they are ready to join a server based on countrylanguage and then join a room based on Game Mode A room can have maximum 12 players connected 6 players in Alpha Team and 6 players in Beta Team  There are various modes in the game In Touchdown Mode  the most played game mode players must take a yellow bouncing ball called fumbi run with it to the other side of the map and put it in the red goalpost Fumbi can be carried by multiple teammates along the way  In Deathmatch Mode players must kill each other in order to take their team to victory before the time ends  In Chaser a virus takes control over a player who gets overpowered and who must kill the other players in the time left  In Captain Mode all players have crowns over their heads which gives them a large amount of hit points Each team must eliminate all the enemies with crowns in order to win or at least have more teammates with crowns alive when the time runs out  In Battle Royal players must kill each other no teams here The player with the highest score is marked as a target targets change all the time in a BR match  In Arcade Mode players follow a story of the game where they must kill the virtual bots and finish all the given missions structured in chapters  Players can also join Clans and play Clan Matches
"[2, 31]",79139,5 Days a Stranger,[6],79.88938999782528,Get in get the loot get out thats how it usually goes for master cat burglar Trilby But after he breaks into the supposedly vacated country manor erstwhile of the aristocratic DeFoe family he quickly finds that things are not that simple Together with a group of strangers he finds himself imprisoned by some invisible intelligence A force prepared to do anything to keep them there,5 Days a Stranger is the first game in horroradventure series by Ben Yahtzee Croshaw Player controls Trilby a master cat burglar who gets trapped inside seemingly abandoned manor Soon he finds out there are other captives as well and together they have to uncover shady past of the manor to be able to leave
"[13, 14]",8409,Pure Pool,"[6, 48, 49, 130]",79.88646656705556,Missing,Let the makers of Hustle Kings transport you to the slick and exhilarating world of Pure Pool Experience a living breathing connected Pool Hall from the convenience of your own home and indulge spectacular visuals and signature supersmooth gameplay Whether youre planning to weigh up the competition and hone your skills or rackup and compete against the best Pure Pool is the closest youll get to the real thing without leaving your living room Connect Spectate Compete
[4],114032,Power Rangers: Battle for the Grid,"[6, 48, 49, 130, 170]",79.88450991198624,Missing,A modern take on the 25 year franchise Power Rangers Battle for the Grid showcases stunning graphics with vivid details Pit current and classic Rangers and villains like never before in team battles Test your skills online against friends and players from around the world for endless replayability A streamlined combat system welcomes newcomers with simplified controls while maintaining depth for the most dedicated competitor to learn and master
[14],905,Tiger Woods PGA Tour 2004,"[6, 8, 11, 21]",79.88297557409635,Missing,While professional golfer Tiger Woods has no equal on the PGA Tour you now have the chance to build a golfer thats even better Take your custom golfer through the trials and tribulations of all the courses in Tiger Woods PGA Tour 2004 earning cash to spend on new digs and advanced equipment Use the analog stick to shape any shot type such as the flop or punch Go headtohead against the computer a friend or an online player with PS2s network adapter With all the top competition on some of the most famous fairways and greens ever this is the one of the most complete golf experiences yet
"[10, 13, 14]",101439,F1 2018,"[6, 48, 49]",79.88153403760825,Missing,MAKE HEADLINES in F1 2018 F1 2018 is the official videogame of the 2018 FIA FORMULA ONE WORLD CHAMPIONSHIP The new game immerses players into the world of Formula 1 more than ever before
"[8, 9, 31, 32]",139458,Webbed,"[6, 48, 130]",79.88098401535004,Missing,Webbed is the story of a happy little spider on an adventure to save her boyfriend from a big mean bowerbird Swing through the trees spin sticky webs and make friends with bugs Be the adorable spider youve always wanted to be
"[10, 14]",8295,Formula 1 97,"[6, 7]",79.88015437741214,Missing,An updated version of Psygnosis first Formula 1 game It features all tracks drivers and cars from the 1997 season Both an arcade mode and a realistic Grand Prix mode are available New features are higher resolution and splitscreen multiplayer
"[13, 15]",7409,Patrician II: Quest for Power,[6],79.87992336461842,Missing,Sequel to the trading simulator The Patrician
"[31, 32, 33]",135291,Bulanci,"[6, 55]",79.8787197939643,The game sees players battle other Bulanci called EAP extremely aggressive pillows It is a 2D game with a top down view The history within the game follows the trajectory of human history,Bulanci is an action multiplayer and easytoplay party game where you take pillow fights with your frenemies to the next level Make your sleepless nights memorable by being fluffy and deadly
"[8, 9, 12, 31]",4164,Sphinx and the Cursed Mummy,"[3, 6, 8, 11, 14, 21]",79.87869126678511,Missing,Sphinx and The Cursed Mummy is an original 3rd person actionadventure inspired by the mythology of ancient Egypt Travelling the world via magical portals to foil the evil plans of Set Sphinxs Journey will require all his wits agility and special powers He will also rely on his reluctant hero friend The Mummy to help when being inconspicuous is the only solution By finding the stolen magical crowns of Egypt Sphinx can stop Set and save the world
"[7, 13, 33]",51311,StepMania,"[3, 6, 14]",79.87855831876524,StepMania is a crossplatform rhythm video game and engine It was originally developed as a simulator of Konamis arcade game series Dance Dance Revolution and has since evolved into an extensible rhythm game engine capable of supporting a variety of rhythmbased game types The primary game type features the following game play as arrows scroll upwards on the screen they meet a normally stationary set of target arrows When they do the player presses the corresponding arrows on their keyboard or dance mat The moving arrows meet the targets based on the beat of the song The game is scored based upon how accurately the player can trigger the arrows in time to the beat of the song StepMania allows for several input options Specialized adapters that connect console peripherals like PS2 and Xbox controllers or dance pads to ones computer can be used Alternatively the keyboard can be used to tap out the rhythms using arrow or other keys,StepMania is a crossplatform rhythm video game and engine It was originally developed as a simulator of Konamis arcade game series Dance Dance Revolution and has since evolved into an extensible rhythm game engine capable of supporting a variety of rhythmbased game types It can be played with a variety of peripherals most commonly dance mats or pads  Several video game series including In the Groove and Pump It Up Pro use StepMania as their game engine
[10],141271,Road Rash,"[6, 7, 32, 50, 78]",79.87855170955348,Missing,Road Rash is the third entry in the vehicular combatracing series of the same name It was first released on 3DO Interactive Multiplayer in 1994 received a demake of sorts on the Sega CD in 1995 and then finally arrived to Sony PlayStation Sega Saturn and Microsoft Windows in 1996 Not to be confused with the original 1991 title on Sega GenesisMega Drive
"[8, 9, 12, 31, 32]",245390,Trine 5: A Clockwork Conspiracy,"[6, 48, 49, 130, 167, 169]",79.87836545613558,With their reputations tarnished loved ones in danger and their own magical powers at stake the Heroes of Trine must reunite to push back a fearsome Clockwork army and bring peace and justice to the land,Trine 5 A Clockwork Conspiracy will take Amadeus the Wizard Zoya the Thief and Pontius the Knight on their most actionpacked journey yet  Traverse breathtaking 25D landscapes in Trines deepest and visually richest chapter to date with an all new cast of characters  some friends some foes but all unforgettable  Whether by yourself or playing with up to three friends in online and local coop the upgraded puzzle difficulty system keeps things fresh adapting the challenge to the number of players  Level up the heroes abilities with the allnew skill quest system growing their legend as they are once again united by the Trine
"[12, 31, 32]",28544,Rakuen,"[3, 6, 14, 130]",79.87813352234474,Rakuen is an adventure game about a little Boy who lives in the hospital One day the Boy asks his Mom to escort him to the fantasy world from his favorite storybook so that he can ask the Guardian of the Forest to grant him one wish In order to receive his wish the Boy must complete a set of challenges that revolve around helping his neighbors in the hospital by interacting with their alteregos in the fantasy world  A cranky old man who guards a broken music box with his life while complaining that he never gets any visitors a young woman in a coma whose husband hasnt left her side in months a little girl who laments over a friend she was never able to say goodbye to after growing ill The Boy slowly begins to realize that his neighbors are plagued by secrets and struggles that are mysteriously tied to the strange hospital,A hospitalized Boy comes to terms with his own story by traveling with his Mom to a beautiful fantasy world ultimately helping his fellow patients find closure by walking a mile in their shoes
"[12, 15, 31]",739,Guild Wars: Factions,[6],79.87740065120525,Two hundred years ago the Betrayer Shiro Tagachi transformed the lush continent of Cantha into a devastated landscape of stone forests and crystalline seas Now in a land torn asunder by war who you fight is as important as who you serve While Kurzicks and Luxons battle for everdecreasing resources a horrible plague threatens the very existence of an empire still reeling from the betrayal that nearly destroyed it two centuries earlier,Players from around the world to battle for the future of Canthaa complex empire dominated by bureaucracy and strife living under the shadow of an ancient evil You must find a way to defeat Shiro and his afflicted minions as you navigate a hostile political climate  Guild Wars Factions is the second standalone release from developer ArenaNet and features a new world new mechanics and new professions
"[8, 31]",26110,Oddworld: New 'n' Tasty - Alf's Escape,"[6, 48]",79.87719713147436,Missing,Abe charged with rescuing as many fellow Mudokons as he can finds one particularly lazy individual  Alf  deep within RuptureFarms  It was previously the stuff of myth and legend but now its yours to experience first hand as part of Oddworld New n Tasty
"[2, 9, 31, 32, 34]",123775,Tangle Tower,"[6, 14, 39, 48, 49, 130]",79.87658856571447,There has been a murder at Tangle Tower a place where multiple generations of two separate families at odds with each other live,Unravel a thrilling mystery by exploring a strange and twisted mansion discovering curious clues interrogating peculiar suspects and solving unique puzzles  Freya Fellow has been murdered The lead suspect A shadowy figure found looming over her body wielding a knife The problem That suspect is just a painting  Investigate the entirety of Tangle Tower from the bizarre and eerie gardens to the cold and ominous crime scene at the very top  Will you be able to uncover the secrets of Tangle Tower
"[31, 32]",229631,Babbdi,"[3, 6, 14]",79.87650247995757,Visit the town of BABBDI a forsaken district in the outer ring of the megalopolis Meet its inhabitants and discover how to escape,Find your way out of Babbdi A short first person exploration experience
"[8, 31, 32]",134564,Demon Turf,"[6, 48, 49, 130, 167, 169]",79.87431628574376,The Demon World is inhabited by all kinds of nasties Most of them lumped into gangs battling for dominion each led by its own head honcho Yet even these bad dudes are no match for the Demon King himself Instead the task falls to Beebz a young demon barely a thousand years old who decides its time for her to kick every turf leaders butt and become the Demon Queen herself,The 3D platformer with attitude Join Beebz in her ambitious goal of taking over the Demon Turfs and becoming the Demon Queen herself Jump spin and punch your way across the turfs with unique mechanics like momentumdriven combat and selfplaced checkpoints Face the Demon King head on
"[5, 8, 9, 15]",22919,Mighty Switch Force!,"[6, 37, 41]",79.87279401839193,A group of convicts called the Hooligan Sisters escape custody on Planet Land As they escape one of them breaks open a canister which causes Planet Land to become infested with monsters The Galactic Penal Squad contact cybernetic peace officer Patrica Wagon voiced by Stephanie Komure authorizing the use of her Siren Helmet and Pellet Shooter in order to capture the criminals Helping her along the way are General Gendarmor a mechnaical armor that can extract her from battles Ugly Twitching Dog UTD who can create reload points and HQ who are monitoring her actions,Mighty Switch Force is a puzzle platformer developed by WayForward Technologies for Nintendo 3DS It is the third game in WayForwards Mighty series following Mighty Flip Champs and Mighty Milky Way The game was released on the Nintendo eShop on December 22 2011An update to the game including five new levels was released on May 24 2012 A highdefinition version Mighty Switch Force Hyper Drive Edition was released for the Wii U in 2012 featuring redrawn graphics and other new features A Steam version of the game was also released in June 2015 A sequel Mighty Switch Force 2 was released in June 2013
"[10, 13, 32]",3070,Euro Truck Simulator 2,"[3, 6, 14]",79.87274111987685,Travel across Europe as king of the road a trucker who delivers important cargo across impressive distances With dozens of cities to explore from the UK Belgium Germany Italy the Netherlands Poland and many more your endurance skill and speed will all be pushed to their limits,Euro Truck Simulator 2 is a vehicle simulation game and a direct sequel to the 2008 game Euro Truck Simulator Travel across Europe as king of the road a trucker who delivers important cargo across impressive distances With dozens of cities to explore from the UK Belgium Germany Italy the Netherlands Poland and many more your endurance skill and speed will all be pushed to their limits If youve got what it takes to be part of an elite trucking force get behind the wheel and prove it
[5],14818,Aliens Versus Predator Classic 2000,[6],79.87201300918854,Missing,Aliens Versus Predator Classic 2000 features the Colonial Marine Alien and Predator Campaigns and the frenetic singleplayer Skirmish mode from the original title Alien Versus Predator Gold Edition which was released to massive acclaim in 2000  Alien Versus Predator Classic 2000 has been updated to run on modern PCs and laptops using DirectX 90c and includes support for Xbox 360 Controller for Windows  The three most ferocious species in the universe in a bloodthirsty battle for the ultimate prize survival Take your pick be a Colonial Marine a Predator or an Alien Fight through suspensefilled environments from starships and space stations to colonial bases and eerie planetscapes One wrong move turns you from hunter to prey  Three campaigns Colonial Marine Alien and Predator and includes all the levels from the original AvP Gold Edition plus the Millennium Expansion Pack
[30],79328,Pinball FX2,"[6, 12, 49, 385]",79.87182853062853,Missing,Pinball FX2 is a free shell for downloadable pinball tables The tables are sold individually or in packs of four
"[15, 26, 32, 35]",19083,Drawful 2,"[3, 6, 14, 48, 49, 130, 132]",79.87074070311013,Missing,The team behind the hit party games Fibbage Quiplash and YOU DONT KNOW JACK presents Drawful 2 the game of terrible drawings and hilariously wrong answers  You use your phone or tablet to draw weird and funny things like pitcher of nachos or death by trombone The other players type in what they think the probably terrible drawing is and those become the multiplechoice wrong answers Then everyone  even an audience of potentially thousands  tries to guess the REAL answer  Drawful 2 is a goto party game that everyone can play and enjoy
